"","30 Astro-Epen","05 OB-IMN GABA","13 CNU-HYa Glut","32 OEC","34 Immune","10 LSX GABA","33 Vascular","03 OB-CR Glut","31 OPC-Oligo","14 HY Glut","12 HY GABA","09 CNU-LGE GABA","07 CTX-MGE GABA","06 CTX-CGE GABA","11 CNU-HYa GABA","01 IT-ET Glut","29 CB Glut"
"2397",0.146688737046575,1.54514044961886e-05,0.000887235325891982,0.811117610914542,0.00318091083595431,0.000301641875850697,0.000644187456609114,0.00103708791652878,0.035737525557058,1.42628680086605e-05,7.58695088581038e-05,1.26215647123131e-05,0.000255235155050652,1.19009014928787e-05,1.46071315650920e-12,1.85440909850747e-05,1.17757592538193e-06
"2398",2.15779920986922e-07,0.00119087377679547,4.77762076461909e-06,0.0103188226650542,0.0314073584811902,3.04970174580804e-05,0.948963291836774,5.03258384274681e-05,3.1721043298124e-06,1.32951947980539e-05,6.26000881623515e-06,0.000513538576623719,6.36790594705535e-07,0.000443094204635026,3.25870918934682e-15,0.000793125194454263,0.00626071490935988
"2399",0.000362176639056905,0.0346360223800998,0.00386543248767893,0.395396890811762,0.0378759284274957,5.74888505642933e-08,0.483897175389639,0.000212313936974562,0.0284083863835564,0.000128322670867582,1.97197005558048e-06,2.25485551113505e-06,1.56824645705851e-09,0.0145397758970359,3.60925564611256e-11,0.000672737841805182,5.51215271808289e-07
"2400",0.0162794475570554,0.000168925047272618,0.00035991666685994,0.948899179892713,0.011051916764487,3.09439960167044e-05,0.00267222705563708,2.28796925822021e-05,0.00251961248472235,1.40102043571987e-05,0.000456003837455169,1.3890014530416e-07,0.000496861217229671,3.38297632701297e-06,3.20731247467201e-07,4.1630997584922e-05,0.0169826019783065
"2401",0.187453897757188,3.75404211650143e-13,3.75949673778373e-06,0.736268373776093,0.000462316897940081,6.23681071864118e-07,5.62489686502235e-06,2.02316627017781e-08,0.0758019069094057,6.37488995859248e-10,1.90232240668862e-12,3.4508450761436e-06,3.54027263988447e-37,1.20250787172645e-16,1.45314709716778e-24,2.48681925459775e-08,5.07622169539369e-47
"2402",0.00102537511162727,6.04865029495772e-08,0.000137409506167586,0.995889168841624,6.73913160314305e-05,8.42978689805814e-06,0.00158198573820109,8.93843351852843e-05,0.000522092560518576,0.000130400192330444,2.95438643184761e-06,9.87152333911696e-05,2.19381043635948e-09,3.6863379001185e-08,3.70653657705946e-08,0.00020320314467094,0.000243353237863698
"2403",0.00663638361660517,0.0448474571601983,1.62016969584926e-06,0.0848235998844537,0.000276688489777927,0.376244837527578,0.298523576425799,9.94239222098289e-11,0.0158017476650903,8.03904871461661e-11,0.0173201337112429,0.0315609032815813,0.000434869884986553,0.00676138167353695,2.7607226422799e-05,7.71417498571318e-10,0.116739192331799
"2404",0.00946499370114426,0.0183158683665678,0.00543407041732815,3.12652081508987e-05,0.000266957973292585,0.134328656876461,0.00012853691812453,0.0820413472869849,0.00154726788685018,3.41429464549231e-05,0.0637567150078656,0.129871991551857,2.56190784674924e-05,0.0134728304653995,4.15986362835506e-05,0.0519008422882908,0.489337295390477
"2405",0.166524014091858,0.0728180097965907,0.00289471349512907,0.00989142486701688,0.0059604059504433,0.394357862329063,0.000472120953429478,0.0259751268439541,0.00294992009828712,0.00117943370437181,0.190864706046369,0.0632808538707188,0.0168694751738517,0.0134532227558523,0.0118410402097024,0.020324416012682,0.000343253800680054
"2408",1.24214935033782e-10,0.604008519921409,0.000298828940575289,3.55950404484809e-09,0.000522057337576798,7.70227656425976e-06,0.000589524229510856,0.00153039638692383,0.35871827483706,0.00901711552153672,0.00197455851880007,0.00233942829486975,0.000415890414320239,0.000112418635345717,0.0136296003753813,0.00683332786356323,2.35276284364118e-06
"2409",0.0428663021218183,0.682517190100084,3.64327480185848e-06,0.0016061733686759,0.23432796772696,3.67703628498003e-06,0.0241443798604082,2.07208390614021e-06,0.00154793866056848,1.21387858043418e-08,6.82591521515056e-05,0.00160015925051949,1.24718110483754e-05,8.54441841908382e-05,0.0111291023044031,1.31149168553279e-05,7.20920085376542e-05
"2410",2.53789739477743e-08,0.985355764414152,3.15437109849821e-06,2.31362144136172e-08,0.00109590758407928,4.22495506116614e-06,0.000297356796922525,2.70922753491857e-06,0.000581320106120525,1.8784940947238e-07,0.000111143142860963,0.00273819350197962,0.00160598749343145,0.000739644732559652,0.00746186655053609,2.43623012496882e-06,5.45289408622645e-08
"2411",4.21158749207101e-07,0.967271661329791,1.65393815039961e-07,5.38202386671053e-06,0.000716894992047946,4.94273466575949e-06,6.9879735315271e-05,3.68292577262243e-07,0.000129273151639869,1.08670975780285e-08,9.88678173309559e-05,0.000562279117665984,0.00010057243524495,0.00259627585842622,0.0282111607353178,7.33053243174592e-07,0.000231111303205275
"2412",2.31490642227714e-09,0.990105955649736,1.8574219780187e-06,2.80924503750621e-07,0.00159278165607139,2.06785684439789e-06,4.79916946535808e-06,1.39147325479727e-05,0.000737103026394513,1.35631915646734e-06,0.00010987856222115,0.00302368688183307,0.000184637409425266,0.000932057126578523,0.00327095432526487,1.2337872364494e-05,6.32875070816107e-06
"2413",1.28148769245669e-06,0.885327009382626,1.33592678151288e-05,6.09195567653241e-05,0.0829712317027797,8.25739636515672e-06,3.95960905280783e-05,6.71136853112741e-05,0.00249674098849591,0.000200589194762963,9.36926450675478e-05,0.00675519483107954,0.00158394495333544,0.00481951476955008,0.0152336387568155,1.85055750443461e-05,0.000309409715965911
"2414",1.15739944372105e-10,0.476717010478095,0.00293407950710292,3.54639154778102e-10,0.471415278712458,0.00539347413593514,0.0116792853688353,2.03522516104435e-05,0.00133582703095212,6.50568579716867e-05,0.00435550384050857,0.0247038631321166,0.000203928050959027,0.000947450650830959,9.87070592930216e-05,5.23316792297484e-05,7.78507737224733e-05
"2415",0.000100438786405544,0.894801501479749,0.000210234555941914,8.43455581961637e-05,0.0349155190333389,2.9904167773381e-07,0.00491643544380596,0.000858005373024901,0.029644851181647,0.000184839551284175,2.86373531477604e-05,0.00354607002158072,0.00078467649381451,0.0051961286845332,0.0242423659499417,0.000485651042376732,4.49534673318135e-10
"2416",9.6148517270358e-08,0.936656876466465,6.13394601760558e-07,6.27890733522979e-07,0.00215916011580389,1.86339753519341e-06,0.000759705931804114,1.67361728907453e-06,0.0427489711909209,7.50231443561401e-08,0.00182767991019412,0.00860763740473909,0.000612503394472418,0.00217346352535328,0.00437575313587662,8.4601006654365e-07,7.24534424824092e-05
"2417",7.34350169473063e-10,0.502023173091296,0.000197142184890233,6.34631914060574e-07,0.00265681868882477,1.56935447565999e-07,0.06033895012504,0.000169298562405994,0.38685774345178,0.00388297993759209,0.000535434139385417,0.0409280520467715,2.2704264965765e-06,0.00175004149272645,0.000627256885791281,2.97621124077517e-05,2.84552879794793e-07
"2418",4.58622068704071e-15,0.237592015744491,2.88328016675251e-11,6.39408449194107e-10,7.58821873662476e-06,1.99822993992636e-07,5.94897041207191e-07,1.03691728142464e-10,0.722958730816394,1.25944076900687e-11,0.0281101582400512,0.00934663056905535,0.000680243822711553,0.000258070436588393,0.000554413684478958,5.47993432644449e-12,0.000491352957445346
"2419",2.24865553405743e-05,5.01085680647239e-07,1.91248674209349e-06,1.29900659414958e-11,2.45761231033971e-05,2.86093729164044e-10,0.983417943363843,4.57020412509491e-06,7.2315310604633e-07,0.0151987817631912,1.10552745183454e-09,1.4097969933139e-06,1.21507897582239e-07,1.84175896076709e-05,1.88444387872151e-14,2.35965894283822e-05,0.00128495837631064
"2420",0.386607470747195,0.114472409645998,5.48156136880547e-05,0.00247648588375039,0.00039677171057908,0.0603991680930251,0.207668575360374,3.82493985154536e-06,0.00106881325721032,6.9317385919932e-05,0.026517502999531,0.0205696375102134,0.0311505105996333,0.0739083718696134,0.0496835481360552,1.69633068704501e-05,0.0249358129404923
"2421",1.11687377571485e-05,9.82358679286429e-05,0.00014469094356037,7.81046036229975e-07,0.000909760667809653,4.44197409577105e-06,0.995447742776887,0.000113904674936359,2.48275456976026e-05,0.000602971079262467,3.06096734895001e-06,0.0001211270813197,0.000149666244510137,0.000113047635142989,0.00160287212171939,0.000651627640713155,7.29952745983165e-08
"2422",0.107957473079532,0.181975267958606,0.00136198923442484,0.000702940154960757,0.393525895002457,0.000173076383019303,5.20536438881941e-05,0.000768664078752244,0.000437408424400442,7.03896697081305e-05,0.0546529917546585,0.0562064604005641,0.00610346343209841,0.0252512202457166,0.0723794375069234,0.000380541930468337,0.0980007270998223
"2423",0.145050738114202,0.0065026474526262,0.000547886048476861,0.00196206891732746,0.00351564802633082,0.165806114894863,0.328015234582104,0.0750678036154422,0.00103725615512993,0.000579603336754548,0.0988924201691566,0.0150539437955911,0.0163047932866863,0.0163495085154074,0.0613588707884542,0.0557156750209409,0.00823978728050682
"2424",0.00648371723110768,0.201986164473659,1.66340620226321e-05,1.0803669300451e-05,0.000306874594331721,0.279727178210799,0.00352394949812084,3.82417266930185e-08,0.00114141584148974,4.63048830403691e-07,0.0356328379924262,0.0709485364424119,0.00793812098480162,0.0244986410951167,0.00104868122863747,1.03377638202344e-08,0.366735933047454
"2426",1.1942720588301e-05,0.174090352402831,3.04870151466753e-05,4.34143341733944e-08,0.000541841080531599,0.049905667013292,0.494070782617779,0.000124266631691234,2.50914642614751e-05,0.00032677744769541,0.014697020451285,0.0432913799479816,0.0303624497484365,0.0272749338719732,0.04797574843473,0.000956012115139824,0.116315203622303
"2431",0.106477486349171,0.00891044551464195,0.00292401801963438,0.743039933715001,0.000477357657484785,0.112103413167239,0.00761267419685295,2.08801420851675e-05,0.00100612724004278,0.000377235020820751,0.0128289027340385,0.00282303632253965,3.99513645293899e-05,0.00134205668978624,5.59622508682271e-06,9.85796015031703e-06,1.02768089471443e-06
"2432",0.00769280796347593,0.155967733234076,9.63406680224415e-06,0.367863499032456,0.00245333078063214,0.316061601547278,0.00377913521705766,2.80505533664737e-08,0.0380574352828464,3.04811299362609e-05,0.0122650028554095,0.0168716559199746,0.0182579601703966,0.0181009887012989,0.0422372997949674,2.90944224728665e-09,0.000351403343397313
"2433",0.164660583919634,0.177534393752924,0.000371445240144291,0.145205527960443,0.0115851925016744,0.290516072551719,0.000780401068573887,7.98300123993235e-05,0.0433234918892014,0.00075156980481485,0.0244843239422803,0.0216209611313272,0.0271107868154612,0.0165547335757746,0.0751496115090224,0.000240936293890666,3.01380307144114e-05
"2434",0.22049899911288,0.0803297448904455,1.00484659328737e-05,0.00192749169280429,0.00624593784425099,0.0405086263127793,0.269439632133605,5.08583942674353e-07,0.0268921544935442,1.9968045682093e-09,0.0618786296623321,0.0411448502487684,0.0370563683624574,0.0714793588347988,0.0789026329821222,8.52154418176425e-07,0.0636841622281134
"2435",0.0515681217302771,0.0819374066193373,0.00524088084926902,0.00244097020041017,0.00384414564273677,0.0128771338323975,0.238475948293381,0.000942119719481367,0.00352024125941004,0.000243916964233899,0.0233201288997594,0.0418035756614892,0.0108011679451079,0.0319151554931692,0.00185394352028412,0.00102769958453306,0.488187443784723
"2436",0.019472805652179,0.0548031307739672,0.0547977272670234,0.000925492023714682,0.0012917525068687,0.0869637099961747,0.0118596623852333,0.331331682379977,0.00505990715838791,0.0121263252981144,0.0888585958489179,0.119732599537783,0.00649391437848417,0.0732648544860567,0.103984871334691,0.0197442697079302,0.00928869926449699
"2437",0.860695246548093,2.84706662933144e-10,7.76030699780174e-06,0.0992238328577213,0.000517467094342405,1.37262984423818e-06,0.0395357309968362,4.17292980375388e-09,1.52329456640214e-05,2.85743946019282e-09,1.93154508596618e-09,1.43219197796872e-10,2.56312388599607e-09,1.72659354896259e-08,2.53189007565564e-10,3.3271484034507e-06,8.9459392075343e-15
"2438",0.133830911957769,0.396910423542735,1.25341631329295e-07,2.24182708196428e-05,0.00536168890788164,0.0103707921086058,0.000355164361546661,2.83630965758848e-11,0.000199517919042895,3.12610214042225e-08,0.102612239675871,0.0964029641777246,0.0124372130054587,0.0278789243687568,0.040538927854688,3.78767973815466e-12,0.173078657214297
"2439",0.547265079619525,7.38523174942498e-08,0.00093529344255256,0.0136462105705258,0.00171105601621069,9.4978761027406e-06,0.434979676471104,1.43830192392452e-05,0.00025653342663197,9.71219615691081e-05,9.28984541725893e-09,8.23045545188497e-07,5.70284211657827e-09,2.9818490575498e-06,5.52321855364713e-07,0.00108067318186216,2.83532128196705e-08
"2441",0.00228556222175658,0.333471180135175,0.0074527992665665,3.54163137614364e-05,0.00140357352808603,0.0119546840015682,0.241275990918278,3.41853526594201e-05,0.0691714991905077,2.13452958465674e-05,0.0979738618745323,0.0695855507956236,0.00290962487002038,0.042685557862866,0.00695719725661512,2.96084745788737e-05,0.112752362641559
"2442",2.80888143658017e-09,0.875777081235916,1.77636561082606e-05,2.0999364102397e-09,0.11124144950641,5.94288749829602e-07,0.00657571504261759,2.70878556646967e-05,0.000230463148336755,1.419494882192e-06,3.02897648137644e-05,0.00131139918296698,0.000214148502777471,0.00386605209043407,0.000581538103369513,0.000121600539611488,3.39267852347528e-06
"2443",5.37919476176515e-06,0.957152003021546,5.39749321019078e-06,1.52791600844081e-05,0.0049750419100807,1.49864090387845e-05,0.0245159649925919,5.42501486063258e-06,0.000942833069958841,3.41038183491484e-06,0.000240167074237087,0.00682685372730473,0.00059547429225025,0.00111603389687293,0.00354496420193233,2.06946714980859e-05,2.00914879363498e-05
"2444",6.25280633776276e-07,0.984196642331049,3.57362838777282e-07,2.65675489146419e-06,0.00419655163311261,1.76551962877151e-06,1.90839600548644e-05,1.1157007667186e-06,0.00274517930962675,1.94200704431419e-06,0.000299618810841089,0.00197352085465256,0.00220127410040609,0.00210356835524255,0.00225301078262569,1.36361030274857e-08,3.0736004820475e-06
"2445",2.30144943109047e-11,0.708972051737295,1.7816354493207e-07,5.28608668032808e-09,0.0890708168326617,3.33077411351205e-07,1.87079621038168e-06,3.76472183560089e-06,0.200551805123405,3.55277883319345e-07,7.03345533074827e-06,0.000922313640417272,0.000108727196082322,1.81307435278993e-05,0.000341381150997088,1.23274256092651e-06,3.17357874622406e-11
"2446",3.1074156395994e-07,0.929553421607741,0.00740154830674761,5.82406819678807e-08,0.00203227653245756,1.05309285473671e-06,6.7195541549477e-07,0.00126334078727838,0.00154846138443941,0.0516479431248296,3.94120213033318e-06,0.00615106085187478,0.000167820968044385,2.09545890168706e-05,9.31418198098321e-05,5.13553091831635e-06,0.000108859264195391
"2447",1.19595047383237e-06,0.960747455235666,2.11526066977454e-06,5.46347536199807e-08,0.00258229696359755,2.29503011021269e-07,3.09425985275933e-06,0.000111817767493524,0.0358860505978777,0.000135846792958274,9.08807434648643e-07,0.000385047102954673,9.79011561893413e-05,2.97193128215946e-06,3.92161942381942e-05,3.79777464670812e-06,6.68999476744679e-11
"2448",4.45698638390683e-09,0.966896591334995,0.000102038067121906,1.08750698344755e-07,0.00415493908023821,4.25581867695687e-07,1.7285370926723e-05,0.000248496124423865,0.00198640960332513,0.0256532313981537,3.5106264635745e-05,0.00079977396538912,4.50119942845608e-05,7.83999112235562e-06,5.12304704749637e-05,1.49238615237059e-06,1.51592039338091e-08
"2449",6.65640884738722e-10,0.996522005230829,1.14937595233665e-07,6.25618698844759e-10,0.00258813664737229,1.19644928399863e-07,9.93899290748247e-07,9.61265263080652e-07,0.000129138757016183,3.01091031564261e-07,3.68535377203552e-06,1.77183297135831e-05,6.58960480985132e-07,1.61760603142929e-07,0.000735983912322457,1.88262868196031e-08,9.22344637270494e-11
"2450",2.65388947477623e-10,0.914362740399246,9.78359439423142e-08,1.37127054439223e-07,0.000118093683080515,5.21087691371211e-06,6.45998676374667e-05,1.14781406114104e-07,5.92667250808512e-05,6.65316189372787e-10,0.000138328087135782,0.000436469534767218,0.000197523332935729,0.000246218489786734,0.0843566626237896,2.48155700362815e-07,1.42875488162928e-05
"2451",7.90089155126311e-05,0.786256884461535,6.34503617106759e-05,6.72706170331184e-06,0.000356138742289176,0.000121960496285597,0.174180543027267,3.62410922200063e-05,4.82674249309413e-05,2.79365209706931e-05,0.0073078079457415,0.00859007368851465,0.0004392862931061,0.00157512889221328,0.0183101839046986,1.26988770190805e-05,0.00258766229428223
"2452",2.04998238083109e-08,0.333085975715924,0.0331110972442239,1.05940528213266e-06,0.00651395385140228,0.000185696240665599,3.71263233716615e-06,0.0437522355856557,0.00010510251442674,0.168136294298848,0.102844462630148,0.00835133195054437,0.0174574587255034,0.0117503073663832,0.153386942819541,0.00622649050905882,0.115087858010233
"2453",0.00144576908234448,0.0889144466073563,9.57687552191809e-05,0.0310486163920775,0.000707734903128559,0.268650939797997,9.94496249892187e-06,1.13771035800061e-06,0.198480914980522,2.21293408942699e-06,0.0276346209100339,0.0752016439897841,0.0960358171657732,0.200513685427144,0.00695527185691867,2.28727355895455e-05,0.00427860178916492
"2454",0.0388689686688662,0.0455544815462372,8.33744550318999e-07,0.0141240891516074,0.00480016610802463,0.138155753772697,0.46821720734014,5.14154260803303e-08,0.00163258922702851,2.15851156394011e-06,0.0660757221380618,0.04562518341918,0.0468255687453693,0.0721615584383135,0.0460201738980197,1.68907724680776e-06,0.0119338047976678
"2455",0.621083173508432,0.23285344564199,0.00728745323020192,0.0512887091396846,0.000775995542093553,0.00669120702861291,0.00129485219368202,0.0214961484954135,0.000900903516227021,0.000608266212742991,0.0093778215495302,0.000912174583514852,0.00368317781543188,0.000753694022990084,0.00328614980354303,0.0377052204870261,1.60722888335406e-06
"2456",0.00808736230315497,0.133921626732336,2.55668491482823e-06,2.59727656240201e-07,5.5796405080361e-05,0.00158388933801063,0.00434639587946639,9.33335232672965e-05,0.00277525977684964,4.43641608077692e-09,0.1134334933856,0.106943763031863,0.00230000421897329,0.118684823954273,0.193382433275359,0.000154518284334388,0.314234479042444
"2457",0.256384851659137,0.0402760688601079,0.00497791779732451,0.000208576979552849,0.0130475830808942,0.0583756237460573,0.403062964393002,0.00026478769151536,0.0065518979586608,1.00189309898335e-05,0.0201639479026369,0.00569298350529728,7.7744895770205e-07,0.0152853589673294,4.94124332665525e-05,0.00158673985490574,0.174060488790365
"2458",7.43417088206124e-05,0.0255286295609238,0.000131957139314945,0.785880238628047,2.81699067123482e-05,0.13564710753397,0.000273433294492474,3.29130144215137e-06,0.00175478211224643,1.35250385168376e-05,0.0237437850976723,0.0207831340952982,0.00284911186588118,0.00303554621299944,0.000159717264594345,1.54194108802285e-05,7.78098281877011e-05
"2459",0.0272716351157471,1.16614994355082e-05,4.3844804413551e-06,0.928445319127383,0.00471932998925654,2.23408476934105e-06,0.00325679624601101,2.75031536392079e-07,0.00904835349975493,8.62600049018273e-08,1.90031143564261e-06,1.24152194745617e-07,1.11894830118279e-07,1.03742461293198e-06,7.01589466361248e-06,6.67833464183875e-08,0.0272296682045761
"2460",9.55090241213979e-07,5.90030694080211e-05,8.55827287493815e-10,0.820531213119141,0.0550457624130538,1.55731654160491e-06,0.000482376021157969,5.20730561723045e-10,0.0330371525580235,2.85612961226889e-14,3.82744889596913e-09,0.000685906942581328,2.56992100694852e-14,2.10511191092829e-06,3.34950662797781e-07,2.53810384073535e-12,0.0901536282006788
"2461",0.0889367216707178,0.00995540552408069,0.00161563744985646,0.577784372379924,0.0909356567158127,0.00152108233746066,0.168196356035213,0.000538292019439574,0.0501863455950494,0.000771403707441518,0.00257290933967534,2.78341718204796e-05,5.36076830996305e-09,0.00281344609244909,1.10846698542493e-10,0.000312921182291556,0.00383161030715227
"2462",0.0403270361862025,1.19795233540678e-06,4.22655945427382e-05,0.638894753536444,0.293491352804998,9.04676279084646e-07,0.00119637244680737,1.19760215304762e-06,0.0253894391285001,9.84594793053164e-07,1.39598760204191e-07,6.09869144802781e-08,1.82791666428719e-05,8.55483594409697e-07,1.97254442546071e-12,4.59619847150414e-06,0.000630564040588563
"2463",0.11469133640368,3.49202268245785e-06,2.82523191331201e-05,0.842787600765924,0.0224502816890062,3.05107881863591e-06,0.000671925614742593,3.89937304957745e-07,0.00598490500238047,6.85219552373765e-08,1.46087467007118e-07,4.8716767476591e-08,0.0015210190314585,2.14481798589243e-08,3.68668304943578e-10,4.40625317296307e-08,0.0118574169293002
"2465",0.114874962382784,0.00290346656248365,0.000187677800167778,0.776133073039734,0.0229863628747482,0.000184227553781619,0.0666626977959315,4.24193189146504e-06,0.0145214358442785,1.29224573994309e-08,1.80746604544952e-05,2.65027710556863e-06,6.64055447978252e-07,0.00129884187300675,3.00638765170796e-10,8.67035944845255e-06,0.000212939765639939
"2467",0.00191998574143457,2.43626228059991e-06,8.96025541966818e-05,0.26601463968396,0.00103505589825712,5.02493280474561e-09,0.689891285828282,0.000620188745477409,0.00126679268863341,0.0100259222320997,2.74489485137666e-08,2.84341339956132e-10,6.1817149324392e-08,1.39544537765023e-07,8.0829692849559e-12,0.000335374077120113,0.0287984821602655
"2468",0.0100212284243103,1.24392430115027e-05,2.03341229180774e-05,0.6093642788938,0.132736029251848,3.00016783985623e-05,0.208530653942999,3.39396122895472e-07,0.0392740898273154,1.32367421686659e-08,7.58239113890264e-07,7.09331680469543e-09,9.62472190635795e-08,5.19572621118045e-07,5.30357704956848e-12,4.16263978634798e-06,5.04818517420511e-06
"2469",2.62829830346024e-05,1.44197909397863e-05,2.21908632124082e-05,0.926139120440076,1.04415877596728e-05,0.000364701563205324,0.0641561288887693,2.16572811521367e-05,0.000596110911398544,1.8152838402362e-05,0.000248954034409475,0.00785724044892082,2.07116499781437e-08,6.39846790302267e-06,1.1559734838703e-06,2.05119485519226e-05,0.00049651126713074
"2470",0.0773180160301982,0.144837640668679,7.73154987669361e-07,0.0280463147538764,0.00223025925384223,0.283041998312273,0.251490806027878,1.35579818745433e-09,0.00482380330255457,2.72437742274551e-10,0.134172580513385,0.00825654152708947,0.00149454486539184,0.00721921492079135,2.30521430458321e-05,5.75009489110142e-08,0.0570443953968223
"2471",0.0180334966672941,0.125573414710352,0.010893828808029,0.000261487583378451,0.00163003982529894,0.423874156442698,0.00310661578216217,0.00762575164329528,0.00624461780699241,0.00349375381391029,0.129504067069756,0.0340313278846835,0.0266157325567079,0.0234662375672667,1.64619112854483e-05,0.0224969035396229,0.163132106387266
"2472",0.0186824268239665,0.452186863245044,7.55575881971706e-08,0.0395556313108775,0.0231774847999406,0.119599873267152,5.8591098011162e-09,1.22550795028355e-05,0.00252107870820563,0.00170421589255563,0.0206794468307358,0.0307214174405779,0.0698397215397976,0.00695710627130608,0.203967571215469,6.55378897935636e-06,0.0103882723691923
"2473",0.0530971296533532,0.00565976006635982,4.47897903971751e-05,0.0390532981176935,0.0214218119831831,0.052760653558667,0.408051926900911,1.02527687056627e-05,0.225651255065309,0.000140550423756473,0.00869629693025232,0.00550932308927033,0.00249149968017378,0.162829285027046,3.25989458080741e-07,0.0050172300901596,0.0095646108653041
"2474",2.20377078383822e-12,2.07581562221566e-06,0.0811429133003748,1.80646112449491e-14,5.97077863428035e-06,0.000149003430790188,5.76273541901701e-07,0.326108940189187,1.32397441944812e-06,0.439538032844651,0.000147938370171709,5.72727789362827e-09,0.00089225107672219,1.6016419995034e-10,3.75919421733776e-06,0.0291973998401129,0.122809809021891
"2475",0.03983681539831,0.747043588922102,8.11991888052085e-05,0.000152951703849918,0.001829667479976,6.44413566610973e-06,0.173071894353841,0.000139465015189474,0.000137777430039164,2.73795810179378e-05,0.00243479191355513,0.0125610749814432,0.000290062883044026,0.0025399922486098,0.0183285390145455,0.000760535147248821,0.000757820602757302
"2476",1.96681000121425e-09,0.532369164523637,1.4451057304136e-08,1.24603156514674e-07,0.00055797502868727,9.59550076711074e-06,1.26267979193409e-05,3.06473412307427e-08,0.397117676166648,5.77146718699263e-10,0.000164803773608916,0.00438596552675672,0.00162411048059351,0.00029241311268358,0.0634650743341603,2.21527738218035e-08,4.00356252926877e-07
"2477",3.48224935251025e-08,0.945152327688147,0.000131161599465187,3.30916644278905e-06,0.00330042224418334,1.07983161383868e-05,0.00351083192581127,0.000145847871246949,0.00340879803143889,0.000888658498198298,0.000496021284187484,5.33223081578305e-05,0.00141706713316059,0.00633170974515334,0.0350795636940285,7.00992455685793e-05,2.6426177743653e-08
"2478",1.44505733062286e-07,0.975029467832584,4.2296497642356e-05,4.05294385755591e-06,0.000524193258265839,8.2017566773051e-07,0.000382328955057496,0.00020054358800738,0.00050554681208777,0.000108168811409481,6.96641195909687e-05,0.0123160243905593,0.000480374139706775,0.00873561605634003,0.00136184195219827,0.000100921117989534,0.000137994843302212
"2479",0.160190310211092,0.756984155873226,4.46569971802626e-05,0.00562837720818874,0.00277197596981048,2.97348903379239e-05,0.000318309947651672,0.000344202538286903,0.0122560232703189,0.000603457703177037,0.000435429225357332,0.0348527752446265,9.87780859556454e-05,0.000245913631112116,0.0185002654522671,0.00669501081168617,6.22939725476827e-07
"2480",1.69682032886342e-08,0.959883734519472,2.26054448266471e-06,8.00952129113599e-08,0.000908626901607701,3.83939189237806e-07,1.32212379962534e-05,4.55817150399702e-06,0.0328359688065731,1.24599729383879e-05,5.56119283472827e-05,0.00342098636368198,0.000155282379131121,0.000601267841438663,0.00209948266481328,1.4569885380224e-06,4.60067687032138e-06
"2481",2.44386947536821e-07,0.983550774201577,2.92786816984697e-06,3.26398194075769e-06,0.00222841640867288,2.90382988709923e-07,0.00104904841269702,6.24334771628767e-06,0.00455915646191471,1.26356753229864e-06,2.34734843904333e-05,0.00711220177549087,0.000497269978575454,0.000703889019079685,0.000260253816354265,8.70171724419608e-07,4.12734227448288e-07
"2482",0.00438771159200302,0.977943685413644,4.31646189876605e-06,1.05638249023541e-05,0.00163992523204213,7.98484483039306e-07,0.00381537723677646,2.3512530842549e-06,0.000627078016109195,8.71311143076365e-08,7.34472083319813e-05,0.00523561963396235,0.000668548404809667,0.00429870575752841,0.00108295253956146,2.22916677230696e-05,0.000186540142026011
"2483",0.351608621895874,0.433409330722128,7.17688530714658e-06,0.00200677387707946,0.00441300082897175,2.62051058649075e-05,0.175322936092004,7.56331875294382e-06,0.00108166347407684,1.55019915945141e-06,0.00113630414157132,0.00168840617964125,2.13316307497387e-05,0.00142354519098179,0.0278379145890508,7.67313400331028e-06,2.73478376503444e-09
"2484",3.10720404720586e-07,0.25135961492513,0.0117945458044258,6.14925202152141e-07,0.0139535618564131,8.60827955515534e-07,0.000100759909745759,0.0186564849617184,6.20578183925306e-05,0.693628743899318,0.00242122625733355,0.000382553847851245,0.00121890410808036,0.00594900695083483,0.000148399531305092,0.000302860465849766,1.94931900394233e-05
"2485",1.28547977716696e-05,5.01636355396006e-05,2.27918045728545e-07,1.79102477962218e-09,4.82256986989663e-06,7.04748266541328e-10,0.999823471660306,2.27767574616916e-06,3.19563202589083e-09,1.57307819068195e-06,1.28753643798396e-08,6.27279895653193e-06,6.26572330100202e-10,4.19509383220791e-05,2.95303684127227e-08,9.42265472260769e-06,4.69135488188456e-05
"2486",0.500450913816829,0.133960684854296,0.0435784032546002,0.0102280960404678,0.00219779462949795,0.0638861949764489,0.00284968968688556,0.0032598779266484,0.000455182415805027,0.041721176208462,0.0204804449480984,0.0348294507465938,0.0252416474254939,0.0602199633031125,0.0297280313228726,0.00881259931909363,0.018099849124795
"2487",0.0482219515701222,9.77746947438474e-05,0.0256550926574175,0.100699860634883,0.014791496707287,0.157291265065863,0.000150224228089458,0.00106750691954407,0.468664497599082,3.97345382730978e-05,0.00241540607391414,0.010853837679376,0.148851987429096,0.00335345534678355,4.05762586598787e-07,0.000187143194336264,0.0176583598986037
"2489",0.199407464956062,0.000644950649656532,0.292356732600628,0.00505424740368194,0.00112463707062755,0.0057202855207115,0.122644594172519,0.10662314280813,0.000811768339211847,0.0902029328778469,0.00120179525088095,0.00115602825341449,0.0203837228237266,0.000146672308840436,0.00235964985275568,0.13391302572297,0.0162483493883371
