"cell_ID","n03-GC-1","n02-PGC-1","n07-GC-2","n17-M/TC-3","n06-Transition","n01-OSNs","n13-AstrocyteLike","n09-GC-3","n14-GC-7","n10-GC-4","n05-PGC-2","n18-EPL-IN","n04-Immature","n16-M/TC-2","n08-PGC-3","n11-GC-5","n12-GC-6","n15-M/TC-1"
"13950_9150",0.175617472042472,0.12074947990676,0,0.173419600123219,0.000373505809406185,0,0,0.254720555994082,0,0,0,0.0708573133631242,0,0.153894153875584,0,0,0,0.0503679188853525
"13950_9250",5.6462265437674e-06,0,0,0.674282595104955,0,0,0,0,0,0,0,0,0,0.0126787473156804,0,0.305358654637152,1.22479728137542e-06,0.00767313191838752
"13950_9350",0,0.00121344856279617,-9.12910406864523e-19,0.000669894538812748,0,0,0,0.284980979474043,0.464960551369682,0,0,0,0,0,0,0.0509519634789344,0,0.197223162575732
"13950_9450",0.123295443507663,2.03743705061299e-18,0,0.122997292545155,0,0,0,0.032420455630695,0.536079903735142,0,0,0,0,0,0,6.51923092288976e-21,0,0.185206904581345
"13950_9550",-1.30963356378958e-18,0.149065148444267,0,0.185454521762953,0,0,0.518669506886999,0,0,0,0,1.4876716323114e-20,0,0,0,0,0,0.146810822905782
"13950_9650",0.0290503304269124,0.14532164726678,0,0.760499048144523,0,0,0,0,0,0,0,0,0,0,0,0,0.0506416222141568,0.0144873519476278
"13950_9750",0,1.28441933723021e-18,0,0.818939352219511,0,0,0,0.0504324325974761,0,0,0,0,0,0,0,0,0.00329324844752843,0.127334966735484
"13950_9850",0.16334200658744,0,0,0.82360764664667,0,0,0,0,0,0,0,0,0,0,0,0.0130503467658903,0,0
"13950_9950",0,0,0,0.0916877491326471,0,0,0,0.0986602728796381,0.58650276530985,0,0,0,0,0,0,0.223149212677865,0,0
"14050_10050",0,0,0,0.0167537929996929,0,0,0,0,0.158331751227696,0,0,0,0,0,0,0.824914455772611,0,0
"14050_10150",0,0,0,0,0,0,0,0.0995002209897153,0.108822389494742,0,0,0,0,0,0,0.791677389515542,0,0
"14050_10250",0,0,0,0,0,0,0,0.1869943640783,0.254640345150447,0,0,0,0,0,0,0.558365290771253,-1.90815429334649e-17,0
"14050_10350",0,0,0,0.0173261642161948,0,0,0,0,0,0,0,0,0,0,0,0.982673835783805,0,0
"14050_10450",0,0,0,0,0,0,0,0,-5.31343534124674e-19,0,0,0,0,0,0,1,0,0
"14050_10550",0,0,0,0,0,0,0,0,0.321561816073312,0,0,0,0,0,0,0.678438183926688,0,0
"14050_10650",0,0,0,-1.48062826978136e-19,0,0,0.704394755391839,0.0978589796456121,-3.04504991996092e-19,0,0,-1.49607847183554e-19,0,0,0,0.197663635998292,8.26289642569385e-05,0
"14050_10750",0.102529723439142,0,0,0.123773985815432,0,0,0,0,0.46515517638615,0,0,4.35112067092588e-21,0,0,0,0.308541114359276,0,0
"14050_10850",0.127733960295056,0,0,0.524537279684307,0,0,0,0,0,0,0,0.0332813945738862,0,0,0,0.31444736544675,0,0
"14050_10950",0,0,0,0.700253459815833,0,0,0,0,0,0,0,0,0,0,0,0.299746540184167,0,0
"14050_11050",0.0116423990590556,0.0592268939575518,0,0.734434819325769,0,0,0,0,0,0,0,0,0,0,0,0.114509703380644,0.0450750989304008,0.0351110853465788
"14050_11150",0,0.0569491545457593,0,0.400147423174641,0,0,0,0.128107456925138,0,0,0,0,0,0.252977585175657,0,0.0619191760992918,0.0998887801652917,1.04239142207596e-05
"14050_11250",-1.71099070721154e-19,0.222876641383987,0,0.412107958936553,0,0,0,0,0,0,0.0814531957152465,0.213318078161202,0,0,0,0,0.00258046827479258,0.0676636575282188
"14050_11350",0.33395256886751,0,0,0.00542106946982415,0,0,0,0.0925464764574056,0,0,0,0,0,0.50705036853987,0,0.0610295166653903,0,0
"14050_11450",-7.5570239962254e-19,0.186170030398386,0,0.0702175526536179,0.25061951080967,0,0.354609827116933,0,0,0,0,0.0542544643384715,0,0,0,1.52476565471194e-17,9.9904582266759e-20,0.0841286146829218
"14050_11550",0,0.190670174620335,0,0.488077745404828,0,0,0,0,0,0,0,0,0,0,0,0,0.321252079974837,0
"14050_11650",0,0,0,0,0,0,0.997505486282892,0,4.12768171044262e-20,0,0,0,0,0,0,0,0.00249451371710823,0
"14050_6450",0.251868446601618,0,0,0,-6.86094043398558e-18,0,0,0,0,0,0,0,0,0,0,0,0.371699805406622,0.37643174799176
"14050_6550",0,0.145861905304555,0,0.0475234051579382,0,2.42993599268654e-19,0.604154689760204,0,0,0,0,0.0650420515240142,0,0,0,0.0836890796565481,0,0.0537288685967407
"14050_6650",0,0.169033434435994,0,0.0979124142564257,0.0136256069781326,0.00119539280241886,0.455834628614218,0.262398522912811,0,0,0,0,0,0,0,0,0,0
"14050_6750",0,0.214016857170904,0,0,-7.17497594688718e-19,0.196133830485979,0,0.074512927969455,0,0,0.114481007604526,0.156328822603687,0,0,0,0,0.0553415492726655,0.189185004892783
"14050_6850",0.534851557271233,-6.98455631639612e-22,0,0.00500842167726742,0,0,0,0.0026223290498276,0,0,0,0.0378921349695801,0,0.419625557032092,0,0,0,0
"14050_6950",-4.00460377081388e-18,0.0906970624803182,0,0.743239013810436,0,0,0,0,0,0,0,0,0,0,0,0,0.0772391008054615,0.0888248229037842
"14050_7050",0,0.0232320852184801,0,0.429707269075785,0,0,0,0.182873550869575,0,0,0,0,0,0.304406355235858,0,0,0.0577267842742926,0.00205395532600996
"14050_7150",0.0955349674189294,0,0,0.642380353535704,0,0,0,0.0364531594976886,0,0,0,0,0,0,0,0.223501355128218,0.00155671071823498,0.000573453701224872
"14050_7250",0.18955690266699,0,0,0.574640466333829,0,0,0,0,0,0,0,0,0,0,0,0.235802630999181,0,0
"14050_7350",0.0580670304214328,0,0,0.799741033262872,0,0,0,0,0,0,0,0,0,0,0,0.105110404173179,0.0370815321425158,0
"14050_7450",0,0,0,0.385779092771621,0,0,0,0,0,0,0,0.0596443848464357,0,0,0,0.523469719618048,0.0311068027638957,0
"14050_7550",0,0,0,0.148734267953273,0,0,0,0,0.304806710687979,0,0,0,0,0,0,0.546459021358748,1.2631186936469e-18,0
"14050_7650",0,0,0,0.0390588617742523,0,0,0,0,0.229370374379434,0,0,0,0,0,0,0.731570763846314,0,0
"14050_7750",0,0,0,0,0,0,0,0,3.11328035264552e-18,0,0,0,0,0,0,1,0,0
"14050_7850",0,0,0,0.000142916711544059,0,0,0,0.122287387771338,0.349753405650252,0,0,0,0,0,0,0.527816289866866,-1.86127170699776e-19,0
"14050_7950",0,0,0,0,0,0,0,0.269121609469588,0,0,0,0,0,0,0,0.730878390530412,0,0
"14050_8050",0,0,0,0.0441715635273115,0,0,0,0.294512741081587,0,0,0,0,0,0,0,0.661315695391101,0,0
"14050_8150",0,0,0,0.000614150342102332,0,0,0,0.194407220443616,0,0,0,0,0,0,0,0.804978629214281,0,0
"14050_8250",0,0,0,0.000200596452546569,0,0,0,0.135507002886902,0.0196462870835676,0,0,0,0,0,0,0.844646113576984,0,0
"14050_8350",0,0,0,0.0537491003199195,0,0,0,0.197660805187314,0,0,0,0.178175202627554,0,0,0,0.570414891865213,0,0
"14050_8450",0,0,0,0,0,0,0,0.108207369144194,0,0,0,0,0,0,0,0.891792630855806,0,0
"14050_8550",0,0,0,7.09874279190954e-06,0,0,0,0.173470496534228,0.181705684540923,0,0,0,0,0,0,0.644816720182056,0,0
"14050_8650",0,0,0,0.0455367105602509,0,0,0,0.137410176598861,0.464094870676563,0,0,0,0,0,0,0.352958242164324,6.69935970612781e-19,0
"14050_8750",0.111032473613955,0,0,0.787010351854506,0,0,0,0,0,0,0,0,0,0,0,0.0932690657829186,0,0.0086881087486205
"14050_8850",0,0,0,0.671410905031882,0,0,0,0,0,0,0,0,0,0,0,0.201894237058751,0,0.126694857909366
"14050_8950",0,0.0056334001216894,0,0.763161336240822,0,0,0,0.0584389989375119,0,0,0,0,0,0,0,0,0,0.172766264699976
"14050_9050",0.453713323447756,0.000588307665695348,0,0.374249351702474,0,0,0,0.0120555353172433,0,0,0,0,0,0,0,0.0667430600712895,0,0.092650421795542
"14050_9150",0.339831254656577,0.00195465288214839,0,0.395427190041859,0,0,0,0.123346729561334,0,0,0,0,0,0,0,0,0.139440172858081,0
"14050_9250",0.328925298696674,0,0,0.100561369014041,0.0008496742966387,0,0,0.259303205600783,0,0,0,0,0,0,0,0.310360452391864,0,0
"14050_9350",0.0382677146810277,0,0,0.441356931484632,0,0,0,0.275633950793899,0,0,0,0,0,0,0,0,0.173112500336679,0.0716289027037625
"14050_9450",0.1600720501318,0,0,0.275122859712993,0.00411142054416434,0,0,0.103833887586641,0,0,0,0,0,0,0,0.0234282298371059,0.22581195634582,0.207619595841475
"14050_9550",0,0.127128883513621,0,0.482020470523563,0,0,0,0.1096142478612,0,0,0,0,0,0,0,0.268193996088648,-3.13531071509853e-18,0.0130424020129685
"14050_9650",0.183723160698543,0,0,0.718973959903667,0,0,0,0.0598801905425485,0,0,0,0,0,0,0,0,0,0.0374226888552421
"14050_9750",0.00183972693449627,0.11252067058719,0,0.694992194312568,0,0,0,0,0,0,0,0,0,0,0,0.000124805901458316,0.115080545310839,0.0754420569534476
"14050_9850",0,0,0,0.691155674493864,0,0,0,0,0,0,0,0,0,0,0,0.308844325506136,0,0
"14050_9950",0,0,0,0.214533675437612,0,0,0,0,0.662641052173942,0,0,0,0,0,0,0.122825272388447,-3.0752065769851e-18,0
"14150_10050",0,0,0,0.59532773215304,0,0,0,0,0,0,0,0.105369518980906,0,0,0,0.296108077598373,0.00319467126768066,0
"14150_10150",0,0,0,0.0565315454342256,0,0,0,0,0.42786481618175,0,0,0,0,0,0,0.515603638384024,0,0
"14150_10250",0,0,0,1.28603732062689e-20,0,0,0,0.0706502063696201,0.285039397150953,0,0,0,0,0,0,0.644310396479427,0,0
"14150_10350",0,0,0,0.0283437610239849,0,0,0,0.136111884833983,0.414664165506972,0,0,0,0,0,0,0.420880188635059,0,0
"14150_10450",0,0,0,0.0585964807112168,0,0,0,0,0.308346892741963,0,0,-2.50856520845438e-18,0,0,0,0.63305662654682,0,0
"14150_10550",0.0308487130375981,0,0,0.127821286027013,0,0,0.687973796920458,0,0,0,0,0,0,0,0,0.143645702429138,0.00971050158579317,0
"14150_10650",0.118437558453026,0,0,0.531861276110728,0,0,0,0,0,0,0,0.0918992205655373,0,0,0,0.221170344899684,0.0366315999710253,0
"14150_10750",0.118432085890875,0,0,0.644341756745585,0,0,0,0,0,0,0,0,0,0,0,0.08617437196215,0.151051785401391,0
"14150_10850",0.063728562888944,0,0,0.653679450838511,0,0,0,0,0,0,0,0,0,0,0,0.000248246229891373,0.112461934951816,0.169881805090837
"14150_10950",0.0221493457581445,0.0365564312392112,0.199458416588481,0.494140600284683,0,0,0,0,0,0,0,0,0,0,0,0,0.206012592752797,0.041682613376684
"14150_11050",0.163955731894888,0,0,0.443699219100607,0,0,0,0.303007800759248,0,0,0,0.00080345780746154,0,0,0,0.0619436764037432,0.00357332039058749,0.0230167936434643
"14150_11150",0,0.169227628026229,0,0.187061783269015,0,0.10262051542107,0,0.197106152546152,0,0,0,0.17406796941254,0,0,0,0,0.169904123904451,1.18274205421245e-05
"14150_11250",0,0.0759778651579136,0,0.0500560122464284,0,0,0.328325298578802,0.0700746180760233,0.293770155625254,0,0,0,0,0,0,0,7.16742506830843e-19,0.181796050315578
"14150_11350",0,-1.3696861713018e-19,0,0.18514777288021,0,0,0,0.209707836130818,0,0,0,0,0,0,0,0.565265299920131,0,0.0398790910688411
"14150_11450",0,0,0,0,0,0,0,0.320188183566515,0,0,0,0,0,0.435252549163759,0,0.169099810837266,0,0.0754594564324604
"14150_6550",0,0,0,0,-1.64951935718879e-18,0.000604786269859429,0.503778620548799,0.214022169470846,0.0620358895661894,0,0,0,0,0,0,0,0.0196316319832027,0.199926902161104
"14150_6650",0,0.0660144621510106,0,0.112426643896578,0,0,0.125962988578652,0,0.460058712372698,0.075759516760274,0,0,0.0400397703947192,0,0,0.000237667218350257,-1.09306044624875e-18,0.119500238627717
"14150_6750",0,0.0783544945494503,0,9.39324680790564e-05,0,0.00927195833334012,0.559281876446258,0.0255284291495977,0,0,0,-6.46176005470641e-20,0,0.243304430514702,0,0,0.00427680056255032,0.0798880779760221
"14150_6850",0,0.4843870475005,5.17605630155742e-19,0.150998579332036,0,0.293674825684571,0,0,0.020175364728231,0,0,0.0366265879220203,0,0,0,0,0,0.0141375948326421
"14150_6950",0.210774399943004,0.00026272952381205,0,0.163130447007193,0,0,0,0.142386142937105,0,0,0,0.103233167471494,0,0.346214312242915,0,0,0.0336928793880303,0.000305921486447156
"14150_7050",0,0.12515963698134,0,0.529170715494215,0,0,0,0.196413481162981,0,0.064972391381074,0,0.0386552700285675,0,0,0,0,0.000563443792894861,0.0450650611589274
"14150_7150",0.0607020838056241,0,0.123563008265818,0.385675524590916,0,0,0,0.0696523638410443,0,0,0,0,0,0,0,0,0.215887793953137,0.144519225543461
"14150_7250",0,0.0204658408470286,0,0.545093908870937,0,0,0,0.101046030849262,0,0,0,0,0,0,0,0,0.266252716513277,0.0671415029194949
"14150_7350",0.0397948641866866,0,0,0.718106099209605,0,0,0,0,0,0,0,0,0,0,0,0.147682177779699,0.0182343979763805,0.0761824608476293
"14150_7450",0.0756288077199781,0,0,0.716467290571735,0,0,0,0,0,0,0,0,0,0,0,0.136844483927715,0.0710594177805717,0
"14150_7550",0.0786914583155744,0,0,0.711433291079132,0,0,0,0,0,0,0,0,0,0,0,0.173306802512558,0.0365684480927359,0
"14150_7650",0,1.33572636065057e-19,0,0.216586880594093,0,0,0,0,0,0,0,0,0,0,0,0.780345034952443,0.00306808445346384,0
"14150_7750",0,0,0,0.00437575753350747,0,0,0,0.216130964751777,0.42390524322528,0,0,0,0,0,0,0.355588034489436,8.74701825641958e-18,0
"14150_7850",0,0,0,0.0664993631280698,0,0,0,0.222133531691066,0,0,0,0,0,0,0,0.711367105180864,0,0
"14150_7950",0,0,0,1.95177802337613e-21,0,0,0,0.172618896780636,0.154533163320424,0,0,0,0,0,0,0.67284793989894,0,0
"14150_8050",0,0,0,-3.2556141987069e-20,0,0,0,0.187347501163198,-2.4816172897508e-18,0,0,-1.52111287282481e-18,0,0,0,0.812652498836802,0,0
"14150_8150",0,0,0,0.0898255256474397,0,0,0,0.281540905847272,0,0,0,0,0,0,0,0.628633568505289,-2.66553154891864e-18,0
"14150_8250",0,0,0,0.000308482699470582,0,0,0,0.131641225002657,0.296921143578305,0,0,0,0,0,0,0.571129148719568,0,0
"14150_8350",0,0,0,0,0,0,0,0.251360941175505,0.668848346700591,0,0,0,0,0,0,0.0797907121239043,-5.38495543532185e-18,0
"14150_8450",0,0,0,0.0432621949374255,0,0,0,0.194003312624147,0,0,0,0.112517620706138,0,0,0,0.65021687173229,7.25731734771261e-18,0
"14150_8550",0,0,0,-1.2543224151818e-18,0,0,0,0.157440721406503,0.517747332104419,0,0,0,0,0,0,0.324811946489078,2.87988178695004e-18,0
"14150_8650",0,0,0,0.11071541502289,0,0,0,0,0.530153123985671,0,0,0,0,0,0,0.359131460991438,6.38498115604546e-19,0
"14150_8750",0,6.24817544966154e-05,0,0.69298296905655,0,0,0,0,0,0,0,0,0,0,0,0.0791920852597941,0.152880872469971,0.0748815914591876
"14150_8850",0,0.136503626200568,0,0.657468602684622,0,0,0,0,0,0,0,0,0,0,0,0.179876698032798,0,0.0261510730820125
"14150_8950",0,-3.4559216096797e-20,0,0.807336817945234,0,0,0,0.141614314989538,0,0,0,0,0,0,0,0,0.0510488670652278,2.44334324986106e-20
"14150_9050",0.331120751023203,0.0458736001763818,0,0.182977590009551,0,0,0,0,0,0,0,0.350637547805084,0,0,0,0,0.0145006839851037,0.0748898270006758
"14150_9150",0.384808657065621,0.0248736851153437,0,0.15837456502433,0,0.144165329392015,0,-8.18281398230761e-19,1.92433183026475e-20,0,0,0.178810530584452,0,0,0,0,0,0.10896723281824
"14150_9250",0.00549161035487718,0,0,0.360263730364528,0.00184468180988415,0,0,0.143553626419811,0,0,0,0,0,0,0,0.329529789131849,0.000517453769169206,0.158799108149882
"14150_9350",0.0859084688749526,0,0,0.108534226248634,-2.0939475217198e-18,0,0,0.0792856446358502,0.55032424077096,0,0,0,0,0,0,0.00199606352617816,0,0.173951355943424
"14150_9450",0,0.101136028292443,0,0.09219668198867,-1.41289672192423e-19,0,0,0.114181215905554,0.458540392861663,0,0,0,0,0,0,0.192435501757599,0,0.0415101791940707
"14150_9550",0.105235092193351,0.000129761105400886,0.0685105481288857,0.174785814807698,0,0,0,0.178873721107675,0,0,0,0,0,0.252773936528111,0,0.122726221599395,0.0196308183977563,0.0773340861317274
"14150_9650",0.0722292839794757,0.00592421779143458,0,0.681393355888108,0,0,0,0.111155818266881,0,0,0,0,0,0,0,0.102853446171021,0,0.0264438779030806
"14150_9750",0,0.0235312763963022,0,0.263941553735386,0,0,0,0.188456521720098,0,0,0,0.177296771387434,0,0.343190985800263,0,0.000625715368955961,0,0.00295717559156037
"14150_9850",0,0.0201447108319819,0,0.856674722017933,0,0,0,0,0,0,0,0,0,0,0,0.0887834736407287,0.0162124782570599,0.0181846152522962
"14150_9950",0.0792938734753846,0,0,0.578202840011703,0,0,0,0,0,0,0,0.144420744883535,0,0,0,0.124793886570159,0.0732886550592179,0
"14250_10050",0.0494449988230218,-8.21423337004592e-21,0,0.433140155472253,0,0,0,0.13376257901948,0,0,0,0.079506968563928,0,0,0,0.188151619716701,0.0272593008871207,0.088734377517496
"14250_10150",0,1.7868178902222e-19,0,0.491079834235701,0,0,0,0,0,0,0,0,0,0,0,0.50557281275018,0.00334735301411838,0
"14250_10250",0.0671941447192545,0,0,0.237525704138419,0,0,0,0,0.693280256089332,0,0,0,0,0,0,0.00199989505299457,-2.51328866428413e-18,0
"14250_10350",0.0634958320975877,0,0,0.583997950955022,0,0,0,0,0,0,0,0,0,0,0,0.349464943221895,0.00304127372549556,0
"14250_10450",0.0359809510488309,0,0,0.623218511606467,0,0,0,0.0243966483560713,0,0,0,0,0,0,0,0.316403888988631,-1.96531639414062e-18,0
"14250_10550",0,0.0238034679175398,0,0.421100703034631,0,0,0,0,0,0,0,0,0,0,0,0.551760105161397,0.003335723886432,0
"14250_10650",0.0633509775658084,0.0247839946277003,0,0.368414128775064,0,0,0,0,0,0,0,0,0,0,0,0.453669360804296,0.0897815382271309,0
"14250_10750",0,0,0.286796473625051,0.469590102206143,0,0,0,0.175102915465907,0,0,0,0,0,0,0,0.0655525216378974,0.0029579870650014,0
"14250_10850",0,0,0,0.342804412816036,0,0,0.279102803753815,0.0793799977602848,0,0,0,0,0.0179572597223871,0,0,-1.84071321141438e-20,0.196114478351047,0.0846410475964309
"14250_10950",0.0595331064888053,0,0,0.317609480485126,0,0,0,0.137518326233923,0,0.294594796038822,0,0,0,0,0,0,0.0672815588445374,0.123462731908787
"14250_11050",-9.71058301731412e-20,0.169619448021217,0,0.00563927951253139,0.000416709016966028,0,0.564606989350562,0,0,0,0,0,0,0,0,0.0435712730086826,0,0.216146301090041
"14250_11150",-3.0374303258812e-19,0.0564990367922905,0,0.0921333222959033,0.00566535317638404,0,0.572317141059294,0.105038025215752,0,0,0,0.00395733375281451,0,0,0,6.12405399256545e-18,0.0597758335733203,0.104613954134242
"14250_11250",0,0.169482304044027,0,0.12115384860636,0,0,0,0.118654672567372,0,0,0,0,0,0.290935574789022,0,0,0.268424818714682,0.0313487812785364
"14250_11350",0,0,0,0,-4.24253376847373e-18,0,0,0.206328477497428,0,0,0,0,0,0.793671522502572,0,-1.46975851664892e-20,0,0
"14250_6650",0,0,0,0,0,0,0,0.265623313666814,0.486854520626365,0,0,0,0,0,0,0,0.0768222709629719,0.17069989474385
"14250_6750",0,0.14124169427559,0,0.112642276734678,0,0,0.396440113386745,0.0306838330081746,0.148555166287511,0,0,0,0,0,0,0,0,0.170436916307301
"14250_6850",0,0.269123336695003,0,0.341271370367404,0,0.00297001184590691,0.325424536391212,0,0,0,0,0,0,0,0,0,0,0.0612107447004742
"14250_6950",-2.08062795511238e-19,0.347559279148119,0,0.230182055272367,0,0,0,0,0,0,0,0.229701966491152,0,0,0,0,0.168309414435893,0.0242472846524693
"14250_7050",0.380154863274907,0.0747664386726657,0,0.466601870956393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784768270960343
"14250_7150",0,0.104982500689162,0,0.749459592468795,0,0,0,0.0996299283672641,0,0,0,0.00176734485762075,0,0,0,0,0.0383541716574647,0.00580646195969364
"14250_7250",0.0396869183228021,0,0,0.786692162587174,0,0,0,0.045314651523869,0,0,0,0,0,0,0,0.000262464656517386,0.0662357791034938,0.0618080238061438
"14250_7350",0,0.0251999389941938,0,0.564434186864222,0,0,0,0,0,0,0,0,0,0,0,0.114443050453455,0.12989000397259,0.166032819715539
"14250_7450",0,0.0213571899938365,0,0.461335455946968,0,0,0,0.05694456932608,0,0,0,0.173113038411389,0,0,0,0.259359110539416,0.00121595140570235,0.026674684376609
"14250_7550",0,0.00453770451907949,0,0.773065132690187,0,0,0,0,0,0,0,0,0,0,0,0.151557246200442,0.0708399165902922,0
"14250_7650",0.168674715734007,0,0,0.28477613323017,0,0,0,0,0,0,0,0.308951639035008,0,0,0,0.159740390897033,0.0778571211037826,0
"14250_7750",0,-3.7587928134216e-19,0,0.245677197387401,0,0,0,0,0.444548076454142,0,0,-4.32670490400796e-19,0,0,0,0.237950794980573,0.0718239311778838,0
"14250_7850",0,0,0,0.0332669536839684,0,0,0,0.128856402377634,7.19423825314493e-19,0,0,0,0,0,0,0.837876643938397,0,0
"14250_7950",0,3.02435456982471e-19,0,0.0288499362875506,0,0,0,0,0.124890130159066,0,0,0,0,0,0,0.846259933553384,0,0
"14250_8050",0,0,0,0,0,0,0,0,0.129447729243647,0,0,0,0,0,0,0.870552270756353,0,0
"14250_8150",0,0,0,0.00726640318342623,0,0,0,0,0.288399381440891,0,0,0,0,0,0,0.704334215375683,2.78541413202629e-19,0
"14250_8250",0,0,-3.28670279067474e-19,0.0259040022264473,0,0,0,0.21856940495734,0.00158105590975245,0,0,0,0,0,0,0.75394553690646,0,0
"14250_8350",0,0,0,0,0,0,0,0.0636030698430122,0,0,0,0,0,0,0,0.936396930156988,0,0
"14250_8450",0,0,0,0.0243767168298003,0,0,0,0.152462863386501,0,0,0,0,0,0,0,0.823160419783699,0,0
"14250_8550",0,0,0,0.0405553162255239,0,0,0,0.17263979371978,0.169855432494023,0,0,-3.44013909051704e-19,0,0,0,0.616949457560673,7.27144556370778e-21,0
"14250_8650",0,-3.31416673911055e-21,0,0.638136586693516,0,0,0,0,0,0,0,0,0,0,0,0.248457997559847,0.113405415746637,0
"14250_8750",0.0906208683120622,0,0,0.75178836051209,0,0,0,0,0,0,0,0,0,0,0,0,0.103114980626592,0.0544757905492562
"14250_8850",0,0.0709412279727626,0,0.713670951432669,0,0,0,0,0,0,0,0,0,0,0,0,0.174411158546487,0.0409766620480819
"14250_8950",0.0670210873485584,0.0430976182991099,0,0.83672345706002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531578372923116
"14250_9050",0.41071603443247,0.122864666791062,0,0.0868317447984287,-1.8733794697649e-19,0,0,0,0,0,0,0.136211492791241,0,0.243376061186798,0,0,0,0
"14250_9150",0,0.103585706375291,0,0,0,0,0.33512402633171,0.169199157576821,0.257924117959299,0,0,5.09769094082404e-20,0,0,0,0,0.0556007747388963,0.0785662170179832
"14250_9250",0.175281790293652,0.000474545662085804,0,0.0108084427283136,0,0,0,0.224242905033767,0.516888140860228,0,0,0,0,0,0,0,5.26439313606361e-19,0.0723041754219532
"14250_9350",0,0.133046322793781,0.00235944253165048,2.54810862082908e-19,0,0,0,0.133262379399005,0.213194543364818,0.217855916614898,0,0,0,0,0,0.00342018653047954,0,0.296861208765367
"14250_9450",0,0.104224597908062,0,0.225220963332941,0.024666602201587,0,0,0.248852912312767,0,0,0,0.00183869992575192,0,0,0,0.395196224318891,0,0
"14250_9550",0,0,0,0.442778777898604,0.00292600497158037,0,0,0.383460827365718,0,0,0,0,0,0,0,0,0.152597736739259,0.0182366530248384
"14250_9650",0,0.103036567268784,0.140300753992658,0.37831439037748,0,0,0,0.35617201401369,0,0,0,0,0,0,0,0,0.000173801017442687,0.0220024733299454
"14250_9750",0.451902325876043,1.21051715992329e-19,0,0.175987651029836,0,0,0,0,0,0,0,0.171316453087682,0,0.177283925303162,0,0,0.0235096447032786,0
"14250_9850",0.000857505088804435,0,0,0.793695860556672,0,0,0,0,0,0,0,0,0,0,0,0.117545963269972,0.00194206037937262,0.0859586107051793
