,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,20 MB GABA,24 MY Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1571,0.00012957891085534355,0.0003723863177583553,0.0003840889272396453,0.00026016168994829063,0.00012182881400804036,0.0001653381979849655,0.000448190477618482,0.00014228761501726696,0.00015377330346382225,0.0006874441838590428,0.00015837135288165882,0.00037174843164393677,0.0001973593833099585,0.0003274386384873652,0.01049017277546227,0.0005001971177989617,3.753927397727966,0.0015714949753601105,0.00048217064322670923
1572,0.0004421041187015362,0.0015280625608284026,0.0003941252507502213,0.0004187505808658898,0.0003584240141208284,0.0009276014170609415,0.00019268621981609614,0.0005483246641233563,0.0006759350042557343,0.003545743215363473,0.0016210127912927419,0.0006564494891790673,0.0006880372238811108,0.003034286154434085,0.02003222592175007,0.0009402818308444695,2.848617231845856,1.3424690425395966,0.0016287952370475979
1573,0.00019750832434510814,0.00044950887968298053,0.00039189039816847073,8.91209456312936e-05,0.0002677765296539292,0.00011563837397261524,0.00016763030289439483,0.0002092396200168878,0.00015798683089087717,0.0001344524134765379,0.00018722230670391584,0.0021272723330184816,0.0001228069857461378,0.00012554745917441325,0.01947544515132904,0.0003318379662232474,2.5768840312957764,0.002295653219334781,0.0005266781518002972
1581,9.682390227681028e-05,0.0011372210050467403,0.00030822173721389845,5.133706199558219e-05,0.0001593994093127549,0.0002410197150311433,1.9101137786492474e-05,6.057729460735573e-05,2.7419908929005035e-05,4.688097651524004e-05,2.0717458755825647e-05,3.9564870712638366e-05,2.772002062556567e-05,1.7324903092230672e-05,0.7926074087619781,0.0007275486888829619,0.0022159323445521298,0.0012775928596965968,0.00046744181308895356
1582,0.0034063008497469127,0.014268748741596938,12.743520593643188,0.003979874355718493,0.01328099137172103,0.19223226606845856,0.001951133762486279,0.003120907675474882,0.002529368188697845,0.0018680836074054243,0.001620609941892326,0.0022484765853732825,0.001106278208317235,0.002134298498276621,0.5575182557106018,0.03310483954846859,0.0054170433431863785,0.6250223219394684,0.02821611724793911
1583,0.01410457412712276,0.2808433696627617,2.7034741401672364,0.003138491581194103,0.08891330808401107,0.034569105692207815,0.0010032988036982715,0.003304266231134534,0.0021517957444302737,0.0024979390320368114,0.0008797867194516584,0.0022692940663546326,0.0020419381326064467,0.001466985110891983,1.4947861313819886,1.6966277003288268,0.01195170134305954,0.7025300711393356,0.0050457069417461755
1584,3.671021931950237e-05,4.732960033416748,0.00017141521093435585,0.00011356778559274973,0.00014553499568137343,0.00024146035066223705,1.7385362571076258e-05,7.51722967834212e-05,5.9662285821104895e-05,4.199918603262631e-05,1.9078294826613277e-05,2.2047860511520412e-05,0.00013150850354577416,4.5194680751592387e-05,0.01059506256133318,0.0003104715477093123,8.24386424937984e-05,0.000204751316778129,0.0003472287833574228
1585,6.107727331254864e-05,0.001078917068662122,0.00016120865475386382,0.0001101649075280875,0.000172023156483192,0.0001997559484152589,4.003106460004347e-05,7.733989586995449e-05,5.311034892656608e-05,5.020819244236919e-05,5.0800917415472225e-05,6.306114082690329e-05,0.00010020214940595907,0.00010016157284553628,1.813163048028946,0.00110755818313919,0.004088502377271652,0.015443921415135266,0.6057543724775314
1586,0.00012118115409975871,0.0006054947501979768,0.0005926565441768617,0.00015498326902161353,0.00022977430780883877,0.0005874593451153487,9.282019782403952e-05,0.00015888802445260808,6.739044874848332e-05,0.00015886415567365476,0.00016257128008874134,0.0002017812541453168,0.00011675486530293712,9.959851631720084e-05,0.048723589070141314,0.0005619588278932497,0.0005672715167747811,3.0803473591804504,0.010593806812539698
1587,0.0021379253012128174,9.044098711013794,8.612796640396118,0.011398708540946245,0.04951369091868401,0.019517346285283566,0.019058210123330355,0.007998425560072065,0.012023685965687037,0.005716218426823616,0.007051097694784403,0.006344692735001445,0.017340948060154914,0.015079727675765753,0.10715252682566642,0.013472035154700279,0.0011249493749346585,0.9638980865478516,0.009750200062990188
1588,0.0004494270731811412,0.003708165022544563,2.567962121963501,0.00048572519008303064,0.0026508685434237125,0.0005868978623766453,0.00011774963277275675,0.00024001380588742905,0.00011749779077945277,0.00022505488959723152,0.00011427990793890786,0.00016686123854015023,0.0002448649247526191,8.25412105768919e-05,0.00720976060256362,0.008113552117720246,0.00042880134424194694,0.0480223773047328,0.0008944783796323464
1589,0.00014199632496456616,0.0018768750946037472,2.244339036941528,0.0001427649593097158,0.001149014971451834,0.0007943007338326425,0.0001742065702273976,0.0004065667206305079,0.00019395345370867292,0.00037566251412499694,0.00013663573627127336,0.0002192951760662254,0.0001046792636770988,8.832424500724301e-05,0.02448867093771696,0.002060953341424465,0.001377852860605344,0.021306099090725183,0.44607450664043424
1590,0.0005273495247820392,0.002313569304533303,4.646034598350525,0.0003318631977890618,0.0010980576393194497,0.0007907415361842141,0.0004499408023548313,0.0008432811970124021,0.0003510569789796136,0.0003559138611308299,0.00031810841464903207,0.0004960015678079799,0.00021096384225529618,0.00015980753742041997,0.016495546884834768,0.695855724811554,0.0005299115466186777,0.00816252795048058,0.0012458496144972743
1591,0.00033852788765216253,0.1424679599702358,10.209710311889648,0.0020442553446628152,0.00694604676682502,0.0015601015416905285,0.0012465173844248057,0.0014336842170450837,0.0008769932843279094,0.000559239779249765,0.0005489264731295407,0.0010529939027037472,0.0023341527325101198,0.0008480040560243652,0.008088913979008794,0.007938241166993976,0.00032318898884113877,0.0023736667935736477,0.0020114041632041334
1592,0.0008187839935999364,2.7209624648094177,1.1790099680423736,0.006276949495077133,0.0029446393717080356,0.001682706188876182,0.0015120835101697593,0.0013354815484490246,0.001008145621744916,0.0014153336465824395,0.000518425862537697,0.0012474072515033187,0.0011317514057736845,0.037903602980077264,0.025770045071840286,0.9499527364969254,0.00043048542138421906,1.049454241991043,0.002870666177477688
1593,0.0005306114180712029,0.12325800321996212,4.796154093742371,0.0006700380326947197,0.005049026943743229,0.0009615422663046048,0.00093527335266117,0.00047621929988963537,0.000581491313641891,0.0005723105918150395,0.0002517111744964495,0.0004040843152324669,0.00047565899440087377,0.000617732509272173,0.013642518408596515,0.006023455993272364,0.00221419685985893,0.01752392966300249,0.0015224583039525896
1594,0.00012122711741540116,3.416141676902771,0.0002635229437146336,0.00023719548553344794,0.000264857396541629,0.00044115487689850853,6.733229711244348e-05,0.0001778632533387281,0.00020870517400908283,0.00023068623340805064,0.00010830593928403688,0.00015476401749765502,0.0002471252955729142,0.00015135860448936,0.03350603263825178,0.0003835859417449683,0.0004118899421882816,2.893885147571564,0.0057818747358396655
1595,1.5142818438107498e-05,0.00031378749990835787,0.00022874477799632588,3.450948534009513e-05,8.803226446616464e-05,0.00015127337828744206,1.6462450275867013e-05,2.456590646033874e-05,2.0699530068668537e-05,1.8345484295423376e-05,3.126067877019523e-05,2.1879908126720695e-05,1.6017165671655674e-05,1.6661951849528123e-05,1.4699466526508331,0.00030125862103886903,0.00015287741771317088,0.00040767730824882166,0.0003133455305942334
1596,1.9658512883324875e-05,0.0002713706126087345,0.0002336754863790702,5.528025267267367e-05,6.330485739454161e-05,5.103711118863431e-05,1.1138813852085151e-05,1.641758744881372e-05,2.089596400765004e-05,4.043179360451177e-05,1.842669726102031e-05,2.2547683693119334e-05,2.034334693234996e-05,2.2551007714355364e-05,0.0032427344471216203,0.00015024565946077927,0.00012930930242873728,0.00027292432641843337,0.9961855798959732
1597,9.151788290182595e-05,0.004923750343732536,0.0007482009794330225,7.542071653006134e-05,0.00015358110977103934,0.0003034301800653339,4.633159951481503e-05,5.89683253565454e-05,5.4925765471125485e-05,5.946803903498221e-05,7.856347765482497e-05,6.609633310290519e-05,4.9069762462750076e-05,0.00010841497023648117,0.20587422102689742,0.0005653489584801719,0.0006110653601353989,1.2234551668167115,0.0010215317364782096
1598,0.0009820294508244842,9.801469707489014,0.008961355639621615,0.004441320057958365,0.007198430597782135,0.044705464877188204,0.0031874406500719495,0.00426713889464736,0.0010740020719822497,0.0025829753722064197,0.0008347400143975393,0.0009115780179854483,0.0019872153992764653,0.0026867263833992186,0.08416755273938178,0.009771201945841312,0.0006153897731564939,0.0010484310099855066,0.008096867194399237
1599,0.001296077243750915,0.06558622755110263,4.005776262283325,0.0012974566721823068,0.004544250178150832,0.008725698990747332,0.0006655918288743124,0.0015646320709493012,0.0006533210951602087,0.0012745800544507802,0.0006527254357933998,0.0008187067549442872,0.0005995178915327416,0.0004449481421033852,1.4279275953769683,0.006913886405527592,0.06096172481775284,1.495413464307785,0.007957491325214505
1600,0.0024177494691684843,0.04548011086881161,9.090380001068116,0.008914913795888425,0.13079669997096063,0.13645187318325042,0.0012703709537163377,0.00426868861541152,0.009392706258222461,0.004105447116307915,0.006854989938437939,0.0026042247656732796,0.0025352594908326868,0.0029099401785060764,0.05673387236893177,0.012962121004238726,0.006090966169722378,0.0027978362049907446,1.1132651448249817
1601,0.009382724482566118,0.012156675476580859,11.016849851608276,0.004714453313499689,0.01405862094834447,0.05966718215495349,0.006685985065996647,0.0048789081396535035,0.0050420727580785755,0.004608865734189749,0.006159081333316863,0.011244179168716074,0.0031830656225793064,0.0033547746716067195,0.18292204886674882,0.03345322348177433,6.211077237129212,2.7024922251701353,0.017973681818693875
1602,3.237687287764857e-05,0.0002892388380132616,0.00023766501981299372,3.810946036537644e-05,8.402064013353084e-05,5.6538366879976824e-05,1.6838755436765498e-05,3.049970564461546e-05,4.432076821103692e-05,4.9409676466893874e-05,4.8109032104548535e-05,4.268574630259536e-05,2.098946124533541e-05,1.9301590873510578e-05,0.010150977503508329,0.000489272984850686,1.1599827408790588,0.028845557384192942,0.00043039661541115497
1604,0.00041337615257361907,0.0004314866091590375,0.00044284040632192045,0.00029149393812986094,0.00014829329957137817,0.00020809328998439014,0.0002238417488115374,0.0005860492470674217,0.00015626169770257547,0.0004715178118203767,0.0004154964059125632,0.0007992014201590791,0.0004012872988823801,0.0011254451994318515,0.016190963331609964,0.0007676443929085508,9.12046422958374,0.00489474090281874,0.0009683525539003313
1605,2.4768797175056534e-05,0.00023694007541052997,0.00014291847619460896,2.1550335713982352e-05,6.668750356766396e-05,4.48518228949979e-05,1.4005050343257612e-05,1.576341210238752e-05,1.565425136504928e-05,1.7117313836934046e-05,2.9566559715021867e-05,1.826791167331976e-05,1.5106658065633384e-05,1.6273064011329554e-05,0.005328389070928097,0.00019157693823217413,1.1725565016269683,0.0008033675403567031,0.00019287096947664397
1610,0.0003126052164589055,0.001302757445955649,0.0005891464068554342,0.00022246583685046062,0.0006063270033337176,0.0009319563250755891,0.00011210953998670447,0.0004037201244500466,0.0001501243968959898,0.0005858996068127453,0.00013308647976373322,0.0001861520235252101,0.0003189376191585325,0.00013790177545160986,2.401638698577881,0.003195777861401439,0.02163344668224454,0.5380529910326004,0.012234593695029617
1611,0.001142865710426122,0.01675868043676019,12.55433554649353,0.004330025613307953,0.010800322890281678,0.01290195994079113,0.0016273482120595874,0.0020018073613755406,0.0009853909141384065,0.001878983998904005,0.001230936375213787,0.0010455020295921714,0.0013230226235464216,0.0010024744900874794,0.1418207496404648,0.04321847036480904,0.050279698334634304,0.1263551965355873,0.015210477402433753
1612,0.03592728227376938,0.33242336958646773,18.33121042251587,0.03713282682001591,0.06540128290653228,0.113218167796731,0.04051776193082333,0.0191991095431149,0.021455032285302877,0.015208849497139455,0.007621339871548116,0.015742560755461453,0.013184860348701477,0.015261234482750297,0.7830140471458436,0.07114474400877953,0.036512859724462034,2.480049991607666,0.4488131195306778
1613,0.007849336741492153,3.2533947229385376,16.025278568267822,0.01867074053734541,0.06324717365205287,0.2765580788254738,0.007380523276515305,0.012147533847019077,0.007889831485226751,0.007859801733866334,0.005428948113694787,0.007196406368166208,0.004811347345821559,0.004913561022840441,2.1584275722503663,0.08277095519006253,0.4399549335241318,0.06826491132378579,1.827559584379196
1614,0.0302467068657279,3.8949108481407166,20.312610912323,0.0174335909076035,0.046972228959202764,0.02468842910602689,0.024240561202168467,0.02561180666089058,0.022108519822359087,0.026489389687776567,0.011287396866828203,0.023894931841641664,0.12585338950157166,0.023211650364100934,0.3846992522478104,0.1348826751112938,0.020527865178883078,18.267736625671386,0.12521145679056644
1615,0.005427901702933014,6.6582679271698,10.13079776763916,0.05267405547201633,0.03044391628354788,0.04078693389892578,0.009162046061828733,0.010115728667005896,0.018907616194337607,0.009180628275498749,0.0027127068839035927,0.007269259775057435,0.0052766211098060015,0.012290491815656425,2.699482727050781,0.05284968353807926,0.007037549372762442,0.7725840777158737,0.9096285313367843
1616,0.019687963649630547,1.9834296643733977,19.232016849517823,0.06393629014492035,0.08990216702222824,0.08851737007498742,0.08206953443586826,0.03623228128999472,0.06859661750495434,0.03035779166966677,0.008931556530296803,0.025039009749889374,0.021895189210772516,0.03641335256397724,3.507755792140961,0.11494713947176934,0.00793517641723156,5.7504595756530765,0.8705233901739121
1617,0.009099968988448382,8.121149826049805,7.758020973205566,0.07107562571763992,0.03376006335020065,0.08608612865209579,0.004493321315385402,0.01135547049343586,0.008461510017514228,0.008099771803244948,0.0033074866514652967,0.007037634518928826,0.0068746938602998854,0.008692960208281874,3.5475748419761657,0.02591913491487503,0.22267986088991165,3.6596544981002808,0.027870387025177478
1618,0.013236495712772012,4.716141867637634,6.437882924079895,0.025330190267413854,0.02476188465952873,0.04166420493274927,0.005103178601711988,0.010174231976270676,0.007220278703607619,0.008268438698723912,0.012104004621505737,0.006372046889737248,0.003842942300252617,0.00645640934817493,1.5842816948890686,0.05300041548907757,5.366845107078552,2.1718417048454284,1.2595642685890198
1619,0.016815522126853468,6.609150338172912,20.61600790023804,0.06287875361740589,0.062554469704628,0.0686139214783907,0.009908782178536057,0.016564648412168027,0.016438101790845393,0.011201182147487998,0.012680826894938947,0.015493167005479336,0.011799124954268336,0.010636183014139534,1.3584491729736328,0.12653572708368302,9.72863154411316,0.5634563803672791,0.03255368415266276
