"","32 OEC","05 OB-IMN GABA","33 Vascular","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","02 NP-CT-L6b Glut","14 HY Glut","15 HY Gnrh1 Glut","10 LSX GABA","09 CNU-LGE GABA","12 HY GABA","13 CNU-HYa Glut","06 CTX-CGE GABA","11 CNU-HYa GABA","24 MY Glut","19 MB Glut","20 MB GABA"
"381",2.92151703445124e-06,0.88623990306463,0.00302299032242231,0.00144023431985124,0.000437140121583208,0.000338822768979103,0.0128736457681281,0.00202894204192313,0.000438582659549154,1.74150964281654e-06,0.010620859095214,0.00559524389466337,0.0350888731587215,0.000631958390837667,0.013440491183525,0.00250672263072973,4.32192964033704e-05,3.47042516515244e-10,0.0252477079091197
"382",0.000230375851844331,0.000306423541459639,0.615124965395421,0.000170410379408592,8.055393238827e-05,0.364728780168457,0.00017551446643129,0.000749270310146616,0.00560395035345318,3.1785424219889e-05,5.34013934867305e-05,5.65790758400557e-05,1.13576546613716e-05,0.0100847392508876,0.00176929350394121,0.000538015073933746,3.69733438531127e-06,6.10489836920959e-05,0.000219837905942728
"383",3.54206167948946e-06,0.385738516866308,0.0171029440054652,0.0303200728529873,3.09128101734865e-07,0.031711039105805,0.00452256263275917,0.0121812700074221,0.000882549162694779,0.0224211706741079,0.00819534538543219,0.122853100428634,0.000572499234712412,0.0169587025682203,0.316460706608908,0.0300447616234899,8.73246247096728e-12,2.96603623472869e-05,1.24728219383416e-06
"384",0.00549010695121405,0.00247197898301252,0.00225931279277136,0.000669367643339725,6.60636588666186e-05,0.835335630433214,0.000471199351464384,0.0131639819520542,0.00185967109085228,0.00168451117138974,0.000311149133587408,0.000155517767875753,0.00133999202846902,0.033304577067384,0.0993530504472954,0.0019658740189825,3.68876677676111e-06,8.24237024673139e-05,1.19030389825983e-05
"385",0.00121620753014117,0.238096498382937,0.0254799975323911,0.0288086079440819,0.155707473723093,0.0325736527541292,0.0104560576937203,0.0177751655513319,0.144062240414629,0.000448922449022523,0.0892424731929723,0.0517897038887548,0.0429161572170781,0.00321628564980736,0.0186988349261217,0.0131037757977273,0.0206527393455544,3.67314050277834e-05,0.10571847460148
"386",0.000106600005805247,0.283036018936044,0.301211660896923,0.00929270234031607,1.89515354298329e-07,0.00285111511230932,0.0193797450537615,0.0313973450732024,0.00835570406933343,0.000563674116701585,0.201032760161743,0.127845674793643,0.000300266389124512,0.00146651694852024,0.00803293121641346,0.00441757335501115,1.63583277334517e-08,0.00070948926379482,1.63936716672472e-08
"387",0.20999927308524,0.238961295076648,0.00327475083855119,0.000453980502788397,4.00226813735099e-07,0.000216171747767565,0.000185146971799131,0.166291836120244,9.21690502466327e-05,0.000167557892551103,0.270875908023695,0.0754376496288512,2.40529081781633e-05,0.0101624402401568,0.0086315459872554,0.0152243627704019,1.1980087406367e-06,2.26062721415364e-07,3.48573509140292e-08
"388",0.772428105505993,0.000118043397979175,0.100820753030789,0.0247702272486519,4.27470297569931e-06,0.0151999698536841,0.0219623501476584,0.0492171194833583,7.50629029752676e-08,0.0108259120451192,0.000378364440283333,0.00317296035967072,3.4498913032657e-06,6.61444914636405e-05,0.000152759864677964,0.00024732557185099,1.11437577143955e-08,0.000631896859037448,2.56898844146258e-07
"390",0.230360516611039,8.87083070675522e-06,0.66118475354062,0.061383207934291,3.48081796665449e-07,0.00749456979211182,3.47988842476443e-05,0.0095570328417203,6.8405529461879e-09,0.0239428261564521,0.000307035232361867,0.00118394832798902,4.59825922261377e-07,2.46783566353994e-06,0.00452734074888498,6.64146192198154e-06,1.0870049244568e-08,5.15896314800053e-06,5.22052039042363e-09
"391",0.775690805922493,1.40938591184415e-05,5.35084585603079e-05,1.51323787672443e-06,3.84964885093367e-07,3.36107901626656e-07,0.00608066414125135,0.217967349168414,3.54610236413283e-08,9.55043012376008e-06,2.91860765601682e-05,0.000145866356243958,2.71157885892414e-07,1.32309173552583e-09,8.33260204759453e-10,5.96381728618374e-08,5.5110244333304e-09,3.39040769421569e-06,2.97694441882676e-06
"392",0.0134158492315808,0.057154227572282,0.274975558348082,0.00078865204108302,1.73507215124853e-07,0.0103199371295563,0.166782393455961,0.000118144837143546,0.0206717843530412,0.00227438233493512,0.382626177936629,0.0693991281186224,0.000243931069836911,3.22830938101988e-05,4.41610724142047e-05,0.000460338228354332,5.76981910618077e-08,0.000692816872886077,3.09837586845527e-09
"393",0.000502512185588608,0.206843357605231,0.400888638234654,0.00507841384643108,0.000136874242826585,0.0623089924602533,0.00787595876275065,0.00080610418349185,0.0134746755787583,0.000901522595418999,0.202004823991934,0.0577463624807053,0.0224212797206539,0.00627211419122984,0.00541194384211064,0.00684806045476823,2.41274539414584e-06,0.000212328507016749,0.000263624370782518
"394",0.153373830356295,0.0097168651310597,0.399946561630683,0.0595491972800854,1.90254579725113e-06,0.151858156946956,0.000228148915399378,0.0183913909630787,4.52244854568459e-06,0.000382756194614404,0.125300255940795,0.0743628405712165,0.00686678928401716,6.17129050216942e-08,5.236812070634e-07,9.86641054767735e-06,8.3393828028492e-07,5.21562134298776e-06,2.80427173837025e-07
"395",0.0109775702173933,0.326557129078126,0.0882667694266632,0.0151881674652632,1.3593049740455e-06,0.106881675766143,0.030540452503514,1.08959648214334e-05,0.000851092590854931,0.0123200041234501,0.247683133902224,0.159622356028766,2.72524329776241e-05,0.000113047394109836,0.000393589161136372,0.000564721856102973,2.32527137948487e-07,2.17483016438959e-08,5.28508041387003e-07
"396",0.0104266899753244,0.0694421230958863,0.146071140706065,0.00195445514960097,0.000112006956021466,0.312483100159365,0.0223713893672985,0.00196721715695423,0.000668287740425571,0.00715545297962561,0.0876514352094305,0.300789132863132,0.000659883231019368,0.0064695916661278,0.00269143984471117,0.0277461206430557,3.99794294360387e-05,0.00125544836744611,4.51054590744524e-05
"397",0.000289357187413189,0.355766598716737,0.0382168682588032,0.0029554117763591,0.00325745932931261,0.204210569315764,0.000101371967192898,0.0020867314158325,0.00403011493413267,0.00617721626409713,0.0637367620869534,0.172498917826195,0.00858302234233973,0.0190369357330227,0.0516026684611515,0.0441542331433914,1.80168975348251e-05,0.0227433896147844,0.000534354728982642
"398",0.00459090743742571,0.00188450108561494,0.00285291432916343,0.0322677886978811,0.225626479630667,0.061123276960936,0.000887670219509275,0.00254977000348748,0.28332271600332,0.00264823856109119,0.166091711636353,0.000975129621984541,0.0226051757613828,7.11921208628729e-05,0.00053160424972106,1.59832577887538e-05,0.000364229425482825,0.113845245279551,0.0777454657177768
"400",0.00169621237250008,2.91838793780836e-06,0.682788438994414,9.07153200080065e-05,0.000310436094568555,0.295468858526507,1.53353828546009e-05,0.000387753446681908,0.000156832074495226,8.45574577719166e-05,2.82118475120507e-06,2.06603923730544e-08,6.06156714505132e-06,5.44099696486425e-09,3.50258323152546e-06,3.39629657268521e-07,0.00739045900544644,0.0111522882036768,0.000442443666962722
"401",1.78275142764739e-07,3.62165337272862e-07,1.68888085909964e-06,5.78486577210848e-07,0.455136861227023,1.24775328143122e-05,5.19591330605578e-07,2.67462475325321e-06,0.000997008299983645,0.00419855388045241,0.000224447128470187,0.000129261142874252,0.020600211784033,0.149722115084369,0.00223767886697194,0.0038096004833679,0.249238357979339,2.37903638665941e-08,0.113687400775937
"402",1.14670230189001e-10,7.24676085170716e-14,6.23332242702406e-07,2.55828804894526e-08,1.22154400766915e-08,9.72814757851616e-12,0.912276481644944,0.0877227062945379,3.5205994453322e-11,1.3795147702733e-07,7.24311782305205e-10,2.84682166504275e-13,3.22539720441182e-09,2.98051226583444e-12,1.92434008308073e-09,1.16996303176428e-13,3.9484259767029e-10,6.20776334688851e-22,6.54652706278215e-09
"403",2.9627850152253e-05,0.0547388954259787,0.00598428389364379,0.0176955864059733,0.39454407963421,0.124491813285523,0.000564844673908421,6.52583936289886e-05,2.50906055199228e-05,0.00127125193189959,0.00112017723448287,0.0044298679366735,0.00139976513671074,0.154159012216129,0.0290793716189901,0.00622474961664799,0.15802137643982,8.19431392235673e-08,0.0461548657569685
"404",3.37026559711072e-08,0.569957382959604,0.199185017570619,0.000215538353844619,0.0059059992390778,5.27978376478608e-06,0.00157125790345472,0.000236399776100413,0.002119205752152,0.000487710369541881,0.00172833769107343,0.0511729746923685,0.0305224177684905,0.0316754566875702,0.0492056600903809,0.0146684141625134,0.0284991469176822,5.13889953534982e-09,0.0128437614402061
"405",0.00289431164121301,0.000129382834391642,0.107674438817785,0.00152900356608529,8.23666324731898e-06,0.875321775796692,0.000188014351252002,0.00170817533076229,0.00354931268291761,0.000189172850842683,2.54936759074013e-07,1.29259233431446e-05,2.23507355600749e-06,0.00455860793014825,0.000149437974697465,0.00141721854471062,1.88527954709098e-10,0.000663887367854641,3.60752521366161e-06
"406",8.31260390273101e-11,0.827475399099077,0.00149858772581407,2.16980763375182e-05,3.8386503920408e-06,0.0039334507547185,0.0487968783612045,0.00156117547065269,1.96574555664984e-06,1.60703351712794e-10,0.000580409937236357,0.000595530785738152,0.110364144385595,5.68242791424693e-09,0.000112207664498068,0.000133911342816121,1.18848433710531e-05,1.04908957811577e-16,0.00490891123073479
"407",1.70275207520318e-06,0.981545442723901,0.000176442021589574,0.000292762085667256,7.94539632704363e-07,1.09269081113883e-07,0.00530647378478337,0.000243419489763843,8.2132314536938e-06,1.19886740460571e-05,6.10411309485405e-05,0.00522745440098814,0.00283605992441666,0.000309822798408942,0.000288255129963292,0.00364065064268538,2.38174620445525e-09,1.2118400857586e-12,4.93650176372137e-05
"408",4.74179445206056e-08,0.364855707968125,2.85057430468249e-05,0.00473615494386871,7.96190982563837e-08,0.0905032497800609,3.32928542855266e-05,0.00225695446853566,4.97346062340207e-08,0.014324772376794,0.000291219799250211,0.421338349124656,1.96624252449389e-06,0.00717083884942845,0.0117894058013464,0.0826693962453047,4.6536293565538e-14,9.40856492259453e-10,8.09022069290089e-09
"409",1.447803621293e-07,0.992189187347106,1.55243500705343e-05,0.00029123838232619,5.1834289056227e-06,4.88568396077606e-08,0.00281233748876133,1.76677585694372e-06,9.11599785485373e-07,2.70672065118916e-05,4.73756688212877e-05,0.00319010116309319,0.000379129743799747,4.12161135395524e-05,2.29333392403459e-05,0.000933441382226391,9.81740727129662e-08,3.8351914832911e-12,4.22941948460206e-05
"410",2.8383975098561e-06,0.92421776429428,0.0523344570253509,0.000330031607416093,1.75935771024552e-05,6.63637264783392e-06,0.00944040343440426,3.36294314282733e-05,1.67129542780174e-05,0.000150811886039657,1.2606328531775e-05,0.00185046362189404,0.00789522718449863,2.81885063481964e-05,0.000171247085695924,0.00287155010204035,3.07054582192816e-06,1.14273032776085e-12,0.000616767643568578
"411",3.34312193176147e-08,0.984237647523934,5.32027491215488e-06,5.99203047659227e-05,5.62545879999967e-07,1.6717790873219e-08,0.0100857125984635,5.71875343374738e-05,0.000140728888993123,4.22729427850088e-07,9.41490720037213e-06,0.0010022319099533,0.00319149215272996,7.50784114198277e-06,8.22830132137084e-05,0.00111713961649838,3.25497366117378e-09,1.66194081729561e-09,2.37309262402553e-06
"412",1.50127392537028e-10,0.992671199055781,7.15271689486388e-08,8.0087523995549e-05,8.38951000464844e-06,1.25525713787477e-07,0.00426767383471299,5.76781107225304e-06,1.47795860305983e-05,2.97624539640667e-07,1.61567926037305e-06,0.000304351546061897,0.000666855704203108,0.000168674204907979,0.000291667557657081,0.00146833510593946,1.91873357178065e-06,3.75259872730955e-14,4.81893192138362e-05
"413",1.36596100887072e-05,0.811277949634128,0.000252450753386379,0.00310839975850525,4.23459492872739e-05,0.00852358777433513,0.156092387482294,0.012384055718924,9.90464157399101e-07,8.60121489661182e-06,1.60856288661454e-06,0.00066484266631883,0.0025935673925719,0.000121988767788284,0.000143752707441641,0.00386496338160901,4.76030947077036e-07,9.05226726123146e-06,0.000895319863172755
"414",4.49282468881608e-09,0.992606319148572,3.63948777377233e-07,0.00111403994776247,7.69362564307968e-07,6.3448746586297e-08,0.00269807378515369,1.61050074322443e-06,2.19416860111558e-08,2.53218149790018e-05,4.87438058356297e-07,0.000895968454295118,0.00116708107319888,1.44254684485216e-05,8.72676097094488e-07,0.00147225607631108,4.47888824252469e-09,7.27637530842769e-08,2.24317914059745e-06
"415",2.00792068205054e-10,0.996445106745773,2.2495557564895e-06,5.53697438355703e-05,2.05929832866309e-07,2.56829615103339e-08,0.00265369601368544,3.92439785677811e-06,1.70953658396485e-07,3.93797175609281e-08,3.49132794143629e-07,0.000175223436113119,0.000446377651398247,1.09222012479739e-05,2.05629978622509e-05,0.000184403460126958,2.07441701809744e-08,5.89842912928855e-14,1.3517723583839e-06
"416",3.38613321625734e-06,0.962332072197639,1.12254565995442e-05,0.00214767864143362,3.18252517981678e-06,0.00064765851846456,0.0324160144466991,7.14445307333593e-05,7.32762372069218e-07,1.23914896547009e-05,1.02766344989649e-06,0.000545936865276823,0.000497078356092654,1.81443218838811e-05,8.02158289047683e-06,0.0012452026905847,5.15256313521804e-07,8.76108189635816e-08,3.81989506973392e-05
"417",1.58727244055685e-07,0.991988669299894,2.58882233942322e-06,0.000727169179502066,5.33267779491403e-06,6.41292821136752e-07,0.00446807593061259,1.06790282265084e-05,2.64989762010561e-06,2.16213600895878e-05,7.95665123155084e-06,0.00053998474420294,0.0011465197903464,3.30832312749053e-05,1.10130438080325e-05,0.0010099899870418,1.66917456540315e-07,2.15177142766913e-08,2.36779007793033e-05
"418",1.15332613441923e-05,0.824489444684929,0.000218900021849382,0.000793400670562709,1.24003286333687e-06,6.40476917607884e-07,0.164747186698782,0.00533448806193686,4.53646838765037e-05,5.15446683862909e-06,1.27886488588779e-05,0.00064664007035422,0.00230425731410356,8.71107257179833e-05,0.000284889020202875,0.00100245540124767,7.98605572259479e-09,2.72339139068695e-10,1.44975012192691e-05
"419",4.15595031912225e-10,0.990891652206285,9.79109529837455e-07,0.000173055296265251,9.63572069028208e-08,7.07175055765653e-09,0.00324340331298754,5.83406936391194e-05,8.64087167139252e-07,1.11684460722476e-07,6.67202385574788e-06,0.000558474090448295,0.00102172711125724,0.00119248771694286,0.000291474552915526,0.00255223202974764,2.79161258381556e-10,1.329898954543e-14,8.42196077062242e-06
"420",2.92539193134286e-06,0.846156369459582,0.0104358955170387,0.0493025591180964,1.36816278857465e-05,1.25153912338384e-06,0.0561891490163834,0.000711221940313157,1.86255103578729e-06,2.28824903323783e-05,0.000259764297525606,0.00653988324679887,0.0170641024385205,0.00247794298713131,0.00112355987884536,0.00954409266860036,1.07943299742458e-07,5.16752542792458e-11,0.000152747835880475
"421",0.00158546532300235,0.698097269733356,0.000162541133729656,0.150807747274684,1.11637302269887e-05,0.0182993612048314,0.0884808426216162,0.00133366417235025,0.000631496973807569,0.000853450102713649,0.000117080921371187,0.00358831730212441,0.013643018080027,0.00600819006513706,0.000633995222853926,0.0151325589771343,3.13769853363353e-08,1.55017262774256e-05,0.000598304057771143
"422",3.59113717620485e-06,0.153732833001054,0.00241188503870468,0.00455520821071143,0.239391969917665,0.00262303088615525,0.000133263687157891,9.32243458657562e-05,0.00729060471747201,7.07334210847061e-05,0.028139436647713,0.0512864150241738,0.00795213870211717,0.192465324094777,0.0548023796825274,0.0264448055514047,0.176661484685905,2.11897058857588e-08,0.0519416500586281
"423",0.00166747607828777,0.111299714315705,1.62961726948916e-05,0.000522577817850821,2.12858418032991e-07,0.581149668514703,0.000454059424580436,0.00594412350456219,0.000620102528519638,0.00123338021087119,0.00160172067566924,0.000577535166299509,0.00193147985112152,0.0185206312267248,0.272584305741772,0.00174123245779473,9.68425689576354e-09,0.000135465497170963,8.27299820614193e-09
"424",8.60576338272946e-07,0.215503019248106,0.669548340729388,0.000487420796727482,1.43915561399064e-06,0.0148769735471425,0.00163308412193949,0.0076620541246634,5.29337729738691e-08,0.000158576223186965,0.000205315849479318,0.0497686624608224,0.00294535182535909,0.00044357092400191,0.000719022216227781,0.0359918449819316,2.86070907103251e-10,2.20546313785211e-06,5.22045360900965e-05
"425",0.000376246960821253,0.00781933940484168,0.00660451732355444,0.304888671185818,0.0550061061782982,0.290821206834324,0.00977072319769781,0.00080008934976591,0.0515529963380118,0.00117199538728759,0.179539795089864,0.00909957080404871,0.0138355174108735,0.00330938217869392,0.0208056192002533,0.000284814037732604,0.00718393505539374,3.23295772701073e-05,0.0370971444854495
"426",9.01548460554899e-05,0.000354210044660617,0.655846422457901,0.0220030871046289,0.103153119183133,3.50819835003335e-05,4.00010982423786e-05,0.000197700240813848,0.0514421191892998,0.000239577123808128,0.0550939049257479,0.00152162737247558,0.00250099117060193,2.69602190675793e-05,0.00528811206512131,0.00077050273530592,0.0224398021597443,0.0748775200296855,0.00407910605020684
