"","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"1486",0.968516459699189,2.19874151885903e-05,1.44159678366516e-05,3.60887547147892e-08,2.63033640375978e-05,0.000140611518968279,0.000331345632468041,8.81915888283492e-07,0.0115839947109105,1.96662893773298e-06,6.56016095061131e-05,5.75933989232776e-05,0.0192258272933897,1.29747560011209e-05
"1487",0.963169808166095,1.54896064080346e-05,0.00344200394256161,4.69215148885421e-08,1.84211896290505e-06,5.57954057304946e-06,0.000197160141691336,1.28521876388369e-08,0.0185269369308301,1.79129137094881e-06,5.64588402138529e-05,0.00010786791063573,0.0144745210645087,4.80672446039361e-07
"1488",0.913641884729286,6.73192755163154e-05,9.68302812418758e-06,1.12683767529649e-06,1.40860597289359e-05,1.78993686318372e-05,0.0571801785327716,1.77778423093204e-07,0.00689412834559865,0.00011057775588111,2.84176634644845e-05,0.000169919131693558,0.0218530961578202,1.15053353846117e-05
"1489",0.97360397795386,0.000150970702720906,0.00105116853866616,8.34397326400955e-05,1.54106359310309e-05,0.000273624378585002,0.00042941035937465,0.000144162752779934,0.00922198843953388,9.70953327657167e-06,4.33635359841729e-05,0.000466505059312397,0.0143325398356193,0.000173728541715762
"1490",0.990898257184649,4.01132032494996e-06,0.000374072902755048,1.72899378100646e-07,0.000143134815956407,1.15527058657646e-05,0.000908708752812787,2.66798292657678e-06,0.00290697242867537,4.8429306081792e-05,3.59995868476705e-05,0.000209318751668221,0.00436887057381321,8.78307882454428e-05
"1491",0.569919608164985,4.41759073757501e-05,0.00786418666633473,5.78302473805647e-06,0.37028473813353,0.000213195342555928,0.00191710115475591,0.000104367504050407,0.0152194812072204,0.000751722509108576,0.00120850249641303,0.00624258458904301,0.00945985484539998,0.0167646984544894
"1493",0.00271526721562921,0.0115615096387304,0.000156968432254099,7.66677827506812e-05,0.20242913217299,0.228734972057449,0.00235129792451836,0.493751067832515,0.000618835179172583,0.00182468823108865,0.00528190225757835,0.00204418160663261,0.00848689325339794,0.0399666164152938
"1494",0.257724211504058,0.000150653279924701,0.0025540463232006,0.0114263169791101,0.280246241227621,0.000175849304188621,0.0150452503905785,0.0617225045161205,0.042936016550325,0.0842358855141329,0.135430191089107,0.0975967802197606,0.00153071544675076,0.00922533765512179
"1495",0.410978532144529,0.00135848243887331,0.00260034285925357,0.00022623008855808,0.0064624708303578,0.127513962099877,0.00229855095677518,0.145082933040153,0.103920211822302,0.0713844744601973,0.0479464972350849,0.00904426258929016,0.000237313320198577,0.0709457361145498
"1496",0.105193299460858,0.129717815801957,0.00216197242425101,0.230520919516943,0.00171435345824351,0.000909674345571844,0.0247648760111478,0.342288120792297,0.00453683030590549,0.0370818495285591,0.040069940314594,0.077191183082232,0.00156189384237281,0.00228727111506663
"1497",5.17022573935475e-08,0.0069952961931016,0.0057945233682871,0.9546004594312,2.92339357300699e-06,0.0125947165709675,0.00234808694174954,0.0172007035255231,1.21563698646434e-06,1.12300494724133e-06,9.79752649118498e-06,8.49336969304573e-05,0.000315543526731426,5.06254812538224e-05
"1498",8.25227201244595e-06,0.00318579085107357,0.00188428699319559,0.973653405304477,1.07090150157255e-06,0.000109073212553686,0.00725678216348274,0.0108273051491847,4.48515627047127e-05,1.59057140406797e-06,2.57771584635807e-06,7.26562731759331e-05,0.0029520452176555,3.11811732256976e-07
"1499",2.2315315950829e-05,0.00193032736194884,0.00121946650756861,0.955332189506713,5.82323633836254e-07,0.000101000620300874,0.0287730731703305,0.00968282699466068,7.18544727509717e-05,1.20025595800092e-06,6.39749291233838e-06,0.00018859900410428,0.00266997850933767,1.88463829739235e-07
"1500",9.83011048262098e-07,3.77423171483603e-05,0.00745546646550647,0.885538100160238,3.6007211377605e-06,0.000686848384995154,0.0742242964711829,0.0283924723299928,0.000836447652358502,4.52288085987566e-07,6.34996363797139e-06,4.90072301266819e-05,0.0027226899282461,4.55430762947534e-05
"1501",3.8081552814305e-08,9.62346663728326e-07,0.0465172839950889,0.388286995765998,3.73498727742724e-09,0.505989638721893,0.000110680059729612,0.0199533554884444,6.6247982547759e-07,1.90658410176267e-07,8.4225815473181e-09,2.88046392481487e-08,5.6498588197829e-05,0.0390836528519887
"1504",2.58268187777866e-06,0.00127856527817032,0.0279819889561751,0.948442674340998,1.48549969461141e-07,0.000487525527503825,0.0140533528525337,0.00577582054235468,5.95607648950822e-05,3.74030141886542e-06,2.6078373922852e-07,8.38482555402761e-05,0.00182872223144622,1.20893337716837e-06
"1505",2.65798567575886e-06,4.89787823912827e-05,0.0177068382112494,0.961742194821046,2.07005525740195e-07,0.00446876536560741,0.000844398892485404,0.0145049006972838,0.000418684282911627,5.20018317133269e-06,3.65787072607096e-07,3.70758865241161e-05,0.000210904019040565,8.82808001482597e-06
"1506",6.32560727107924e-06,0.000438650639553028,0.0116090769887798,0.9530061143585,6.36583325265385e-07,0.00143910815387485,0.00199160891369482,0.0297956557159635,0.0001030510646641,1.34726166604006e-07,2.21064414617964e-06,0.00012352975740886,0.00148116742136915,2.7294252825587e-06
"1507",1.97404156623274e-06,0.00569255009944245,0.00239816577103264,0.982070446200413,1.40216551596816e-07,0.000145595140157293,0.000100743370961745,0.0092836775529947,1.12051768747392e-06,1.5987019551273e-05,5.04441276534536e-07,0.000127431123912904,0.000161531040666169,1.33463786431454e-07
"1508",0.000254024805759501,1.06375091686174e-05,0.00735811188408825,0.955719504778736,1.19068694751512e-05,0.000187307109759833,0.018081092052449,0.00897529027700856,8.67805409008228e-05,3.3256520757877e-08,3.18486392769365e-06,1.24876881861556e-06,0.00931025538898237,6.21894405185745e-07
"1510",0.0714527006150009,0.134994364004283,0.00209478350910483,0.213782067393211,0.128681508158186,0.000359862503298138,0.0244078972109669,0.0744431712890454,0.00826140833758195,0.0870447944772865,0.0933643749450492,0.125871957129841,0.000733394815409879,0.0345077156117354
"1511",0.272048864863619,0.0013438845319583,0.00468635297335532,0.000807126767339463,0.0871338494376285,0.166432925558927,0.000716369274145269,0.0218863171712788,0.105299943585784,0.0727308138352872,0.159692808040535,0.0168368166382569,0.000117641139166042,0.0902662861827192
"1512",0.191869454280453,0.00122645129319657,0.00698213430476777,0.000232103837479485,0.173853113463262,5.16779362625259e-06,0.00347983052757679,0.0313881543692885,0.0221197225580376,0.0525606294749458,0.144410176365216,0.350106110412215,0.000194331594515293,0.0215726197254206
"1513",0.428809365316044,3.61334017724383e-05,0.00186793334094687,0.00122175035260621,0.00152837454496404,0.0585357994553636,0.000885231400305094,0.18656608667955,0.108926229624173,0.0644981813147761,0.0828372675290208,0.00161343655683968,0.00071967345406483,0.0619545370295733
"1514",7.46076743419465e-07,0.000637236971942669,0.000965408788557624,0.038221643992319,0.117867961970724,0.000460658046143456,0.000936607967307874,0.747638187461431,2.59094231451859e-06,1.24945433750118e-06,0.0834722278219727,0.000258553179587256,0.0094414100963184,9.55172303012377e-05
"1515",1.510865014054e-06,1.39805885606663e-06,0.0164414544162698,0.00978880928759325,0.498531025441502,0.00166298559288466,0.000121006143809835,0.461022343998661,0.00361634469724609,0.00340019950888729,0.00337454646236123,0.00197294220942714,2.37642098084448e-05,4.16691076794447e-05
"1516",6.94867890655476e-10,0.00205722347864749,1.28155263008278e-13,0.000183482790953736,5.13284874759678e-17,5.6812675593245e-07,0.966698017898111,1.0269618279184e-16,1.29852526421287e-15,3.6093333820216e-05,2.4425489996906e-17,1.19694921892335e-05,0.0306464873424675,0.000366156842056936
"1518",0.571642417998405,4.45964431312018e-05,0.000334753301512915,3.07204762058102e-09,0.345920396918707,0.000697635291350172,0.000362492077078809,4.41046142477225e-06,0.0720515769078145,0.000710615041683801,0.00375130360955872,0.00185762014247588,0.00234484812650885,0.000277330608300735
"1519",0.846861823282093,0.0229629176208101,0.00187039664695118,4.63251859847945e-06,0.00129958029151634,0.0622585087540436,0.00907449898066538,6.76114745878216e-05,0.0112827781904305,1.85585016305132e-05,0.00141494648071852,0.00811851783654488,0.0174222372761523,0.0173429921452571
"1520",0.995447020325308,3.74446405535272e-07,7.39199030041261e-06,1.77416115876739e-10,3.43552017262246e-05,1.32373597872019e-06,0.000651238810843904,6.80384653325922e-08,0.00192875316671281,0.000143795515667829,1.75490814220224e-05,0.000301699895907854,0.00146472541599689,1.70419784838623e-06
"1521",0.987316253764141,1.7048932659162e-09,0.000221898213216157,7.59113927867381e-10,6.17785392887007e-06,1.02209480726594e-07,0.000765851103206345,1.59074919679494e-07,0.000789606069320463,2.00609429216891e-05,2.24457276490629e-06,2.64956724740927e-05,0.0108501949914928,9.53068126026046e-07
"1522",0.967169714402907,8.42311793314248e-07,0.000145957744239419,3.94464805585768e-09,2.00243189683962e-05,2.61796506958597e-06,0.00016043424689342,5.41588951455845e-08,0.0124497321255763,1.47718857380604e-05,1.98853767626422e-05,0.00011142342401035,0.0199014243867645,3.11370773348755e-06
"1523",0.855708915648237,2.75479846490773e-05,0.000624426241693256,3.18085705251866e-05,0.000120540739540372,0.118691074046585,0.00107567798298992,0.00258048725963779,0.00264723466818939,1.85599257000205e-05,0.000163074073815508,0.000112472278768329,0.0146279897271474,0.00357019085252223
"1524",0.977311076739321,8.80529604262369e-05,3.57444257028939e-05,5.66306738621003e-09,0.000309021460742296,5.00913853047464e-05,0.000208642614159058,3.87097540834136e-08,0.0145451239794503,0.000228409713293812,0.000254944972052217,0.000199212326069238,0.0067618124549457,7.82259571108704e-06
"1525",0.967985044645565,2.0115006636393e-05,0.000249752787723771,8.56409353970858e-11,4.42819555231744e-06,0.0127828570727956,0.000751144895690945,1.92682120562747e-06,0.01135893641865,0.00280574377560541,1.16855269750344e-05,0.000582401748449777,0.000770370565703141,0.00267559245380592
"1526",0.940960093473674,0.000185269611833587,0.00645197011702542,9.68655974353039e-05,0.000683011779136468,9.72194630637846e-05,0.000405165809444812,0.00496299706652258,0.0209307106922066,0.000205008962353423,1.52986233912355e-05,0.00107861573197635,0.0238395107671831,8.82623047536628e-05
"1527",0.728815459213228,0.00114084005670867,0.00341520049474199,1.68630717209465e-05,0.15783127877038,0.0490984631253773,0.000828497867709015,1.83783514037742e-05,0.0254635987959026,0.00804909144671573,0.000234583251038077,0.003818947877508,0.000571541949101306,0.0206972557284639
"1528",0.608493194365727,5.57629386128733e-05,2.21635595086148e-05,0.000267720749690319,0.0202578033838243,2.47929148386328e-06,0.00557314907452915,0.0123096392958864,0.0326564967635684,0.280498894002728,0.00359613603732666,0.00345384339015165,0.000273797530097042,0.0325389196168655
"1530",0.896948115325713,3.76692478564468e-09,0.0178424058748595,2.6158268043991e-08,0.00532155179532228,4.3152677499911e-07,0.00301200749429881,0.000434294169538466,0.0676887113134203,0.000865798720813608,0.000235314329967392,7.80650132026499e-05,0.00756168534528291,1.15891656135592e-05
"1531",0.101633998186878,0.000210818547439754,0.293943518941832,4.67474844100849e-06,1.16798448107018e-05,0.381254676709353,0.00189383020328335,0.063301027935124,0.0185786558459082,0.0147996184221188,0.0746057065749622,0.000512374524769999,0.000102266673898577,0.049147152841181
"1532",0.34298060700865,0.00245751690216309,0.00995791730184692,0.000209709488572745,0.0609693138590334,0.020283904023457,0.016474801567698,0.0556334274518527,0.083785902486733,0.0570333654680024,0.22323611427468,0.05080603921824,0.00176241056137193,0.0744089703876988
"1533",0.0985711314164383,0.214770976906793,0.00391104873138925,0.215266532284597,0.0169901987648299,0.000400457305379317,0.0434566190098642,0.120920079038428,0.0308616589717619,0.012410842502202,0.157979450360559,0.0766386500704657,0.00251122802792821,0.00531112660936323
"1534",1.9706440614188e-07,0.16551815520512,0.096171102686463,0.600906215964761,1.5622920802651e-07,0.0612760428402306,0.029451027830078,1.22758529184752e-05,4.78768652728124e-06,0.00123579953439858,2.64094439177927e-07,0.000496604360629578,0.000644453673663252,0.0442829169771573
"1535",6.11461832585175e-06,0.00666485488411984,0.0565966066181135,0.921596846710905,2.74271562532465e-07,0.000755260139232049,0.00942502747950455,0.00280680297691118,7.18736301446596e-05,1.04242162169262e-06,3.80064564970965e-07,0.000606233051309512,0.00139473661912557,7.39465145587702e-05
"1536",2.50131849807365e-06,0.00283308789788348,0.00850841680410974,0.970919261366316,3.27054623693553e-07,0.0109609653543544,0.00253928527875718,0.00353639139435669,1.56749776368909e-05,1.15722408842562e-06,8.3762911239663e-07,6.21667027745738e-05,0.000432391722634866,0.000187535274853348
"1537",5.50837750178228e-06,0.000321208871334866,0.00495188770570687,0.956202594651875,6.39995848772299e-05,0.000807260531524925,0.00934026819891757,0.0243065272534555,8.23385569751706e-06,3.43484041759062e-06,4.92517061871958e-05,0.000122953475796406,0.00381676438063518,1.06566071856644e-07
"1538",5.51940755664531e-05,0.000513052644079438,0.0119076849021487,0.967456959533697,0.000215327251147434,0.00185833089365784,0.000499755158218372,0.0149927262386044,0.00128743260687526,1.43154197523157e-06,0.000136817060754578,7.88599774909285e-05,0.000996104055346109,3.2406043792091e-07
"1539",2.85828254371607e-07,0.00814649197083297,0.00261737237605827,0.983037055424034,3.63991446169937e-07,0.00279042662455308,1.25226032788191e-05,0.00258283477176516,0.000544134631814756,9.16926218465053e-07,2.24622531660398e-05,0.000156468594765537,2.9238930597219e-05,5.94250732153219e-05
"1540",5.92095111886291e-06,0.00126222041020959,0.0810183051164131,0.705298832992657,2.03890516000197e-06,0.190946997815408,5.13879528596456e-05,0.0207460431970569,5.88168275823929e-05,0.000379989971506824,9.3179641886469e-05,1.2705282522812e-05,0.000123534081468753,2.68541492122024e-08
"1541",1.6504329536788e-07,0.0146854147123167,0.00948856865511136,0.666984899842482,3.38243930445316e-08,0.276452438741814,6.12175791408887e-05,0.0128700985244381,6.0947619470804e-06,0.0193161708067789,6.72447466084707e-06,3.76479113479201e-05,7.43933851401414e-05,1.61317371334741e-05
"1542",7.05758502052053e-07,0.000371699874163345,0.160086193695042,0.800759060406456,4.10030286693614e-07,0.0190734515056659,0.000219865947089676,0.0191294976772427,1.62549255563763e-05,8.14159175678232e-07,2.19392779941302e-06,8.14927133336428e-05,0.000257128155612397,1.23122407479136e-06
"1543",6.80362408339953e-07,0.000574130933230984,0.0132748470220831,0.959145793847882,3.95088110801301e-07,0.0009063713450625,0.00186043112576132,0.0231503786038442,0.000124511477546271,1.80884201098227e-06,2.96633088282694e-07,1.25368527304778e-05,0.000947153925161193,6.63941079425764e-07
"1544",1.20446094791469e-06,0.00050686056900119,0.00338860861700802,0.469896652078589,2.04114468091481e-10,0.474140640532841,0.000510415696353763,3.00837634019405e-07,9.79766857278739e-07,3.95800964621706e-06,4.15235137254711e-08,5.74310858264223e-07,6.29645582420781e-06,0.0515434669368113
"1545",8.91863003612293e-07,0.00226786139472043,0.00132068874912201,0.932355044183008,9.40398629604659e-07,5.25759049930996e-05,0.00109741409807512,0.0605112370242351,5.29850135021713e-05,1.40940081264034e-08,3.6069447892017e-09,6.81886677188706e-05,0.00227206593444747,8.90675918734675e-08
"1546",0.00746082926943766,0.187660896792177,0.0416916636078271,0.344784212728516,0.000290036383206872,8.55936124714054e-05,0.00131855831914223,0.265186406987452,0.000123458482378274,0.00977042048398265,0.101939085063793,0.0380059602417482,0.00159118102135888,9.16970065079597e-05
"1547",0.764786982084543,4.64941057221802e-09,6.08587155310264e-05,2.14402260273941e-07,2.79806429533619e-06,4.19623362206956e-05,3.70693665253848e-05,7.85449237266556e-06,0.0924884067002092,0.136079117493445,0.00249648331672302,0.000508945536790207,1.41941956251558e-06,0.00348788342211097
"1548",0.348259677362796,9.57904696017748e-06,0.000353954244140734,9.06458763976641e-05,0.00680309703286185,6.99345661190326e-06,0.000143455577390743,0.0118519650625642,0.0314005195873849,0.140090836323884,0.26135883881768,0.177036882419773,2.20167289167759e-05,0.0225715384626381
"1549",0.373280445222402,0.00180810854955136,5.2429690797624e-05,0.000143339970580145,0.00398456025759134,5.36633634999066e-06,0.00360124988081117,0.00052923348579041,0.0326570212267923,0.095841467086059,0.0914298362803702,0.36559698748492,4.06436212352897e-05,0.0310293109067491
"1550",0.328742116877343,0.000993516258047695,0.00178270941128831,8.92040760279574e-06,0.165718093255403,3.37400375979848e-05,0.00569583732073237,0.00357649513193199,0.0252785430040485,0.0554753979852863,0.233772600880778,0.150340482681469,0.00022477642598987,0.0283567703224818
"1551",8.38559324555712e-10,7.22420903253486e-11,0.00019497011231038,1.63491487302653e-05,6.52365627921272e-05,0.000183595317064593,5.24599537578052e-05,0.9782530613559,3.14147315041887e-09,2.92458591278749e-08,0.00485675818983045,1.35655587079615e-07,0.0163642522518938,1.31481540001608e-05
"1552",2.093967950863e-08,0.00033632908937968,1.91709080202047e-11,5.39629546008414e-06,3.89154472286918e-10,4.51255691666283e-08,0.919271034388683,9.25858551037274e-12,1.19958523891454e-11,3.33361553405445e-07,2.56895545730654e-12,9.9107300913088e-07,0.0803856555640905,1.93730426854764e-07
"1554",8.11232736094661e-06,0.000467086434124243,0.0160780536328229,0.0231290297832196,0.86151608155173,0.000487700525210654,0.000662035219499414,0.0940096542120982,0.00171598905547694,0.000408404998437408,0.000661743138252673,0.000130052397898989,0.000324352947739351,0.000401703776128504
"1555",0.967067083996136,1.95777189768819e-05,0.000379928937030588,1.02371851628104e-06,0.000303218084871745,2.73444047383502e-05,0.000720162917330183,2.53040131375815e-05,0.00998082921244694,0.0171259789456254,0.000192070293748579,0.00296476650335576,0.000987824931376476,0.000204886322709603
"1556",0.899764765668894,0.000360178598123501,0.0546678055792095,1.33743624901043e-07,0.000501328594907414,0.000267032262351471,0.000912469738905879,2.25140638039276e-06,0.0362200262579731,0.00367410540516137,1.77096383115665e-05,0.000697250871556269,0.00273392724651304,0.000181014988087653
"1557",0.99084903459944,5.62960085724545e-07,0.000303812173710295,1.88028724502454e-10,6.31219240670091e-06,1.67971825419658e-06,0.000626069596987262,3.12583025950139e-08,0.00155616121088077,5.85265793204812e-06,8.3764405825417e-06,0.000145937345968091,0.0064694184243081,2.67512331124741e-05
"1558",0.94007242311047,8.941120708486e-06,0.0436448607326023,2.30357128370817e-09,0.000126904018823413,3.46297065181999e-05,0.00155681524230399,1.57395035310062e-07,0.000710708558692858,2.08069930812657e-06,2.42778018999753e-05,0.00013000715807036,0.0131512928342483,0.00053689931774739
"1559",0.912433933663357,2.42379354338601e-06,0.0542898145062309,5.67520486528264e-09,1.61681358589874e-05,1.67938050624701e-05,0.0107151507957384,6.17597623603915e-08,0.00932243878204329,0.000187526342725831,3.19383672320098e-05,0.000808557886094624,0.0121478571215646,2.7329365581573e-05
"1560",0.939339845161135,1.98611193434786e-07,0.00609586724154032,7.50739501027933e-09,1.86717819332653e-05,3.37297420414123e-07,0.0181672400990556,9.94244516726538e-09,0.00807049716755314,1.71245832800534e-06,2.7229300940083e-06,8.82748834457262e-06,0.0282939304478798,1.31865681936856e-07
"1561",0.989512003480815,9.21567676894415e-06,0.000300924971446165,1.06377413216836e-08,0.000133973349403327,7.60510470746357e-05,0.00079512837309892,4.47568803667726e-07,0.00388091023936124,6.62352512186491e-05,4.35655460337301e-05,0.00109724283017938,0.00400926751244862,7.50235156065267e-05
"1562",0.433214579214576,0.00196776877463776,0.194016826877568,3.43070536012433e-05,0.299122871265517,0.0201916831738761,0.000255409005370403,2.67553084209049e-05,0.0225426371914006,0.000375422219394682,0.00395293011120694,0.00292708197851511,0.00303955215540129,0.018332175670514
"1563",2.60848185296208e-06,7.07637532938058e-05,0.281577259096461,0.0038329257936668,0.124084765880975,0.0572235582879714,0.00102603448597041,0.516375383901475,8.99179494507102e-05,4.28076745200348e-06,0.00115237555906945,1.68750901348414e-05,0.00376021344740417,0.0107830375048216
