,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1442,9.329339627583978e-05,0.01791246412321925,1.3247457921504975,0.09913157150149346,0.00028806928894482554,0.0006413085939129815,0.0011094797926489263,0.00025066596281249077,0.00029275665001478047,0.012558843148872257,0.12207320146262646,0.007583927805535496,0.0013224337308201939,0.00046688454458490016
1443,0.0007807505229720847,4.36036741733551,7.601235413551331,0.0018570399726741016,0.009738447936251761,0.0030098530813120307,0.002769002493005246,0.002734713593963534,0.002575765224173665,0.009985972428694367,0.002038138487841934,0.00016342564267688431,0.001031663193134591,0.0011920524935703726
1444,4.060597693751334e-05,0.0002621250314405188,3.9923775434494018,5.810806433146354e-05,6.654960743617267e-05,6.688433750241529e-05,6.328894960461186e-05,4.786727076862007e-05,4.329853181843646e-05,0.0026626577018760145,0.0010346466617193073,0.0001968460455827881,0.002141491149086505,0.0001783275314664934
1445,5.68454115636996e-05,0.00038837889733258637,7.141728162765503,0.00011758196596929338,0.00011863725412695204,0.00012433947122190148,0.0001064084455720149,0.00011258475060458296,4.6156284588505515e-05,0.001332187606021762,0.0006095348071539775,0.0006043308472726494,0.000421676343830768,0.00013610882306238639
1446,0.0013276588870212436,0.001171023165807128,17.81485233306885,0.0011826410074718297,0.0019407994695939124,0.0015681890829000622,0.001575251523172483,0.0012363806599751115,0.0010178802302107214,0.004298000340349973,0.0035812422167509793,0.0008047294599236921,0.0011571153940167281,0.0023680526413954795
1447,0.0025766899343580008,0.0013263476663269104,17.90748872756958,0.0015685466292779894,0.005476739420555532,0.002305475331377238,0.003523597412277013,0.001789316552458331,0.002323497086763382,0.1510237403213978,0.004720772476866842,0.0037162304390221832,0.8218203008174896,0.002173720579594374
1448,0.029366160929203036,0.0009257972909836099,3.4301340579986572,0.0008749409607844427,0.00044828715763287617,0.00031154262833297256,0.0006242677220143378,0.0002958429424325004,0.0007097397727193312,0.009161059558391572,2.025573432445526,0.0011252576019614936,2.300849664211273,0.35483833849430085
1449,5.387820092437323e-05,0.0006149536086013541,5.184546852111817,9.717325592646376e-05,0.00015070386143634096,0.0001336849687504582,0.00017313788339379244,4.0774772060103714e-05,0.00013498668413376437,0.002139896259177476,0.0010957646241877227,0.00019061807834077629,0.0025045733083970843,0.00015822606728761458
1450,8.388299065700266e-05,0.0004075197604834102,9.735328483581544,0.00010857367451535539,0.00024471041833749044,9.28680063225329e-05,0.00010259019436489324,6.777978633181192e-05,6.28172423603246e-05,0.001580623700283468,0.0004962687089573592,0.0005594310117885471,0.00018775709395413287,0.0002638915844727308
1451,0.00013432934720185587,0.0004255362582625821,3.3667729616165163,0.0003318430841318332,0.004252830776385963,0.00030371954781003294,0.00021213236832409165,4.930332597723464e-05,8.220000308938325e-05,0.0022274760995060205,0.001023167499806732,0.00016369685326935723,0.000793647364480421,0.00041630384366726504
1452,0.0019033886084798724,0.0006676984310615808,16.426469326019287,0.001469181722495705,0.0015194670821074398,0.0005675019463524222,0.0008360665611689912,0.0005321317614289001,0.0003410503282793798,0.005233450629748404,1.1878276646137238,0.0003309591775177978,0.0005820982449222356,0.0012540223251562566
1453,0.0006826700584497303,2.632230842113495,6.433768224716187,0.0011989232327323407,0.0013526768307201564,0.002332268434111029,0.0015728467900771649,0.000572415380156599,0.0011476982384920121,0.010545355407521129,0.0036905859247781335,0.0006607283605262638,2.1656707406044005,0.002477684861514717
1454,4.709011263912544e-05,1.6822938859462737,0.000463714920624625,7.256218414113391e-05,4.3395128886913885e-05,8.572382175771054e-05,0.00010460360608703923,5.356806086638244e-05,0.00010993324285664131,0.0067497012205421925,0.0007154283724958077,0.00039770289295120164,1.088203090429306,0.0007797298923833296
1455,0.000121979182222276,0.0058309637475758794,1.095023864507675,0.00019583188404794782,0.00013162582836230287,0.0006147953448817135,0.00046893457765690983,0.00012057716303388589,0.00019087299297098072,1.9695568144321443,0.004685243987478316,0.002662575733847916,1.9497720837593078,0.0010562898125499487
1456,1.9906246961909346e-05,0.00014954287617001684,7.335743212024682e-05,3.704583978105803e-05,2.1946294964436678e-05,2.48224702772859e-05,3.24992899550125e-05,1.3389236528382753e-05,2.106382653437322e-05,4.153883624076843,0.0010063129971968011,4.142921097809449e-05,0.00013955449539935217,0.0003932675739633851
1457,0.0018257963412906975,3.0350404024124145,12.016101789474487,0.0032174806576222184,0.003121797530911863,0.05586774405092001,0.00895072864368558,0.00167401239159517,0.0018632280058227479,2.307642865180969,0.04852494224905968,0.002741053979843855,0.002580285770818591,0.004146141395904124
1458,0.0006628056056797505,0.011189230810850858,4.297019648551941,0.0014065776078496129,0.0008928403345635161,0.002111753053031862,0.0021767853409983217,0.0005824347055749968,0.00033769797446439045,0.11653833985328674,1.372015643119812,5.646326780319214,0.002138373255729675,0.022749764379113913
1459,0.0007608555402839557,0.001195528486277908,0.00025200204399880024,0.0008647198643302545,0.00037546243838733063,0.0008561505906982348,0.0008086491900030524,0.005179607612080872,0.0018455715267919003,0.9606441706418991,0.0015562607091851534,17.527196598052978,0.44138260930776596,0.0017456741246860475
1460,6.792690364818555e-05,0.00025414534757146613,0.0002523780713090673,5.0884355550806505e-05,5.0247257240698674e-05,4.7869280751910996e-05,6.328458184725606e-05,0.00010056562969111838,8.0391136725666e-05,0.009445428801700474,0.0003687841206556187,5.576802134513855,0.002074223663657904,0.0008691534865647555
1461,0.0004713417540187948,0.000260844208241906,0.0002200194969191216,0.00042110132199013606,0.00033836313377832994,0.00021688619162887334,0.00032049251458374787,0.0009681352094048634,0.0004506279161432758,0.006349465087987482,0.0010147991066332908,11.830939149856567,1.157462042570114,0.1311974845826626
1463,0.0005463104840600863,0.00021910570576437748,0.00021362786792451517,0.0003516353535815142,0.0005982533708447591,0.00026437811611685903,0.00030069674976402895,0.001001628307858482,0.0001895365712698549,0.0024555873125791552,0.002359166811220348,13.05567808151245,0.002135976066347212,0.0005603381694527344
1464,9.612086214474403e-05,0.0006836146523710341,0.0009399180533364416,9.567177876306232e-05,5.3699035561294295e-05,0.00014171316506690347,8.461921752314084e-05,6.746126164216549e-05,7.469063639291562e-05,0.0027320357621647418,0.0013240205182228238,4.2265945196151735,0.0012874935404397548,0.0010325167386326939
1465,2.5795246347115612e-05,0.0006867534859338776,0.00026021938829217105,5.339676081348443e-05,3.242040238546906e-05,2.196869972976856e-05,3.058355550820124e-05,6.269355362746865e-05,1.752434181980789e-05,0.002054095291532576,0.0005709938996005803,3.2299707174301147,0.0005991041340166703,0.0001288808314711787
1466,0.00010961423795379234,0.00018150809628423304,0.00010134811163879931,0.00015221375360852107,9.180209672194905e-05,0.0001060709881130606,0.00010816447393153794,0.0008281727437861265,0.0001196459725179011,0.0021738900919444862,0.0006133015907835215,6.8023277759552006,0.02250667978078127,0.0002368192501307931
1467,6.390606467903126e-05,0.00026992851780960336,0.00016191098839044571,0.00017172214429592714,4.655407446989557e-05,7.871661655372009e-05,6.749198364559561e-05,0.000267167754645925,0.00016434296558145433,0.0030701508279889823,0.0010259247559588403,9.07468547821045,0.0008571137499529868,0.0006861705769551918
1468,3.162891898682574e-05,0.00010859060676011722,8.16782227047952e-05,6.085694676585263e-05,5.600296099146363e-05,5.5371269809256773e-05,8.140720856317785e-05,6.369496550178156e-05,7.396477667498402e-05,0.00170719773741439,0.0004712264388217591,0.8118559181690216,3.44384765625,0.0007135698455385864
1469,2.0520699308690382e-05,0.0005272503505693749,0.00011203863759874367,3.014633675775258e-05,6.45404219540069e-05,2.130064585799119e-05,2.897192316595465e-05,3.676260021165945e-05,2.113729178745416e-05,0.0016226377163548024,0.00021080489095766098,4.0598124980926515,0.0002498451605788432,8.702814848220442e-05
1470,0.0002577703882707283,0.00027620613109320403,0.00013265305096865632,0.0005931727355346084,0.00023974978976184502,0.00024876598035916686,0.00022258061144384556,0.002003392390906811,0.0007446567469742149,0.003734684258233756,0.0005373535648686811,14.602555227279662,0.6976721197366714,0.0011167694930918515
1472,0.0012453575211111457,0.051950639486312865,4.884598636627198,0.01337993503548205,0.0013363576610572637,0.007264189794659615,0.056927184015512465,0.0010836538916919381,0.00469677122309804,3.581923186779022,0.011504943016916513,0.14260571748018266,0.24131410270929338,0.004158483003266156
1473,0.00037825996114406737,0.03481868412345648,5.371976733207703,0.0006708995264489203,0.001308476977283135,0.001095777575392276,0.0015540648892056197,0.00017889772134367378,0.00026243744068779053,0.009407807420939208,0.0033460306469351056,0.0002676075368071906,0.0004797780653461814,1.1433551013469696
1474,0.0013151454622857275,5.595937919616699,2.7759801626205447,0.003479755949229002,0.0019000397995114326,0.006991379451937974,0.008778444165363908,0.0022181586246006195,0.0018107173906173558,0.18536975085735322,0.23192515075206757,0.7031955003738404,0.0013944148959126323,0.0014627686468884355
1475,0.0013715037726797165,2.4810671210289,10.742004346847533,0.002570001257117838,0.0035759526072070003,0.041246119886636734,0.03088065730407834,0.001011060317978263,0.0015253943274728954,0.04816539008170367,0.014341329270973802,0.006656672945246101,0.005603611865080893,0.05948122777044773
1476,0.001299078919691965,2.147051012516022,4.055699729919434,0.021307062916457654,0.000998213465209119,0.003168665757402778,0.005333399004302919,0.0005092110455734655,0.00048656463477527725,0.6843253821134567,0.008627297449856996,0.0002006856564548798,0.0008906784321879969,0.8102543652057648
1478,3.9363998439512216e-05,0.00036830863682553173,0.0017321669321972877,6.971163020352833e-05,5.5279469597735444e-05,9.221819855156355e-05,9.490572192589752e-05,4.769296192534967e-05,6.585169467143716e-05,2.5526272654533386,0.0006266455457080156,0.0002172966385842301,2.124168074131012,0.0012363087269477548
1479,2.6795466146722903e-05,0.027852514293044806,0.00017269021045649425,8.654162775201257e-05,1.9693984449986603e-05,5.481514654093189e-05,4.2578853390295995e-05,3.0184681236278266e-05,2.7865640822710704e-05,2.175042200088501,0.0006024198140949011,0.00012264657052583062,0.0004678127792431042,0.0003187629205058329
1480,0.0006351161136990413,4.867114472389221,0.0004019968590000645,0.0005228522699326277,0.000468501377326902,0.0011125726625323296,0.0007688422978390008,0.0005292989546433092,0.0004724111277027987,1.476803970336914,0.0022541825426742436,0.0007724583410890773,0.0011212198180146516,0.0007958276895806193
1481,0.00031315334636019545,0.001630778325488791,3.301902008056641,0.005378282000310719,0.0011743281967937947,0.0006143939855974168,0.0004601054664817639,0.00014216105919331312,0.00016716226018616,0.5067208051681519,0.032233907468616964,0.00029941472021164376,0.0028935956303030256,0.8847042560577393
1482,0.0009336656396044419,0.0013322050916031003,14.188947296142578,0.0015769974153954536,0.0038581615081056952,0.003310435777530074,0.0031008081394247712,0.0008130016009090469,0.0006897838349686936,2.2926892042160034,0.0033077308558858935,0.0003886859078193084,0.005017668404616415,0.0024084260454401377
1483,0.00037834945833310486,0.0007747189432848245,3.4363215446472166,0.0006099940452259034,0.00278853279305622,0.00034637265925994146,0.0007381314208032563,0.00037447049398906527,0.00017939112876774743,0.0022905515739694237,0.001587180164642632,0.002176391787361354,0.17712284326553346,0.1420840598642826
1484,0.00014477374934358523,0.0003037544753169641,5.169868540763855,0.0001778477839252446,0.00036865025031147526,0.0002468340506311506,0.00014920933099347167,0.00010194298301939853,0.00011725294971256518,0.002877420000731945,0.0027776501141488553,0.0005649858503602445,0.00035319173475727443,0.00025188490690197796
1485,0.0011241934902500362,0.0013733619067352266,18.86557493209839,0.001200466905720532,0.0035490460461005567,0.0009424554969882593,0.001306645426666364,0.0004656132485251874,0.0006023595022270457,0.001668365130899474,0.002224141883198172,0.00027754948096117007,0.0003360412272741087,0.0005417379463324324
1486,0.00037767057219753044,0.0009135763277299703,13.97359652519226,0.0006620970641961321,0.0018518946715630593,0.0008554209722205997,0.0006209603190654889,0.0006260193884372712,0.0003931147570256144,0.0038134152651764456,0.0026374367880634964,0.0004441857294295914,0.0014243780693504958,0.0007698252273257822
1487,0.0009507736103842036,0.0006845672702183947,14.707963705062866,0.000980340945534408,0.003945763316005469,0.0015765862772241235,0.0014031299506314099,0.00046212904271669686,0.0005400972324423492,0.0023946915986016396,0.0020734210149385038,0.0009595440118573606,0.0006209197686985135,0.05855007711797953
1488,0.0002444721278152429,0.0004830423029488884,8.931120681762696,0.00016607673242106103,0.00039931347564561295,0.0003381133981747553,0.00022747972252545878,0.00016598860238445923,0.00014095097503741272,0.003401606366969645,1.2968559741973877,0.00027719856298062955,0.0006761735130567104,0.0002780118098598905
1489,0.0020707037183456123,0.001523942139465362,22.887419414520263,0.0019098164688330145,0.0038487658835947513,0.0024976658169180155,0.00208886336768046,0.0011655133333988489,0.0006995244912104681,0.1698257103562355,0.011618388956412673,0.0009433490689843894,0.0011495822516735643,0.0015260888729244472
1490,0.0013321932929102331,0.20348924547433853,17.603056621551513,0.001135926297865808,0.010417343862354756,0.001803543756250292,0.0015611820039339364,0.0008036769839236512,0.0007811761606717482,0.005640915571711957,0.003763330972287804,0.00040030006639426576,0.0023672042181715367,0.0007170830591348931
1491,0.0013817683269735427,6.915963292121887,7.087678933143616,0.0027658828417770564,0.004185451217927039,0.003247806534636766,0.004714284767396748,0.0008838986948831008,0.0016624823038000613,0.08761237598955632,0.003519450197927654,0.0003678091714391485,0.0029489455395378173,0.01945971501991153
1493,0.00017834398822742515,1.2189418733119965,0.0007637083937879652,0.00034741005947580566,0.000517898373072967,0.0006331119424430653,0.0005821376835228875,0.00022878801974002272,0.00038747251237509773,3.2878408670425414,0.0019816151121631264,0.0010448165354318918,1.9167015373706817,0.0010295722633600235
