"cell_ID","Integument_atp1b1b","Neural Stem Cells","Brain, Spinal Cord","Epidermis_egfl6, YSL","Pharyngeal Arch, Somite, Cardiovascular System","Epidermis_evplb","Epidermis_tnn","Tail bud","Pigment Cell","Central Nervous System","Optic Cup","Central Nervous System_ntn1b","Blood Vessel Endothelial Cell","Hatching Gland","Erythroid Lineage Cell","Notochord","Solid Lens Vesicle","Integument_pvalb8","Otic Vesicle","Central Nervous System_msx3","Musculature System","GABAergic Neuron","Leukocyte"
"-588_2260",0.193302848979367,0,0,0,0,0,0,0.29750927313601,0,0,0,0,0,8.54550371143034e-05,0.0189037102173083,0,0,0,0,-4.09911534571291e-18,0.490198712630201,0,0
"-563_2455",0,0,0,0.169817514886565,0,0.519071780638769,0,0,0,0,0,0,0,0,0.121868060242536,0,0,0,0,0,0.189242644232129,0,0
"-553_2415",0,0,0,0,0,0.00699834832514521,0,0.0854274878295339,0,0,0,0,0.460770188602322,0.107051339866088,0.1403001527354,0,0,0,0,0,0.19945248264151,0,0
"-778_2240",0,0.480964231088401,0,0,0.130355738915498,0,0.153565909204763,0.0554616004819316,0,0,0,0,0,0,0,0.0770609266712305,0,0.0289012536865802,0.001365633600625,0,0.0688319696613991,0.00349273668957165,0
"-788_2155",0,0.145827895951835,0,0,0,0.0987392186483711,0,0,0,0.620626186318327,0,0,0,0,0,0.134806699081466,0,0,0,0,0,0,0
"-513_2325",0,0,0,0.102213318418706,0,0.069389470004801,0,0,0,0,0,0,0,0,0.0350221309573244,0,0,0.0879280463830332,0,0,0.540700643849114,0.164746390387022,0
"-568_2125",0,0.204694900430428,0.0485848169716158,0.103778099557157,0,0,0,0.0137036463934282,0,0,0,0,0,0,0,0.0491198053104223,0,0.122369111514543,0,0.0382352914796676,0.404417428465971,0,0.0150968998767678
"-558_2275",0,0,0,0,0,0.162754169466749,0,0.225553928828571,0,0,0,0,0.309343359937539,0,0.0580531355999706,0,0,0,0,0,0.24429540616717,0,0
"-508_2340",0,0,0,0.0999428539477669,0,0.218598180828247,0,0,0,0,0,0,0,0,0.000215980176283394,0.0408187706140982,0,0,0,0,0.640424214433604,0,0
"-573_2365",0,0,0,0,0,0.143804575803769,0,0.302511813226982,0,0,0,0,0.301534403790197,0,0.126018323640847,0.000516744448162373,0,0,0,0,0.125614139090042,0,0
"-773_2225",0,0.181898321640684,0,0,0,0,0,0,0,0,0,0.765034250730282,0,0,0,0,0,0,0,0,0.053067427629034,0,0
"-598_2190",0,0,0,4.79234095510582e-05,0.398006543356072,0,0,0,0,0,0,0,0,0,0.0932658327214351,0,0,0.0876534070393222,0,0,0.238729397884551,0,0.182296895589069
"-603_2135",0,0.598082688777899,0.147348907097446,0,0,0,0,0,0,0.000944339111180921,0,0,0,0,0,0,0,0,0,0.00173889819392267,0.251885166819551,0,0
"-543_2300",0,0,0,0,0.32564552511669,0.0312501724436024,0,0.205795969495269,0,0,0,0,0,0.0585949120062122,0.074176675691784,0,0,0,0,0,0.304536745246442,0,0
"-798_2135",0,0,0,0,0,0,-1.66127811811838e-17,0,0,0.00265927362896317,0.607210686588484,0,0,0,0.0607156083751811,0,0,0,0,0.201209423477824,0.128205007929547,0,0
"-833_2175",0,0.226646379161213,0,0,0,0.107039935217785,0,0.34235641398011,0,0.154357678969144,0,0,0,0.0252184474579394,0,0,0,0,0,0,0.144381145213809,0,0
"-738_2250",0,-7.42997461374856e-19,0,0,0,0.0134060387815783,0,0.514928239371993,0,0,0,0,0,0,0.227178490231133,0,0,0.134174404395779,0,0,0.109924035937451,0.000388791282065679,0
"-708_2100",0,0,0,0,0,0,0,0.499590899082464,0,0.321851534007753,0,0,0,0,0,0,0,0,0,0,0.178557566909783,0,0
"-688_2075",0,0,0,0,0,0.178138325871312,0,0.340830442766482,0,0.174924746448269,0,0,0,0,0.0427756714997191,0,0,0,0,0,0.263330813414217,0,0
"-818_2195",0,0,0,0,0.0546911055494735,0.00639709233117397,0,0,0,0,0.0412671973818797,0.252398021748119,0,0,0,5.61667063430865e-06,0.565856640724524,0,0,-6.84633273893313e-19,0.0793843255941955,0,0
"-538_2430",0,0,0,0,0.0611605795312904,0,0,0,0,0,0,0,3.20846671168964e-20,0,0.326454872190806,0.273206433645492,0,0,0,0,0.339178114632411,0,0
"-658_2105",0,0,0,0,0,0,0,0,0,0.87958583941017,0,0,0,0,0,0,0,0,0,0,0.12041416058983,0,0
"-628_2115",0,0.332426453085031,0.612546265006874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550272819080955,0,0
"-793_2230",0,0.227232942248804,0,0.0473999774329852,0.115632591661253,0.0506660767979551,0,0,0.145399562306307,8.08756210995779e-20,0,0,0.373884273613496,0,0,0,0,0,0,0,0.0397845759391996,0,0
"-788_2205",0,0,0.00298293268448952,0,0,0,0,0.093951430837365,0,0.763393034967406,0,0,0,0,0,0,0,0,0,0,0.13967260151074,0,0
"-713_2125",0,0,0,0,0,0,0,0.848133345376767,0,0.00224949631967804,0.00117769244527302,0,0,0,0,0,0,0,0,0.000322708729387749,0.148116757128895,0,0
"-753_2195",0,0.114157866466679,0,0,0,0,0,0,0,0.653773756273809,0,0.000158314548762438,0.00175063091030337,0,0,0,0,0.0691217229890419,0.0796615490211867,5.10932410432292e-05,0.081325066549175,0,0
"-753_2235",0,0,0,0,0,0,0,0,0,0,0,0.475273725682342,0,0,0.16901959752907,0,0,0.123094635293164,0,0,0.232612041495424,0,0
"-558_2370",0.0539002394760426,0,0,0,0,-2.46401025110252e-19,0,0.308851671300502,0,0,0,0,0.259269094248001,0,0.118239637212281,0,0,0,0,0,0.259739357763174,0,0
"-498_2365",0,0,0,0,0.292223674420282,0.162997433028184,0,0.144781063727059,0,0,0,0,0,0,0.0152856670116329,0,0,0,0,0,0.384712161812843,0,0
"-753_2160",0,0,0,0,0,0,0,0,0,0.82767252287526,0,0,0.0925671702764303,0,0,0,0,0.07976030684831,0,0,0,0,0
"-593_2180",0,0,0,0,0,0.109816304948351,0,0,0,0,0,0,0,0,0.456213969434482,0.0443485129004293,0,0,0,0,0.389621212716738,0,0
"-518_2400",0,0.0484994774696878,0.157987035498008,0,0,0,0,0,0.264317517427961,0,2.99048173912799e-20,0,0,0,0,0,0,0,0,0,0.461891107179435,0.0673048624249079,0
"-513_2225",0,0,0,0,-1.19448101617155e-18,0.167784497525846,0,0.177685499061993,0,0,0,0,0.149792444359745,0.00654119862685206,0,0,0,0,0,1.55364767287137e-19,0.498196360425564,0,0
"-568_2280",9.52880056984141e-06,0,0,0,0.0587099991532113,0.0313621602238074,0,0.20771356167024,0,0,0.492539079758239,0,0,0,0.0161310294352901,0,0,0,0,0,0.193534640958642,0,0
"-578_2335",0,0,0,0.105983917331563,0.0272473620783082,0.210017936778689,0,0.45615226618031,0,0,0,0,0,0,0,0,0,0,0,0,0.20059851763113,0,0
"-493_2450",0,0,0,0.359075939295329,0,0.00785850509337851,0,0,0,0,0.435514488639066,0,0,0,0.0594645086214774,0,0,0,0,0,0.138079965396121,3.33556473637549e-07,6.25939815492699e-06
"-698_2085",0,0.00102979393592403,0,0.0757559424549725,0,0.109049554803778,0,0,0,0.504769889449151,0,0,0,0,0,0,0,0,0,0,0,0,0.309394819356174
"-558_2430",0,0,0,0,0,0.0603420345266058,0,0.122529348648697,0,0,0,0,0.364160183804825,0,0.272541274875511,0,0,0,0,0,0.0580982316458717,0,0.122328926498489
"-598_2220",0,0,0,0,0,0.0377647906467135,0,0,0,0,0,0,0.206452983534292,1.79486616256468e-06,0.0249799262622612,0,0,0,0,0,0.730800504690571,0,0
"-563_2305",0,0,0,0.0896938836105147,0,0.0814409989837582,0,0.316440595914358,0,0,0,0,0,0,0.0971243269008156,0,0,0,2.76050289417928e-05,0,0.272706688758522,0,0.14256590080309
"-533_2245",0,0,0,0,0.153442937339946,0,0,0,0,0,0,0,0,0,0,0.000379271169209392,0,0,0,0,0.846177791490845,0,0
"-813_2130",0,0.0155662801915544,0,0,0,0,0.942462080647163,0,0,0,4.82326701486672e-06,0,0,0,0.0419548953830661,1.19205112016202e-05,0,0,0,0,0,0,0
"-518_2480",0,0,0,0.231430132855284,0.247844687164052,0.0301351005374173,0,0,0,0,0,0,0,0.21060024444059,0.028280987657364,0,0,0,0,0,0.251708847345293,0,0
"-663_2120",0,0.31954455162813,0,0,0,0,0,0,0,0.569158825732104,0,0,0,0,0,0,0,0.0429234794257147,0,-9.90398153091422e-21,0.0683731432140507,0,0
"-503_2450",0,0,0,0,-1.26880388892867e-20,0.0290676762101463,0,0,0,-4.2566083020253e-18,0.141027587611188,0,0,0,0,0,0,0.13203925774905,0,0,0.697865478429615,0,0
"-523_2370",0.00566818345028793,0,0,0,0,0.0186497358553373,0,0,0,0,0,0,0,0,0,0.0012880857359941,0,0,0,0,0.974393994958381,0,0
"-608_2140",0,0.322964653831904,0,0,0.158476655355707,0,0,0,0,0,0,0.312585496835312,0,0,0,0,0,0.0493459087942027,0,0,0.156627285182874,0,0
"-543_2325",0,0,0,0,0,0.0444776091696419,0,0.193980968806562,0,0,0,0,0.182981745889886,0.0224850034379578,8.50005585198269e-05,0,0,0,0,0,0.555989672137432,0,0
"-573_2160",0,0,0,0,0,0,0,0.609178978255331,0,0,0,0,0,0,0,0.000752039228349095,0,0,0,0,0.389498340630718,0.000570641885601335,0
"-508_2220",0,0.109324830452956,0,0,0.291846577268619,0.195710643773038,0,0.128903039731241,0,0,0,0,0,0.000242843710575982,0.0270363670480977,0,0,0,0,0,0.246935698015472,0,0
"-558_2240",0,0,0,0,0.167159183172228,0.0214827535285681,0,0.149226524265889,0,0,0,0,0,0,0.0873546905752779,0,0,0.0760024312032949,0,0,0.290761081514195,0.208013335740546,0
"-568_2255",0,0,0,0,0,0.0807303373198809,0,0.287728284328402,0,0,0,0,0.209934818698821,0.122262012534897,0.0487655953921993,0,0,0,0,0,0.250578951725799,0,0
"-543_2385",0,0,0,0,0.062731869553671,0,0,0.238988590768761,0,0,0,0,0,0.331738668325972,0.203888169954229,0,0,0,0,0,0.162652701397367,0,0
"-598_2255",0,0,0,0.0581967666307632,0.000657764820531498,0.0964353446134612,0,0.208205705529209,0.184553113195558,0,0,0,0.108070456408617,0,0.0708461114293825,0,0,0,0.11067690435328,0,0.162357833019198,0,0
"-768_2210",0,0,0,0,0,0,0,0,0,0.00471182260948483,0,0.767273970784284,0,0,0,0,0,0,0.127851678727199,0,0.100162527879033,0,0
"-508_2360",0,0,0,0.0947221472745884,0,0.205818953855768,0,0,0,0,0,0,0,1.37063246672118e-21,0,0,0,0,0,0,0.699458898869644,0,0
"-598_2135",0,0.596193518810819,0,0,0,0,0,0,0,0.255200296792303,0,0,0,0,0,0,0,0,0,0,0.148606184396878,0,0
"-688_2090",0,0,0,0.00740554259746147,0,0.0905985593964495,0,0.129117198012146,0,-7.56286974583125e-18,0,0.52188774421297,0,0.176545318198568,0,-5.60410969763261e-19,0,0.0557914190596532,0,0,0.0186542185227511,0,0
"-728_2105",0,0,0,0,0,0,0,0,0,0.903666974961262,0,0,0,0,0,0,0,0,0,0,0.0963330250387377,0,0
"-683_2280",0,0,0,0.121623317810543,0,0,0,0.601123421405208,0,0,0,0,0,0.000415283165905344,0,0,0,0.140173251799931,0,0,0.136664725818413,0,0
"-698_2120",0,0.000415761511887431,0,0,0,0,0,0,0,0.701939188940231,0,0,0,0,0,0.0392882304772822,0,0,0,0,0.0183826909785433,0.00284081250822639,0.23713331558383
"-528_2395",0,0,0,0,0.252296574635222,0.0397247866605626,0,0,0,0,0,0,0,0,0,0.151970607440067,0,0,0,-4.81290671027754e-20,0.556008031264148,0,0
"-543_2375",0,0,0,0,0.181418147963639,0.070877987886415,0,0.18791003689575,0,0,0,0,0.149449076839462,0,0.181797013974994,0,0,0,0,0,0.228547736439739,7.7492264549706e-19,0
"-503_2235",0,0,0,0,0,0.11455553777881,0,0,0,-1.19015728291451e-19,0,1.76195076124935e-18,0,0,0.0390239604594161,0.200612806108707,0,0,0,0,0.645807695653067,0,0
"-543_2450",0,0,0,0,0.0508190433956904,0,0,0,0,0,0,0,-2.90872829018589e-20,0,0.512867300872082,0,0,0,0,0,0.436313655732228,0,0
"-513_2275",0,0.0280229280826158,0,0.104086893305175,0.115243316377439,0.13439956355106,0,0,0.174087725700408,1.31940105800771e-18,0,0,0,0,0,0,0,0,0,0,0.22066648503699,0,0.223493087946311
"-483_2360",0,0,0,0.00464966475262475,0.017287113567481,0.15368608329798,0,0,0,0,0,0,0,0,0.110217029308914,0.0345769207309193,0,0,0,0,0.679583188342081,0,0
"-553_2190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946360722787587,0.053639277212413,0
"-668_2090",0,0,0,0,0,0.189359180750304,0.00010160069777898,0,0,0.770466306530109,0,0,0.000149864436123026,0,0,0,0,0,0,0,0.0399230475856855,0,0
"-833_2180",0,0,0,0,0,0.0419750244763271,0,0,0,0.840824126982384,0,0,0,0,0,0,0,0,0,0,0.117200848541289,0,0
"-633_2140",0,0,0,0,-5.75507258488059e-19,0,0,0,0,0,0,0,0.610070348808734,0,0.236794095598741,0.00406722214884988,0,0,0,0,0.149068333443674,0,0
"-573_2245",0.0584683509247853,1.38607469778103e-19,0,0,0,0.0282897999997848,0,0.100601053700065,0,0,0.647667735157909,0,0,0,0.0176255464282139,0,0,0,0,0,0.147347513789242,9.64037696127427e-20,0
"-653_2285",0,0,0,0,0,0.0761280233850108,0,0.449583316116745,0,0,0,0,0.322679027401566,0,0.0375751282028911,0,0,0,0,0,0.114034504893788,0,0
"-578_2210",0,0.0863040112976636,0,0,0.0366082204969038,0.0242580954039607,0,0.228575314446184,0.182273171092825,0,0,0,0,0,0.174267723750434,0,0,0,0,0,0.267713463512029,0,0
"-773_2170",0,0,0,0,0,0,0,0,0,0.00489274394749247,0,0.955766384044681,0,0,0,0,0,0,0,0,0.0393408720078269,0,0
"-768_2115",0,0,0,0,0,0.0549269486675444,0,0.0632153321574644,0,0.815628047152399,0,0,0,0.019321368029435,0,0,0,0,0,0,0.046908303993157,0,0
"-783_2175",0,0,0,0,0,0,0,0,0,0.600632773998149,0,0,0,0,0,0,0,0,0,0,0.399367226001851,0,0
"-618_2270",-2.63550487719051e-18,0,0,0,0,0.208969854092915,0,0.542492288958909,0,0,0,0,0,0,0.0484583003547063,0,0,0,0,0,0.20007955659347,0,0
"-598_2110",0,0.132381628859226,0,0.107505317078107,0.0713828981341772,0.108122309772756,0,0,0.115028663231515,0.192456149878827,0,0,0,0.127844209095767,0,0,0,0,0,0,0.145278823949625,0,0
"-488_2380",0,0,0,0,0.281173344878571,0.0975424883195553,0,0.225992782260492,0,0,0,0,0,0.000798874409847448,0.0730282341137111,0,0,0,0,0,0.321464276017823,0,0
"-663_2135",0,0,0,0,0,0.0272254370962853,0,0.647185620188234,0,0.0380164887096647,0,0,0,0,0,0,0,0,0,0,0.287572454005816,0,0
"-783_2140",0,0,0,0.209409925140248,0.358564182467046,0,0,0,0,0,0,0,0,0,0,0,-2.05321731016542e-18,0.134461150769231,0,0.297564741623475,0,0,0
"-518_2390",0,0,0,0.0485786243025612,0.120175059742567,0,0,0,0,0,0,0,0,0,0.0167771510087069,0,0,0,0,0,0.814469164946165,0,0
"-533_2470",0.0907716273617005,0,0,0.0581607240783078,0,0,0,0,0,0,0,0,0.000936063414013744,0,0.0500185249113296,0,0,0,0,0,0.800113060234648,0,0
"-763_2240",0,0.112151728737247,0,0,0,0,0,0,0,0.00426463134390634,0,0.742498718398958,0,0,0,0,0,0,0,0,0.141084921519888,0,0
"-518_2205",0,0,0.0386312498934404,0,0.167028755321362,0.19887967751541,0,0.0468462029956642,0,0,0,0,0,0,0.150593084874649,0,0,0,0,0.0234225327403907,0.374598496659084,0,0
"-668_2120",0,0.167762937606737,0.000588540962315428,0,0.0896983931272499,0,0,0,0,0.00806218657991892,0,0.663840242923348,0,1.88758552094115e-20,0,0,0,0,0,0,0.0700476988004303,0,0
"-498_2315",0,0,0,0.0797369047726717,9.37528478556255e-05,0,0,0,0,0,0,0,0.386635724901512,0.060803544592724,0.0587767740247827,0,0,0,0,0,0.413953298860454,0,0
"-578_2290",0,0,0,0,0,0.0717538556003447,0,0.473011736861927,0,0,0,0,0.334212013432131,0.00036968168413249,0.0120649994677886,0,0,0,0,0,0.108587712953677,0,0
"-578_2420",0,0,0,0.0833102049577107,0,0.251786427885831,0,0.479018145892609,0,0,0,0,0,0,0.054179665079462,0,0,0,0,0,0.131705556184387,0,0
"-633_2110",0,4.10238339397087e-06,0,0,0,0.0542728596876715,0,0.167390057958413,0,0.681150848612672,0,0,0,0,0,0,0,0,0,0,0.0971821313578495,0,0
"-523_2395",0,0,0,0,0,0,0,0,0,1.11342350157825e-18,0.309867256007546,0,0,0.000293432338843445,0,0.106862392645818,0,0,0,0,0.53193559145368,0.0510413275541124,0
"-573_2430",0,0,0,0.08565619028704,0,0.211468982087269,0,0.112869644399526,0,0,0,0,0,0.173980115746004,0.133159377785942,0,0,0,0,0,0.282865689694218,0,0
"-528_2430",0,0,0,0,0.138095116321278,0,0,0,0,-1.04210863225843e-17,0,0,0,0,0.187090685871067,0.356973453562839,0,0,0,-1.45550204913107e-18,0.301376961658946,0,0.0164637825858701
"-743_2140",0,0,-1.08713652151877e-18,0,0,0,0,0,0,0.798187718856489,0,0,0,0,0,0,0,0,0,0,0.201812281143511,0,0
"-818_2120",0.150061418127275,0,0,0,0,0,0,0,0,0.802100112460825,0,0,0,0,1.32790382886385e-20,0.00190017380350767,0,0,0,0,0.0459382956083924,0,0
"-828_2180",0,0,0,0,0,0,0,0.016662711824541,0,0.379765888814278,0,0,0.512941299546789,0,0,0,0,0,0,0,0,0.090630099814392,0
"-528_2375",0,0,0,0,3.54481632217128e-18,0,0,0,0.266580774794921,0,0,0,0.185379709548043,0,0,0.150826714020196,0,0.037526424254019,0,0,0.359686377382821,0,0
"-588_2200",0,0,0,0.087970005099901,0,0.0750334790829136,0,0,0,0,0,0,0,0,0.0673970941574404,0,0,0,0,0,0.769599421659745,0,0
"-758_2220",0,0,0,0,0,0,0,0,0,0.796861884647197,0,0,0,0,0,0,0,0,0,0,0.203138115352803,0,0
"-683_2130",0,0,0.28547930030422,0,0,0.248561717648688,0,0,0,0,0,0.347683295032699,0,0,0,0,7.29757619494622e-19,0,0,0,0.115772079624632,0,0.00250360738976009
"-533_2215",0,0,0,0.0613264857397464,1.45074553523459e-18,0.0118222516227587,0,0,0,0,0,0,0.000168411140005213,0.0648139810800763,0,0.44451126788324,0,0,0,0,0.417357602534174,0,0
"-578_2395",0,0,0,0.0770819165502369,0.25113138019553,0,0,0.21250132888038,0,0,0,0,0,0.223121995680554,0.0540958701291123,0,0,0,0.103153125021373,0,0.0789143835428136,0,0
"-563_2265",0,0,0,0.0326901588882507,0.106443132272654,0.156363809541884,0,0.208201488974887,0,0,0,0,0.238486107592653,0,0.0469158286345874,0,0,0,0,0,0.210899474095083,0,0
"-563_2135",0,0.1823941018835,0,0,0,0.0978667683258361,0,0.0785012097972238,0,2.7970700686646e-17,0.0754219765547957,0,0,0,0.0186958742687547,0,0,0.0826957420446249,0,0,0.464424327125265,0,0
"-498_2400",0,0.076910955603986,0,0.0965261565118322,0,0.00523730132155119,0,0,0,0,0,0,0,0,0.0450855153850362,0,0,0.120541978710494,0,0.29908087714069,0.356617215326411,0,0
"-773_2140",0,0,0,0,0,0.0879969331160388,0,0,0,0.725355857664274,0,0,0,0,2.69627143663767e-05,0,0,0,0,0.108826131930679,0.0777941145746417,0,0
"-703_2090",0,0,0,0.136125064354294,0,0.092701658852554,0,0,0,0.771099940803668,0,0,6.2041396063954e-05,0,0,0,0,0,0,0,1.12945934202232e-05,0,0
"-493_2380",0,0,0,0.0842189072991575,0,0.013001012536776,0,0,0,0,0,0,0.150898704912049,0.0639281375251922,0.0537643970673823,0,0,0,0,-1.9045933406556e-19,0.634188840659443,0,0
"-773_2160",0,0,0,0,0,0,0,0,0,0.933802559624495,0,0,0,0,0,0,0,0,0,0,0.0661974403755048,0,0
"-503_2285",0,0,0,0,0.517287879677066,0.00977373405871141,0,0.00524730505195927,0,0,0,0,0,0,0.00188127081384812,0,0,0,0,-2.93290196995442e-22,0.354852599013766,0.0359044036213231,0.0750528077633263
"-733_2130",0,0,0,0,0.159429109543561,0.0445810442086356,0,0,0,0.720765598170074,0,0,0,0,0,0,0,0,0,0,0.0752242480777287,0,0
"-773_2220",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"-543_2355",0,0,0,0,0.396283379873228,0,0,0,0,0,0,0,0,0,0.148972045004306,0,0,0,0,0,0.454744575122466,0,0
"-528_2360",0,0,0,0,0.165541698440414,0,0,0.173180143081919,0,0,0,0,0,0.000707886781697452,0.000269719774905788,0.0475150069794394,0,0,0,0,0.612785544941625,0,0
"-538_2295",0,0,0,0,4.43024909796447e-19,0,0,0.324023146032112,0.172933931223692,0,0,0,0,0,0.0216375731154549,0.000587373807760153,0,0,0,0,0.480817975820981,0,0
"-633_2135",0,0,0,0,0.226997571873381,0,0,0,0,0.340756666788871,0,0,0,0,0.116624795157574,0.186033403013714,0,0,0,0,0.12958756316646,0,0
"-528_2330",0,0,0,0,0.380991718450949,0,0,0,0,0,0,0,0,0,0,0,0,0.0323186223476652,0,0,0.586689659201386,0,0
"-528_2390",0,0,0,7.1622086545706e-05,0,0,0,0,0,0,0,0,0,0,0.0280490924738118,0.232732315908416,0,0,0,0,0.739146969531226,0,0
"-623_2100",0,0,0,0.201190556386947,0.419377289070263,0.259009243577857,0,0,0,-3.67293916482943e-18,0,0,0,0,0,0,0,0,0,0,0.120422910964934,0,0
"-593_2115",0.311382239066465,0.177380436153331,0,0,0.0704500450289386,0.08751677001336,0,0,0.100895480682046,0.218306606941005,0,0,0,0,0,8.73410278978296e-05,0,0,0,0,0.0339810810869568,0,0
"-583_2260",0,0,0,0,0.125574044406168,0.203261253129201,0,0.400045672489733,0,0,0,0,0,0,0.0205358724662809,0,0,0,0,0,0.250583157508617,0,0
"-838_2210",0,0,0,0,0,0.110926263824338,0,0,0,0,0,0,0,0.520447165323462,0,0,0.00659445224313082,0,0,0,0.362032118609069,0,0
"-563_2245",0,0,0,0.0491326649733816,0,0,0,0.0693798200102714,0.182022879212119,0,0,0,0.23932834547333,0.111335378533705,0.0194701638343292,0,0,0.00146065488746795,0,0,0.271828224248092,0.0560418688273031,0
"-543_2305",0,0,0,0.0249345025032264,0.204736977570842,0.045364251585955,0,0.162814306199407,0,0,0,0,0.178128249990195,0,0.0776357919773487,0,0,0,0,0,0.306385920173025,0,0
"-528_2420",0,0,0.0818398446037935,0,0,0,0,0,0,0,0,0,0,0,0.185701658429141,0.202853411789117,0,0,4.13176908392822e-20,0,0.338873134976573,0.131994767714197,0.0587371824871786
"-523_2225",0,0,0,0.0813615589433726,0.0895684227336643,0.196704725700834,0,0,0,0,0,0,0,0,0.0238289564544833,0,0,0,0,0.180264038837292,0.428272297330354,0,0
"-513_2455",0,0,0,0,0,0.134946164872556,0,0,0,0,0,0,0,0.00348105382267091,0,3.05906148299369e-18,0,0,0,0,0.861572781304773,0,0
"-583_2215",0,0,0.104314645123312,0,0,0.145794271607052,0,0.157132340658056,0,0,0,0,0,0,0.0922453148256468,1.63546104247061e-20,0,0.165616420234618,0,0,0.334897007551315,0,0
"-538_2440",0,0,0,0,0.148307475475098,0,0,0,0,0,0,0,0,0,0.534610811176351,0.21384352739863,0,0,0,0,0.103238185949922,0,0
"-533_2265",0,0,0,0,0,0.00458054580907453,0,0,0.624233248261107,0,0,0,0,0.000135314444493816,0,0.0388951524381736,0,0,0,6.38814509614788e-05,0.332091857596189,0,0
"-488_2385",0,0,0,0.123672809877477,0,0,0,0,0,0,0,0,0,0.0007805430657278,0.0745962887901059,0,0,0.253095216799057,0,0,0.547855141467632,0,0
"-793_2125",0,0,9.75239310712976e-20,0,0,0.0848167677231545,0,0.144306748667302,0,0.692187325369718,0,0,0,0,0,0,5.58890139951544e-19,0,0,0,0.0786891582398253,0,0
"-533_2280",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247367637284035,0,0.398882953301948,0,0,0,0,0.598643370325212,0,0
"-483_2425",0,0,0.543182782486704,0,-6.42295725815888e-19,0.228204025323356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225162243131716,0,0.00345094905822417
"-543_2400",0,0,0,0,0,0.0260456131393014,0,0.526243966451582,0,0,0,0,2.0507453449083e-06,0.00663304403262216,0.074622753550456,0,0,0,0,0,0.305289448938534,0,0.06116312314216
"-763_2245",0,0,0,0,0,0,0,0.114627125128672,0,0.00175929561127434,0,0.789436609976009,0,0,0,0,0,0,0,0,0.0941769692840443,0,0
"-513_2420",0,0.186957525948915,0.00105090229934447,0,0,0,0,0,0,0.760076706393994,0,0,0,0,0,0,0,0,0,0,0.0519148653577459,0,0
"-583_2115",0,0.00567429028690326,0.245895263161494,0.14794634444718,0,0.0493970578897998,0,0.101128993872269,0,0,0,0,0,4.60809086831936e-20,0,0,0,0,0,0,0.205821789340799,0,0.244136261001554
"-603_2265",0,0,0,0.116442956646354,0,0.0861800733884054,0,0.20869958645289,0,0,0,0,0.337638361630088,0,0.131252562541162,0,0,0,0,0,0.1197864593411,0,0
"-543_2460",0,0,0,0,0.458928576892263,0.0870080607397413,0,0,0,0,0,0,0,0.00221665897211873,0.162375841868894,1.02327466042215e-19,0,0,0,0,0.289470861526983,0,0
"-518_2395",0,0.197910245091106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802089754908894,0,0
"-698_2075",0,0,0,0,0,0.139424320211665,0,0.153025728646393,0.338025532083457,0.256630450075609,0,0,0,0,0,0,0,0,0,0,0.112893968982877,0,0
"-498_2445",0,0,0,0.188984663857062,0,0.175096339583724,0,0,0.0013733391451918,0,0,0,0,0,0,0,0,0,0,0,0.365820567314404,0,0.268725090099618
"-558_2350",0,0,0,0.000169830211984908,0.0362844469652039,0.0722787376320229,0,0.269056943339373,0,0,0,0,0.35287702035348,0,0.0373557961672106,0,0,0,0,0,0.231977225330725,0,0
"-678_2085",0,0,0,0.0960314278549331,0,0,0,0,0,0.760727809967717,0,0,0.061968218706118,-3.37765867402061e-19,0.0166037145121141,0,0,0,0,0,0.0646688289591179,0,0
"-673_2100",0,0,0,0,0,0,0,0,0,0.903070030398557,0,0,0,0,0,0,0,0,0,0,0.0969299696014431,0,0
"-613_2090",0,0.0256073435442072,0,0,0,0.000386574446331491,0.310847513635171,0.15095819629876,0,0.00441908151431957,0,0,0.0312493711789696,0,0.0154172761312203,0,0,0,0,0.0971284489184141,0.173982549715722,0,0.190003644616886
"-763_2100",0,0.0555110609010506,0,0,0,0.051710928936925,0,0.0911359656932084,0,0.208891179746054,0.428407628904977,0,0,0,0.0183013245556104,0,0,0,0,0,0.146041911262174,0,0
