"","Integument_atp1b1b","Neural Stem Cells","Brain, Spinal Cord","Epidermis_egfl6, YSL","Pharyngeal Arch, Somite, Cardiovascular System","Epidermis_evplb","Epidermis_tnn","Tail bud","Pigment Cell","Central Nervous System","Optic Cup","Central Nervous System_ntn1b","Blood Vessel Endothelial Cell","Hatching Gland","Erythroid Lineage Cell","Notochord","Solid Lens Vesicle","Integument_pvalb8","Otic Vesicle","Central Nervous System_msx3","Musculature System","GABAergic Neuron","Leukocyte"
"-803_2235",0.0116539014272608,0.0678310840757137,0.00840023576129967,0.017650351131732,0.045881661737981,0.0560106085640857,0.116643875340108,1.30322421176727e-07,0.0145674167742367,0.466542229125643,0.00110264348998946,0.133355082221501,0.0122280420807172,0.00167715547946474,8.17519232134459e-11,3.66342511978921e-10,0.000269241433056225,0.0196681420523395,0.00141121996340849,0.000507016376033742,0.0245653380523189,3.29592976589855e-05,1.66484493523142e-06
"-578_2375",0.111680891439214,0.000257540447621904,0.00127098403099741,0.106725481484274,0.0253092338864001,0.143472628307869,0.00496082183454936,0.013049846848342,0.170258749704323,0.000371900919059657,0.00647629651382673,0.000343147822096549,0.00385338107681733,0.0314823694344918,0.0169273607109002,0.018471664966374,0.000594501163891835,0.00714107661562059,1.81195847366241e-05,0.0946318199331585,0.199328741393014,0.000965969807633593,0.0424074720747882
"-543_2160",0.0327958125633165,0.171053677875137,3.5662241731964e-05,0.0139402604879517,0.000111226838230756,0.0528518742197252,0.00191434004016923,8.6543418608029e-07,0.170729602891063,2.89915104233338e-06,4.76283841063015e-07,2.43571661481718e-06,2.1092499096689e-06,0.00376549847980216,1.45713993265164e-05,0.0161493977037629,1.89828432399667e-07,0.0577631514657786,0.0011428777308856,2.17194350841751e-05,0.459617541510992,0.00493758541076818,0.0131462240422487
"-563_2280",0.000126470707787674,0.000492929671955572,0.00160305424084218,0.00185749699371483,0.201064694015953,0.0737754579075881,0.00821895011648352,0.0713175051714988,0.00304897888333881,0.0190395868631872,0.0199275952030262,0.038574467549668,0.091258989703024,0.0236787327203694,8.59425293812229e-05,0.00461950345524882,0.00556972305318498,1.13999456783886e-06,0.000445595808808386,0.0104244876224396,0.414713678910062,0.0101345209455015,2.0497932368557e-05
"-508_2460",0.0267013225894698,0.00629167854322243,0.00224807069386198,0.00387428060336201,0.167151002513447,0.0445179782847398,0.00248428829008782,0.0373155743482277,0.0256010850408992,0.00993792804991322,0.149192267571,0.000270381140240892,4.67939155628347e-06,0.00304268310649672,0.0144112533405917,0.00196666369806735,0.0682006058945967,0.000674453349417042,3.10065885702355e-05,3.06839629295681e-05,0.424488440781839,0.000102440310356193,0.0114612319071064
"-773_2230",0.000226883735875588,0.145842615086055,0.0186008374827611,3.1343626317173e-08,2.70080603035855e-05,1.04939036087027e-06,6.35500440351305e-06,1.91936367658666e-05,3.89261330994434e-05,0.329333799513991,0.00186388990619608,0.455830178400225,0.00314325510988433,7.95014267124082e-13,4.20464524874229e-05,9.45419796823993e-15,1.87343312854579e-07,0.00012754835081561,1.85944228311984e-07,0.0158265475987817,0.000568166632310249,0.0283160890437021,0.000185205830008369
"-703_2110",0.00358873913203373,0.25893400330286,0.283668775619208,9.46334780808022e-05,1.76290162809337e-05,0.000529779033706618,0.00117470824507265,0.0175855344284635,0.00512057618855297,0.366900829635781,0.0129172945980856,0.00409830703087013,3.4877247769295e-07,0.000255303771106006,0.00730407741690767,4.61524083749837e-05,0.00318525961215908,0.00923244426337427,0.000124173110061817,2.63400303927748e-06,0.019605665601462,0.000245055378499515,0.00536807595354296
"-588_2350",0.123071181858771,0.0538704303280432,0.00816140782365698,0.0469770086189638,0.00220745482307201,0.118270065560319,0.00099538840734287,0.0785532582454405,0.126939357408911,0.000466724719857469,0.000706918334937761,0.000974591801773534,5.01061582562838e-05,0.00178628043826373,0.025989271508503,0.00356018019208739,1.09655339894547e-06,0.0474693126894935,2.39030895699749e-07,0.0165727882199798,0.295285969314229,0.000426547741679082,0.0476644202221251
"-508_2245",0.0137027701889188,0.19338832799808,0.0269141533438695,0.0589840362553999,0.0297304709250318,0.0506551467110841,0.000796366465411526,0.000102906214409001,0.0637266902877743,0.000138219799115489,2.67257855977457e-05,0.00012223300134398,0.0485983186340135,1.52045273907213e-05,1.19621434679837e-06,0.0445063894929192,5.4227624629792e-05,1.84710997120546e-06,9.13529137600474e-07,0.0985989976409415,0.368178949394023,0.00139009729355873,0.000365811563032574
"-623_2105",0.000443735714650895,0.00525765708769092,0.137538639446894,2.64121030050296e-06,0.00294083026305772,0.0163497451754949,0.000231111098931499,0.0013462229289551,0.0758588912948064,0.681210506572676,0.00261434258126667,0.0209644156723659,0.00114778969957648,8.19853107051162e-06,0.0114558749363268,1.86902929984435e-06,0.000376992360350493,0.00376754809081385,7.70179459784478e-06,0.0359618146205355,0.00223552445749807,4.37411545099759e-05,0.00023420627833073
"-608_2165",1.39141442084753e-07,0.112050481917765,0.0574271591656559,0.0451886686238965,0.0769915536732911,0.00876554771071558,0.000622233828812224,0.00771064887103012,0.0713713929422111,0.00565918956187101,6.55813247952927e-05,0.0102326445017687,0.0442734861694172,0.00600690340568739,0.0260273206890552,0.0151089374022328,4.00059719466885e-05,0.000538954991858483,0.00132978976860092,0.0499022375913326,0.439270255158643,0.00603268220005181,0.0153841853879201
"-488_2400",0.0238153498733413,0.00566024983239476,0.0256042445817749,0.00155253051232195,0.000381519328361673,0.128974327755235,5.13289797158994e-05,0.00381253593798711,0.255214018529669,0.0503109304888207,0.0135463479073334,0.00195245153547479,5.80277617809693e-05,0.000130027286600464,0.000879464208032437,0.0268553028328573,0.00506040496345012,0.000156933736612764,2.57200104752466e-05,0.0744474704444107,0.336934852310851,0.029173860446453,0.015402100736046
"-728_2230",0.00576079551370817,0.0882569968555558,0.0655413491917834,1.66741914442243e-05,1.41065233776548e-08,5.17149620719559e-08,5.25205092520823e-06,2.01750406978896e-06,0.00878610536320578,0.520762480811319,0.000366838389829518,0.285262378711474,7.1822438809061e-10,6.14454071786615e-12,4.24897356297931e-09,2.08907185090286e-08,1.95401703227115e-06,0.00041961457764354,1.56574484081748e-06,0.00141307253678353,0.000249665120126915,0.0222159961234831,0.000937151611228391
"-773_2235",0.0110484401465769,0.4722432664303,0.00564429092812712,1.79019260350881e-08,4.34210329393634e-06,0.000169652643256339,2.70799797340154e-05,8.82996971992755e-06,0.039819821737057,0.141779317988668,0.00924322157153867,0.223757424770272,0.00256947585680854,1.79017060383841e-07,5.37863046898462e-10,6.55248941756581e-11,0.000374077373253442,0.00910447056263433,4.14281617253311e-06,0.000362540508089772,0.000550227716300061,0.0832717722167361,1.74071590871374e-05
"-543_2205",0.0017135567218816,0.205387064096433,0.0214224648467673,0.0107462905879808,6.87159120996281e-05,0.0164653050003273,7.36814889835454e-05,8.11032659199149e-05,0.0352671144846281,6.97254532587387e-05,2.42242424221164e-05,6.23578323598195e-06,0.0343578567406757,0.00102388068492891,0.00728187626637263,0.00198623482682762,1.08010423843548e-05,0.00428477129842654,6.22652220109997e-08,0.0729983555451628,0.544008716348071,0.0387575640530844,0.00396439904490596
"-743_2180",1.25057064852401e-05,0.00144389837258042,0.0970220239273616,2.605938696137e-05,0.137933744997001,0.00541414253880002,0.000139973802633509,0.0612746846665756,0.0200319363671857,0.0241703263081227,0.000218896048257667,0.53168549275273,0.000259250953115473,0.00703347070430998,0.0066171823655067,0.00144306977217887,6.29477603484123e-06,0.000319895095186629,0.00146298032275918,0.098331993325174,6.52819167219465e-05,0.00303624127785785,0.00205065461645947
"-558_2330",0.0821831186763337,0.00287599349932988,0.00255812242036453,0.0102549569067475,0.133613996909719,0.0150594402721242,0.0021892206505402,0.00491656641407619,0.124664099892325,5.31863798789309e-05,0.000775437743040618,0.000441872611322782,0.0373181720785844,0.00184363190884704,0.014886136307944,0.0233435295377225,0.00143208676975051,0.0204909899622978,0.00615591949753755,0.0382972452785964,0.423313305376379,0.00482220925182471,0.0485107616547143
"-638_2270",0.000307700942449291,0.000662823494439478,7.30577042415858e-06,0.161510341373107,2.49521845184197e-05,0.223965269638603,0.00197749981236004,1.83617281860095e-07,0.26590145599843,0.00028573459568484,0.00013819515360125,1.72328103271804e-05,0.0045366225877438,1.50076943184301e-08,0.0364734264955743,2.14459737885639e-09,9.48089133858245e-11,0.002615173592409,7.38985907184976e-10,1.19695463017129e-07,0.233852441627313,0.0346825212769744,0.0330409813472091
"-773_2255",0.026824484499037,0.0583189563355704,0.0159567583811332,0.0702075853705176,0.069470849273378,0.149872479274053,0.156361351492236,0.0634329666167188,0.0773469682589825,0.114002977649306,0.0226694830724416,0.0262574441840637,0.0200080016684587,0.000854557738195356,0.0200814008844377,0.000198228507067339,0.0165213128128297,0.0374319808255081,0.000451275804873031,0.0308021945948982,0.0136906712245255,0.00650663854087322,0.00273143299089502
"-573_2305",0.0455346773594921,0.00255170668252761,1.31539598785927e-05,0.148991553676575,0.0134150391347451,0.0567576433794459,0.00616635179536101,0.000386670550647763,0.0857684570998749,2.14132750736537e-06,3.11191510340368e-06,6.50113985993968e-05,0.0641331774623721,0.0175944421856422,9.82877764180662e-09,0.00794599966310103,2.28023741532324e-05,0.0191501774243029,5.8410126920867e-05,0.00301235928266804,0.433243049974548,0.00156683542386799,0.0936172179738878
"-673_2075",0.0021898537006417,0.00144405277022865,0.162810164934837,7.18956310490042e-05,0.0349021678852968,0.0412666302625121,0.000323076836538028,0.000441010131888858,0.0206396298170014,0.665963552963471,0.00050047746223226,0.011763138969421,0.000629052190770441,6.47129280445327e-10,0.0199203979960251,5.00382429826945e-07,3.04949411844711e-05,0.000348140703890949,1.16111671325644e-06,0.0002578645968147,0.0357456516461843,0.000133112809024322,0.000617971604715839
"-563_2275",0.0397774075410462,0.0418470773698544,0.188755815677516,0.0418049027395145,0.00331763387747455,0.0407476577108799,0.000963529486778709,0.0382676828398349,0.0148210770818142,0.0191489577284893,0.0146755807103017,0.00131104588411102,0.0461232340603563,0.00059278797581609,0.0198374813703321,0.0397876304904409,6.10416273942693e-06,0.0271646671410345,0.000169485499864024,0.010710138560896,0.407772724132744,0.000436503700334437,0.00196087425782668
"-538_2245",0.0109031024523064,0.0569868731210836,0.0128175879051382,0.0167018975935089,0.0856058487820156,0.00883253409097551,0.00227230229287296,0.00141065286404079,0.0283091992508624,0.000324355275454118,2.4183624058286e-05,0.00033494834038966,0.0156378932635575,0.00292589328335958,8.88591335264673e-05,0.0500780495368349,0.00103690789998126,0.0347139815232658,9.50848473307764e-05,0.00189503571571114,0.644121492750425,0.0142052490087706,0.0106780674445311
"-588_2295",0.241364654224066,0.0101664907917312,1.54610673004506e-08,0.0988753759583285,0.00638579797315366,0.133393783136128,0.000100416800175187,0.0286163135766931,0.181388055807428,3.29080895972644e-10,2.35985808697452e-07,1.51779532063757e-06,7.15759869253495e-05,0.0189657295083672,1.41901434745717e-12,0.0236130847485173,2.79807813735729e-06,6.42061446146457e-06,6.0187861224556e-07,0.0157376108792292,0.164613193297956,0.0450774289180337,0.0316188982493596
"-553_2430",0.0830205687868613,2.34318120676968e-06,9.85120217448104e-05,0.0065473592773565,0.00145019599490006,0.0222511338610011,0.00100001357761655,0.00609694771865422,0.0459606340338321,1.24720167748684e-05,3.71188854337271e-05,2.80247100262715e-05,0.481553201178478,0.0141059029263679,0.196362942056076,0.00753132702434977,0.000144336365494438,0.00200936144052267,3.30091881206006e-05,0.00536784629658932,0.0637597319240777,0.000562043991094079,0.0620649735434209
"-553_2400",0.0128922634622992,0.00289074136925924,0.00564077465338383,0.00134833269181115,0.152480933846431,0.024067405940464,0.0358190969241569,0.00196455730714418,0.101291339746459,0.0108462404981689,0.00476690837278596,0.00110320042046513,0.115164322141884,0.0243827359655615,0.139539427111258,0.0287791543825967,0.000624397270222563,0.0401919957846871,0.0044780073494255,0.0284316955239895,0.187496749261985,0.000957596236527912,0.0748421237390335
"-493_2235",0.00314136809991299,0.107371704945593,0.021364418876952,0.064604337485968,0.0451803251789745,0.0334063211656633,0.00054432917909996,0.043066318546122,0.103313912787997,0.00663752918779273,0.00828365930027552,0.00179213788456311,0.000107857790801199,0.00472638064429011,0.0118229673903578,0.0331119526413314,0.00113818118540363,0.000510461358277596,1.33631219853193e-05,0.00596851284326336,0.498174773589249,0.000838454441711482,0.0048807323544157
"-518_2310",0.00142882479408635,0.134561423016891,0.123571186503674,3.87747457780311e-05,0.0899431051787816,0.00847411146280611,0.00048575165228157,2.37121939522518e-05,0.0933002997179167,0.00322467392102866,0.0361541280635522,0.000266058138011411,0.011167344790537,0.000410274165945125,0.0129384067478253,0.010731699758668,0.0165437111060165,0.00424645287496635,0.00033550772324913,0.00660316315461484,0.42421973829048,0.0212325627988223,9.90892001155226e-05
"-573_2230",0.0286620706729924,0.0477198153613563,4.2557267830063e-06,0.00879647617925392,0.310467880506448,0.0206273687302585,0.000967799289979888,5.47872977878095e-06,0.0200788505815684,5.76074417134516e-07,7.79316683054027e-07,0.000206346483718243,0.0897888446693279,5.42826447571551e-11,0.0328184087095235,0.00433493774563514,5.16181164467055e-06,0.0012725371206807,2.57960675024368e-05,0.0101976289695267,0.394421530011188,0.00372568379945527,0.0258717733879955
"-508_2235",0.0516349976818262,0.148475772431422,0.00169929518021928,0.0372945643988755,0.036757242730683,0.0593881123669184,0.000191932147141351,0.000496913872430705,0.164805331184721,9.05353063576674e-05,2.42535385262513e-05,9.93217259057402e-05,0.000159720997467149,0.00482749449842965,0.0151756636583283,0.0316223016806686,6.73276114872838e-05,1.43524984915042e-05,9.05185510897233e-07,0.0279167939894193,0.412203415619243,0.00682100257071313,0.000232749125214236
"-543_2170",0.00747747399474087,0.185926543650672,0.0749850528225398,0.00775485393850269,0.00591057659708824,0.0676331098036011,7.85813961516794e-05,8.2165404100678e-08,0.12751003118147,0.000192523727681402,6.52045985564293e-08,2.5768179746258e-05,0.00500306685825027,3.59440049927771e-06,0.0223640490490733,0.0135547929441405,9.56788352246369e-07,3.81054491937687e-07,2.56309060948145e-08,0.0199551071094015,0.437680719286174,0.0218356510020408,0.00210699321447302
"-718_2105",0.00152332373739535,0.0297149612700962,0.265598537563691,0.000101875128812877,0.000215911046926158,0.0040239435783,0.000203883285284154,0.00264582387136757,9.06236458083598e-05,0.662599387155134,6.57470650829982e-05,0.0170883392662957,0.00132560418445483,0.00271782385255388,0.000327598148175026,2.03231878175622e-06,3.01827309423131e-05,0.00898340744311016,1.63771211218173e-05,4.09859071854951e-05,0.00083128434534127,0.000385999318301317,0.00146634801583783
"-553_2285",0.000807905042244062,0.0085697598727849,0.00142737485525467,0.0246011217112955,0.369294255872628,0.0374148598149122,0.00182029371705144,0.0424281262433225,0.00747831329606846,2.80709610182098e-05,2.85775968023145e-05,8.83850713322452e-05,0.128630550894223,2.71541873700184e-06,0.0174954635856431,0.00626998819121736,7.87348999490415e-05,9.91570149087287e-05,0.00175745184329083,0.0435123351890543,0.281656730869329,0.0169115213997399,0.0095983066391931
"-488_2300",0.0516944306541017,0.00460152365048785,0.0591063898351753,0.041009353634349,0.00218835494948894,0.093226682565521,0.00132283215824489,0.000136664791550874,0.0737905561667691,0.00216209196186769,0.00310243252153871,0.00333719602966059,0.0613680080029541,0.000454715025465522,0.0247912552974984,0.0144364640072745,0.00246629230397876,2.99717687356349e-06,2.35564477988417e-06,0.00337925423895635,0.555751620583098,0.00141568689520259,0.000252841905163142
"-743_2200",0.00013353568073969,0.260203366492561,0.274742172354369,0.000410854040304213,3.57114168017653e-05,0.00333242847643251,5.15066192729229e-05,0.0148926328907013,0.0551960595208223,0.000851041687199079,2.07658717208021e-05,0.26866794605893,0.0101167022135206,8.29308257607973e-08,1.88607508197258e-08,1.38131093680892e-08,4.30212355406798e-05,0.000219737327382437,0.0378462879448855,0.0296566966942535,0.00550809888175414,0.0379164271972989,0.000154891790823789
"-808_2135",0.00273005713176525,0.000603134613163412,0.039291322429517,0.00167064842638279,0.00456053181294885,0.00586514293497199,0.00286303962285886,0.00239007165977052,0.0102970984653173,0.715557017483405,0.144505814556286,0.00971646224808847,3.8946227783452e-05,3.84735997714831e-05,0.0137392855931985,0.00445164372136077,0.0100565744369928,0.00636370987804601,0.000928233564473978,0.00185346175700887,0.0220706323972144,6.22143900631686e-06,0.000402476000668188
