,01 IT-ET Glut,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,23 P Glut,24 MY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1499,0.008568750135600567,0.005085699306800962,0.004536237544380128,28.326537227630617,0.005399831035174429,0.060560360364615914,0.005609338521026075,0.005561310797929764,0.003886075329501182,0.004727490316145122,0.0035058222594670954,0.005112936487421394,0.004438790120184422,0.0019014448858797552,0.003682647051755339,2.3269906282424926,0.06948393173515796,0.0018688978569116443,0.00194923707167618,0.011500747874379158
1500,0.0025461486191488804,0.0021576434257440267,0.004456410626880825,17.669998455047608,0.00321863004937768,0.05119214653968811,0.0021040795953013005,0.003799249150324613,0.0018937013985123486,0.002534242009278387,0.0019875761005096137,0.0025490067433565854,0.0020935959881171586,0.004808733495883644,0.0013447030039969833,1.9615636467933655,0.034052580781281,0.00705923258792609,0.0032522118533961477,0.004785026772879064
1501,0.00018925592667073943,0.00020939041060046292,0.0029524752171710134,7.819310474395752,0.0003038670911337249,0.0056927601341158155,0.00027979927544947715,0.00021934235701337457,0.00026857991615543143,0.0002768089732853696,0.00024248283880297096,0.00031727300520287824,0.00020087297307327392,0.00017894582997541876,0.00030248302937252447,0.001634104154072702,0.0051557381171733144,0.0005753177509177477,0.006116900476627052,0.0009495797392446548
1502,0.0007284959719981998,0.0007580066128866748,0.001351120410254225,20.218824100494384,0.0012194045470096172,0.016530636046081782,0.0011386520636733621,0.0013547182199545205,0.0006457462179241702,0.0012516694026999176,0.0006823426665505394,0.0011174117389600724,0.0009465094219194726,0.0006453275418607518,0.0009325548307970166,0.0010979666258208454,0.018978266045451164,0.0006167487328639254,0.0007985044765518978,0.0022656135843135417
1503,0.0002937051845947281,0.0003606054102419876,0.002561450970824808,5.885766911506653,0.0011150129197631032,0.00922342180274427,0.000721538654761389,0.0003342346215504222,0.00038200896233320236,0.0002687917745788582,0.00033457800309406595,0.0002673041846719571,0.0002538002881919965,0.0001479307706176769,0.0003173621415044181,1.1883734107017516,0.006367575493641198,0.0021546424482949077,0.001999716344289482,0.0014457111479714514
1504,0.00101020383881405,0.0010532387648709118,0.010023018717765808,2.707680571079254,0.010255361255258322,0.010618370026350021,0.0024859644589014353,0.0005138959793839603,0.0007210510142613202,0.001140215207124129,0.0012279014510568232,0.0004975669406121596,0.0007824087020708248,0.0004683059960370884,0.00048025489231804394,0.6544032394886017,0.00951896426267922,0.0014819165342487397,4.563621997833252,0.018521060422062873
1505,0.0007597570045618341,0.0007494746154407039,1.846899801492691,2.477484166622162,0.0007754850725177677,0.004065638710744679,0.0008553057909011841,0.0005205194960581139,0.0008801763178780675,0.0006586031580809504,0.0008401635597692803,0.0005427973257610575,0.0005760746484156699,0.0007902042096247897,0.0005441831250209362,0.06182599347084761,0.005022601434029638,0.0016500953177455814,6.888556814193725,0.707013925909996
1506,0.0017644094594288617,0.0019006847112905234,0.23265110477805137,9.987240552902222,0.0013928011350799352,0.01459337011910975,0.004076311783865094,0.001808921218616888,0.0013163979630917311,0.0019324460299685597,0.001749725005356595,0.0015232069534249605,0.001484512526076287,0.0009975561872124672,0.0011331958754453807,0.010467715933918953,0.014512402471154928,0.9618204951286317,1.1109292447566985,0.006015061377547681
1507,0.0015358541219029577,0.0029504936072044076,0.018256720528006556,13.74244565963745,0.002241763414349407,0.0473704244941473,0.003059068904258311,0.0054289226885885005,0.001779978658305481,0.003957891929894685,0.004777112882584334,0.003264626511372626,0.0018720348249189557,0.0016016453213524074,0.0021447681705467404,1.090657150745392,0.03197877984493971,0.10812934823334217,0.001298256975132972,0.004081835644319654
1508,0.003881522302981466,0.007757290126755833,0.007830907078459858,4.009896397590637,0.0060772318858653305,0.01215534657239914,0.011495835892856122,0.002504785021301359,0.0014989013609010727,0.004010688071139157,0.009569560643285513,0.002821356279309839,0.0032557192374952143,0.0012697004480287434,0.0013525784539524467,0.49936633706092837,1.1986285030841828,26.39815311431885,0.009485500026494264,0.018986381217837335
1509,0.0002666235726792365,0.0010798561095725747,0.0008396509132580831,0.00020142577632213944,0.00030345362902153286,0.00010589070443529635,0.00016458660684293136,0.00047944368125172335,0.00015928352877381258,0.001132810878334567,0.0006761090335203335,0.0002924450760474429,0.00012331974285189064,0.0001111872563342331,7.745631810394116e-05,0.0011524983739946038,0.0006044383830158041,25.816003131866456,0.05412614997476339,0.003081089572515339
1510,3.9327827289525884e-05,0.00011253642114752439,0.0005063900025561452,0.000177302193333162,4.089974390808493e-05,6.420333920686971e-05,2.3382683502859435e-05,6.32464940281352e-05,2.009767067647772e-05,8.228122133004946e-05,6.703965555061587e-05,4.881543736701133e-05,3.9426894727512265e-05,2.5508735325274758e-05,3.58900611900026e-05,0.003697300283238292,0.0003401271926122718,8.43284502029419,0.0007409216341329738,0.0008430688176304103
1511,0.002033703285269439,0.0076293431688100105,0.0005562219361308963,0.00020111506601097062,0.0012384019850287587,0.0006543809286085889,0.0006992889451794327,0.001853702706284821,0.00044069863943150265,0.005381794157437981,0.011831604456529022,0.0023093644296750425,0.0005012056033592672,0.0007637420669198037,0.00031848989019636067,0.005521810799837113,0.0013623642385937275,17.83895425796509,3.543054163455963,0.908358097076416
1512,0.0007580549194244669,0.003907163569238037,0.0018121447588782759,0.0003738468483788893,0.0006024664093274623,0.0003981507252319716,0.00022001452816766687,0.0007110632170224563,0.00044122883118689063,0.002096294518560171,0.01022144933231175,0.0010036329389549793,0.0003253434217185714,0.0002008014722377993,0.00020487418078118938,0.002628642006311566,0.0015377855976112188,6.025420379638672,0.3679357811808586,0.8269922524690628
1513,0.0002029651623161044,0.0005476523976540193,0.0018586330756079406,0.0001993090372707229,8.86195535713341e-05,8.731694906600752e-05,8.928549359552563e-05,0.0002144885052985046,6.642726257268806e-05,0.0004823597584618256,0.0002546510411775671,0.00024256556571344845,0.00021027090842835606,8.715287549421191e-05,6.167425199237187e-05,0.0008763218123931438,0.0005415816704044119,24.682739639282225,0.0016040644259192052,0.002293118473608047
1514,8.603003007010557e-05,0.00017990099877351895,0.00048826892743818466,0.00022760376014048235,6.393346302502324e-05,0.0001658462882915046,8.086729103524703e-05,5.3677643336413894e-05,5.5434210480598274e-05,8.848348879837431e-05,0.00011163587660121268,6.610028212890029e-05,4.586746927088825e-05,5.7193964130419773e-05,3.1255905560101384e-05,0.00269204560900107,0.0004242574883392081,1.6101532936096192,4.036496663093567,0.0072929727146402
1515,0.00040038407751126216,0.009409920778125525,0.0012177906464785337,0.0006082965875975788,0.0011993165477178992,0.0003737927123438567,0.0002561496614362113,0.00040237774228444326,0.00020529320754576476,0.0016438485239632429,0.002060474909376353,0.000624502994469367,0.0004003584836027585,0.0002822183363605291,0.0005496145924553276,0.0034256314393132925,0.0048516991315409545,9.67044506072998,0.9319577008485794,0.1769221477210522
1516,0.0002593273369711824,0.0009621955046895892,0.0009947478596586735,0.00019192309919162652,0.00010018298307841178,7.744701688352506e-05,8.679260026838165e-05,0.0001813328854041174,0.00015073611211846583,0.00042185652855550874,0.0003799795449594967,0.00026393085718154905,0.000157218893582467,9.417551082151478e-05,0.0001077051831089193,0.0016455190081615001,0.000997921562520787,22.910177803039552,0.0038998879143036904,0.0032911276794038713
1517,0.004017595504410565,0.006271928013302386,0.9138032108545303,0.49871005713939665,0.0032460581162013116,0.019708458334207535,0.08355877362191677,0.004259707359597087,0.0020991213736124338,0.0032439764705486595,0.0043881037971004845,0.0020351210376247765,0.001741902984213084,0.001231078850105405,0.00108624862623401,9.275802087783813,0.04642883725464344,15.484214258193969,1.604519498348236,0.06175399236381054
1518,0.0014756946475245059,0.0023692658520303666,1.1883038759231568,7.27704541683197,0.0034105992061086,0.01902638524770737,0.01185029298067093,0.0026914616697467863,0.00107418802799657,0.0023201788193546236,0.0015190660022199156,0.001314523332985118,0.0012656276929192247,0.0010712045477703214,0.000760204577818513,0.8299578726291656,0.021017951425164938,0.009764606226235628,3.8344173073768615,0.020638744439929725
1519,0.0010693837772123515,0.0010891712619923056,7.119879102706909,3.1669930100440977,0.001219443668378517,0.0071313451975584035,0.0010193579248152674,0.0005179357744054869,0.0017305064771790059,0.0005867947562364862,0.0004515450753387995,0.001105049136094749,0.0013327535067219288,0.0011620225792285056,0.0015683993871789426,0.13926323428750037,0.8999838680028915,0.0014391895500011744,0.0037372582824900745,0.0030730443191714584
1520,0.00018315384950255977,0.00018676738691283392,0.005482653598301113,0.9727629333734512,0.003474622976500541,0.005130790243856609,0.0005144167836988345,0.00014409893774427473,0.0003459547588136047,0.0002709354172111489,0.0002676581687410362,0.00019701009878190235,9.954588240361773e-05,0.00012565452707349322,0.000301233989011962,0.0032013783231377604,0.002493346540722996,0.0008097123180050404,0.17535242065787315,1.9421189606189728
1521,0.0002494993939762935,0.0006623958237469197,0.0012401877902448177,0.0002752188738668338,0.000317621610884089,0.0010070448857732116,0.0004228869351209141,0.00017573712902958506,0.00018321586467209272,0.000348083047720138,0.000290012029290665,0.000253353631705977,0.0001880948089819867,0.00013095369140501135,0.00016560411168029532,4.454259085655212,0.004422309738583863,0.0016073272156063468,9.851944303512573,0.028068555798381568
1522,0.0037842015037313106,0.002274461928755045,0.021544480137526988,22.923480796813966,0.0029003878589719534,0.04710379298776388,0.0020994973834604024,0.004037695354782045,0.0021664380095899106,0.0029452735325321555,0.0010537530237343163,0.002952241082675755,0.002240048046223819,0.0020001029479317367,0.0018075112369842828,0.007344154617749155,0.035873424261808395,0.0009579464967828244,0.001459209353197366,0.0058072299463674424
1523,7.087122321536299e-05,7.048581028357148e-05,0.0009875687479507177,5.3588762283325195,0.00010145329106308054,0.0015885449480265378,9.65199480560841e-05,0.00015247799674398266,5.961886326986132e-05,0.00012238948802405502,8.462296027573757e-05,8.590992074459791e-05,0.00010812392974912655,6.0213798678887546e-05,9.25117692531785e-05,0.00112720942706801,0.002995032770559192,0.000859560281969607,0.00040711328038014474,0.000464237408596091
1524,0.0022169026313349606,0.0011891549977008254,0.0014679711835924537,14.199407577514648,0.0021793997730128467,0.023738761804997923,0.0013991699961479753,0.0036610309267416596,0.0007885862898547203,0.00248551833210513,0.0032588185044005514,0.0011708710459060966,0.0008642263332149014,0.0009674988628830761,0.0009596522082574666,0.0034431662992574275,0.01571504268795252,0.0036241368390619757,1.0986624956130981,0.005659340415149927
1525,0.002731548866722733,0.002130864572245628,0.0035071166697889567,12.797173833847046,0.002105038205627352,0.017439140006899834,0.001955894281854853,0.004716840526089072,0.002157283201813698,0.004830721556209028,0.0015772357757668943,0.002525439357850701,0.003058403206523508,0.0007579817611258477,0.0030257800943218173,0.003872185351792723,1.3617520093917848,0.003749781125225127,0.001245181041304022,0.01839255802333355
1526,0.0023291536024771632,0.0023618001258000733,0.00188401744235307,21.434711265563966,0.003654600773006678,0.03590146396309137,0.0018491321126930416,0.0032882636762224136,0.0017686152481473983,0.007405349705368281,0.0016592196829151363,0.00266020743874833,0.0017995811300352217,0.0010779661708511413,0.00257154640275985,0.0018818494048900903,0.44210680276155473,0.008100481238216162,0.0007404099189443514,0.003105200396385044
1527,0.00047753710096003487,0.0005014829861465841,0.0009092110500205308,11.314601135253906,0.000394478184171021,0.005624515004456043,0.00035222744336351754,0.0005135521409101784,0.0002791636667097919,0.00039872475899755956,0.0004258237007888965,0.0003545105719240383,0.00023802520372555593,0.00016558943170821294,0.0002673950439202599,0.0018773194053210319,0.009305060934275388,0.001472200104035437,0.0009572636452503503,0.0011369621148332955
1528,0.000370230975386221,0.0004671546063036658,0.00266318297944963,4.775161576271057,0.0006858375127194449,0.004074873891659081,0.00026137921959161763,0.00033042115392163397,0.00022569188804482111,0.0005026824219385162,0.0002622594402055256,0.00034845494810724635,0.00015119095405680127,0.0002535920895752497,0.000361518313002307,0.005426599038764835,0.004672760283574462,0.0013756196945905689,2.8423258662223816,0.012145612575113774
1529,0.0001534782692033332,0.00025147818159894093,0.0013875623117201032,9.864051961898804,0.0002939773912657984,0.00344345512567088,0.0002553629397880286,0.00035582989949034527,0.00020956297812517734,0.000231426207756158,0.00019239342072978617,0.0004128970598685555,0.0001655229330935981,0.00016925022937357427,0.0001983381538593676,0.0032117863534949723,0.005777276703156531,0.00045831332972738896,0.9886270374059677,0.00235367693239823
1530,0.0005058921262389049,0.00022863266858621503,0.004740255232900381,3.3716925382614136,0.00021475776229635813,0.002844110014848411,0.0003798922072746791,0.000263590962276794,0.0001672013480856549,0.00022194960329215973,0.0004005346840131097,0.00030572335672331976,0.0001239298639120534,0.00019962639198638498,0.00013093615270918236,0.010970353381708264,0.0025185701088048518,0.0008050473377807066,1.1818069040775299,0.006595519836992025
1531,0.0005427280120784417,0.0005458066734718159,0.006238681357353925,1.3440388560295105,0.0008152483758749441,0.011021189531311393,0.0006553749088197947,0.0010435401520226151,0.0005509725626325235,0.00026116124354302883,0.0015610055008437487,0.0007543714484199882,0.00032227125921053813,0.00028416429122444245,0.0003995903927716427,0.24047283232212066,2.6566266059875487,0.015410647215321661,0.01783559424802661,0.0021780561190098526
1532,3.2128947350429374e-05,3.828868830169086e-05,0.0008395715442020446,0.006542861578054726,2.552283312979853e-05,0.00012483869431889616,2.3583744132338327e-05,2.9062377507216297e-05,1.6186202174139908e-05,3.297896164440317e-05,2.075162446999457e-05,2.6301464731659508e-05,2.3025448354019317e-05,2.6230936327920062e-05,1.7559583920956356e-05,0.002295402716845274,0.40302424877882004,0.000527836271794513,0.0014352331287227572,0.0005027383827837184
