"","33 Vascular","05 OB-IMN GABA","32 OEC","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","14 HY Glut","29 CB Glut","10 LSX GABA","09 CNU-LGE GABA","01 IT-ET Glut","13 CNU-HYa Glut","06 CTX-CGE GABA","19 MB Glut","02 NP-CT-L6b Glut","15 HY Gnrh1 Glut","24 MY Glut","12 HY GABA","23 P Glut"
"1780",0.000842332217617827,8.74495182635086e-08,0.925131526655332,0.00135564250231313,1.37393674719702e-07,0.00244277303073541,0.00900502866786365,2.54796887187456e-18,6.36028979322485e-12,2.03169083639689e-05,1.59816265975383e-08,1.91154270527476e-05,1.5922069435036e-05,1.95706089042207e-12,3.71689885307535e-10,0.0570248623891499,0.00396420824372098,0.000178023870689623,7.49291728943845e-12,6.80540564230233e-09
"1781",0.000507098057464806,2.38021185863373e-06,0.899205025270983,0.0379347166433111,2.31367211093684e-05,0.00088224939212655,0.000684991383533176,7.68228982214148e-09,2.61433679189657e-07,4.5925695921588e-07,2.36108571314707e-07,0.0257302734391599,2.35236341116993e-05,1.62316547549334e-13,2.99938513324943e-05,0.0348098386985382,3.02314245644626e-05,0.000115904089066073,4.53278368208802e-09,1.96681683948749e-05
"1782",0.0911579689826624,0.00534426401312467,0.838317892752434,0.00514687508976443,3.19873724999667e-06,0.00792080635712112,0.0212966211932789,0.00210911823450835,3.26881183181424e-05,0.000144073707579352,0.00628074012025516,6.52815112114101e-06,9.57225952978852e-05,0.0102787746972566,1.00461049490142e-07,0.0110719981185714,3.13594569328143e-05,1.68644973238317e-05,0.000204393104271667,0.000540011611878366
"1783",0.000271168902840714,0.0994365739114625,0.214256470491306,4.8801478747554e-05,1.20568577529996e-05,0.150965199622558,0.00144469832186923,8.28517491194295e-25,0.00570211141732388,0.0733996251284964,0.417905679808824,1.44436585134435e-05,7.16115109111697e-05,0.000804025783684646,2.64221891285608e-08,0.0298026861114318,9.48861708067072e-09,0.00105796796997485,4.11839158700721e-05,0.00476565919762631
"1784",4.9324551496746e-06,0.0716300402100742,7.31261257736131e-08,0.569283744158282,1.0451337644378e-05,1.57829370808201e-05,0.0445306762976902,2.17725695252415e-07,0.00111986766123076,0.0561761553655304,0.250901310797356,0.0024227619486779,3.62693380001727e-05,5.49624623362266e-06,5.39205041362595e-06,1.79987062482128e-07,1.2424628881272e-07,0.000602069669005404,0.00150400612994507,0.00175044831251399
"1785",0.00159322761414433,9.8886910503898e-05,0.0122337092749132,0.00260898000132925,0.307639523725803,7.54712590801837e-05,0.0191021332372713,0.102213485286706,0.143497397002416,0.00545977639922542,0.000479550530375294,0.00141807883304817,0.190551575918215,5.9247660001278e-11,0.0637336254533916,0.0064834749884438,1.38087167401711e-07,0.0120816066258641,0.00350959115793323,0.127219767634921
"1786",0.0110810919956812,0.325547616669151,0.00228032162346008,0.00205387690041185,3.8511800315362e-06,0.0022513357556572,0.0357789178368925,2.03585899236785e-10,7.78484407900822e-06,0.156111982570519,0.393515441996995,6.37663034660018e-06,5.20161056566117e-06,0.0709162817695911,3.07632543191183e-07,0.000101783483813318,5.2661700634481e-05,1.51016836335212e-07,0.000236920330290035,4.80942489149059e-05
"1787",0.000163548387893195,2.16099565152542e-05,0.0625813959663254,0.00167339029586304,2.87030374915214e-07,0.0087787763071238,0.861956473919768,0.0300111081739527,2.94859639375e-10,0.033176510833888,0.00144144859025485,4.49310743719025e-09,1.58592610376448e-06,1.07580337526153e-06,3.99807179331696e-11,0.000182040116816207,1.19462835535071e-06,1.0009534701316e-06,1.75208498627683e-06,6.7961969863451e-06
"1788",0.0521959646531821,0.47789174585397,0.0112889669978041,0.00174094808477585,0.037946237416149,0.00357393867476563,0.00227592673451919,0.0945519209118942,0.0154586919675061,0.0107168754726863,0.030267098546793,0.0437252011763799,0.019583444302068,0.0435234192905923,0.0989626569903665,0.00156576917325774,0.000776845705261883,0.0193881148134317,0.00938856875641445,0.0251776644781815
"1789",0.00204017300958781,0.104972388719475,2.64764778148719e-07,0.000156325322186277,0.166151127631872,3.05968342653446e-08,0.000503526996942067,0.231659210933767,0.0349741461813252,0.000342748042336953,0.0180711884135465,0.042982784567401,0.06490803024616,0.00200715602834271,0.277519965674557,6.6218729025021e-07,0.000466408652674593,0.0466877375292844,3.93769190102497e-05,0.00651674758262903
"1790",0.0475133852024388,0.674006857546826,1.08887060605854e-08,0.000178093198596995,0.00125989762423032,1.07325387495477e-07,0.077207713429873,0.0528399124635611,0.00390266921120276,0.000387742265520369,0.0279638502665224,0.000229552330120469,0.00670167374157362,0.00335361322497698,0.0804045033584995,6.11795008879546e-06,8.00804286777867e-05,0.00203391763593785,0.000882215628917836,0.0210480862783419
"1791",0.00880421203125992,0.281980634535357,3.14953675256238e-07,0.00386230244208502,0.0894960580473762,4.69722806592002e-09,0.000686908926131023,0.205613307989385,0.0508739152005207,0.000314173258392681,0.0459687414712023,0.0163540193443706,0.00372793248306941,0.00686710891710069,0.24748285571709,5.50379416714806e-10,1.03013304173861e-07,0.02586843972591,0.000110588293969054,0.0119883784021936
"1797",1.21264874565713e-06,2.47915865688803e-11,9.49523443588301e-08,0.956590698951795,7.32890866495132e-08,0.000832561278051524,0.000629111995301482,0.041642923403376,3.20115202344288e-09,0.000245942244905905,3.73171574716417e-09,1.28333301803008e-10,2.42154485174561e-07,2.27202655003029e-21,1.09250701108875e-10,5.66706812898426e-05,1.46018308177289e-09,1.38011137190725e-07,4.86067779892609e-10,3.21247986565546e-07
"1798",2.05726211479146e-05,0.162785579003258,4.82243050991913e-11,2.46209437008633e-06,0.000421576136372925,1.25209521009068e-07,2.67779042023497e-05,1.5290239509267e-12,8.33912926614945e-05,0.326651025743344,0.486372511638892,0.000354319767759156,1.28580100734188e-05,0.0231827355082427,2.39930546884766e-09,1.24516069407458e-09,3.58748521607713e-05,1.62461605008023e-06,5.67602461793038e-07,4.79943052628477e-05
"1799",0.335726981384834,0.110596002516971,0.000395600632837348,0.0042430944138942,0.000301379673023219,0.00171357916216986,0.0140205843989693,0.00072783010514613,3.12810582175984e-05,0.239232695774537,0.268299061880758,6.94432106397975e-05,7.52924653003399e-05,0.0229017237786832,6.3548635454052e-06,0.000234577503481969,1.61241628017237e-05,0.000298653159946466,0.00046874625200582,0.000640993602237521
"1800",0.176439405973244,0.0807789944630439,0.133006176720285,0.0245419993501946,0.0016039338058718,0.000224282323492845,0.00592844272713841,1.47321424253995e-06,4.12442463611169e-05,0.0259482533210482,0.505961979122102,0.000253705704353604,0.00108833421461323,0.0225512722931747,0.0171531558962162,0.00303529574659771,8.87450339076068e-07,4.0042574406716e-06,0.00100558617512277,0.000431572995118178
"1801",2.45093531235603e-05,0.164390142140204,1.28730263012999e-06,9.26262629072642e-05,0.000215704446808915,2.7660247677662e-05,0.0165538691253787,4.68630732323787e-17,0.0252366900670065,0.0187382963450052,0.735017389516067,0.0261786038924099,0.000335051245098039,0.00025833591993315,3.89213305288638e-06,9.12479404685983e-05,5.45402116111501e-07,0.008810349039838,0.00124842907760937,0.00277537054266525
"1802",0.0200327291160821,0.0331783767085526,0.0100853046106089,0.000788227344906796,0.123914994526329,0.00099150577620448,0.0149439585755614,3.0601106744257e-06,0.00037746562457122,0.358052463527546,0.308757991342133,0.00325693768977647,0.00342716777812659,0.00343114008748375,1.66837503994384e-05,0.00131883167800083,1.66004043208929e-05,0.000714776117462903,0.116188809784593,0.000502975446666308
"1803",0.0884716319337409,0.384252836189848,0.000124019145589195,0.0188594838594596,0.000233609998698891,0.00018704602845065,0.0185526494120737,1.42220109599728e-09,0.00346509805282875,0.116407027990778,0.260706255921106,0.0214269961028236,5.36580043070126e-05,0.03404853638172,3.96158336499953e-06,1.12579391564136e-05,5.38237035842224e-06,0.000592409984670249,0.00422359217021158,0.0483745455086128
"1804",0.706784826809062,2.4673117828854e-05,9.6015619743956e-08,0.000261077707419168,0.0374752303219085,0.00566890811198414,1.64624391601481e-05,0.00609168787941884,0.122599445973857,0.00353673950307956,0.00016458978763132,0.000213508902648223,0.0741459954619469,7.04057318908904e-07,0.0111752865677042,0.000184126046113298,1.00898691257809e-05,0.020190131028728,0.000113410974656866,0.011343009424788
"1805",0.999971049761797,4.71816960095296e-12,1.33462368352958e-08,2.73064438591745e-05,7.18488536150929e-11,2.5037722656669e-07,1.83551972590861e-09,2.50497707565626e-16,7.10767287743995e-10,9.07598781919332e-09,1.28172276885335e-13,8.3810214859632e-14,1.08131944680517e-08,1.1908843526074e-15,1.81208662840602e-10,5.34523402687981e-08,1.31022185629387e-10,1.98584664283847e-09,1.13553849773637e-06,1.66269715063689e-07
"1806",4.96187836683051e-07,0.585203058900974,3.76522876314094e-05,0.0300655993515607,1.02254526538018e-06,0.00159876724572095,0.00413928365992336,7.32010799281369e-09,4.67302699858769e-08,0.134181228977986,0.17551694784597,0.000228102044744489,4.40077001392029e-07,0.0643963756459565,5.55307062579944e-08,2.61962208679456e-05,3.88357533854038e-06,1.27616066817699e-08,0.00459381773733379,7.00535319913545e-06
"1807",0.35944416735743,0.496330984529327,0.000140139122195935,0.00856156505186961,9.09403434345393e-06,0.0783761186729896,0.00522295286666749,0.000270957790187584,1.49536462347873e-05,4.23299192708411e-05,0.0117502150772767,0.000879782761681999,0.000126291302477748,0.0124977946704312,0.000579905556123269,0.00303215225631863,2.55702683543397e-05,8.61132056515386e-05,0.0216577164106136,0.000951195500555058
"1808",0.000971865426729444,0.964729357025084,2.63749492203932e-06,0.000671868512388694,1.95203759801644e-07,7.0985572005554e-08,0.0046231786865966,9.82020383781979e-08,3.70766347201992e-06,4.79343940807078e-06,0.0031690814202695,8.54819792575438e-07,3.66548212042776e-07,0.00487275257861077,1.71779710296193e-05,1.03980681057874e-07,5.54228894233502e-05,8.58523953767525e-08,0.0208313768402205,4.50044593940596e-05
"1809",0.000592306682039112,0.990252566555033,2.55135001116093e-07,4.3530302557859e-05,6.81669945262284e-07,1.0879236655163e-07,3.29313429488242e-05,9.76732750540677e-09,1.96955465561415e-06,6.10480146393331e-05,0.00170076659743983,3.82318334797251e-09,4.43354643842247e-07,0.000437242705621006,2.09855766355625e-07,2.88645767168614e-08,0.000509941463210721,3.94299816211425e-07,0.00633764580778703,2.79154114402783e-05
"1810",1.83503953312668e-05,0.909109021988457,7.0628102664269e-11,0.00361822446093895,4.78013680813041e-08,4.28253154208085e-09,0.000227923302670844,8.44905129007464e-11,4.62190564083082e-07,7.49533229801331e-06,0.00257871280291412,1.48634996163318e-08,2.07056487402619e-07,0.0026574905883982,8.03010468069165e-09,3.55409200739781e-11,1.80516108618141e-08,1.14949850320003e-09,0.0817812127195091,8.04793158045034e-07
"1811",0.0127020261807859,0.939997075170934,6.7464736026517e-09,0.000226298184801757,4.80819839143444e-07,6.1545427975937e-08,0.000333565607266546,3.00078765807041e-06,1.99107123625436e-06,1.74346463702256e-05,0.0025271228846479,1.11242227908582e-07,1.6683270980593e-07,0.00653165005389018,1.49223043859633e-07,1.98382571406816e-09,1.92815775951638e-06,2.07902183896735e-07,0.0375471262153412,0.000109594743576377
"1812",2.82905859253101e-05,0.959404456731657,2.4709091645645e-08,2.32005484776025e-05,5.85244493862156e-05,6.20969152621163e-11,9.17468639660744e-06,1.13733212180211e-08,0.000360751178685176,2.78525885216523e-05,0.0295447367011136,8.92345084913783e-07,0.000266397016561443,0.00160382799015331,0.00717548797840515,1.50260526740764e-10,4.31916970908188e-05,1.71308064986656e-05,0.00120178803229357,0.000234260368978828
"1813",0.000358924513175058,0.442227939093442,1.17684178468797e-06,0.000895369402949823,3.63254293474246e-06,6.16773955191521e-08,0.535576463616443,5.848483247633e-08,1.55268746343731e-05,5.85606829677812e-07,0.00120683541447985,6.38715463100358e-05,2.07931549994616e-05,0.00227141298491768,0.0013911580713102,0.000366508736291996,7.37038904750496e-06,1.12266365844797e-07,0.0155090853357672,8.31134460894836e-05
"1814",0.0194426991233443,0.912439201987503,7.49298933591156e-07,0.0507736082784568,6.42459074901327e-06,1.44057271855199e-06,0.000294729621712115,0.000354109684073385,2.27346264159156e-05,2.83818154599669e-06,0.00802448498203918,2.14442759640083e-05,6.5651348213651e-05,0.00122590319300416,0.000653207337541873,1.3792797418126e-08,4.29850910896198e-05,4.55710293117457e-05,0.00648981930551398,9.23836790721241e-05
"1815",0.0852483027380954,7.18994690656338e-06,0.015288841782704,0.249146920602403,1.39469515618114e-06,0.49695151228024,0.0663294756214068,5.3501905741132e-06,4.40889128288439e-07,0.000930717874203533,1.04576286132207e-05,0.000187891628281933,0.000426855239423348,2.22857439248571e-09,4.84769943738831e-09,0.0843929491619286,0.000954531384351266,3.41201384345742e-05,3.20362355348874e-08,8.30090856401383e-05
"1816",0.908207391649629,0.000183923806430089,4.60338582695442e-06,6.85837661328652e-06,4.84200136627137e-07,0.00869762122008557,8.39276131321185e-05,0.0644069750958702,1.6575815216951e-10,0.0122133101300478,8.7043337568148e-05,2.95985212595841e-07,1.5006611063583e-05,7.23140122013474e-07,1.42326112530564e-07,0.000727387562058729,0.000872146520799046,6.58239444284088e-07,0.00444029099490262,5.12096391861874e-05
"1817",0.18280387536793,0.195584809797488,0.00965619804208856,0.00751999493447672,0.00599565958027209,0.224876926630942,0.0260429258250635,0.0425354968160391,0.00297797374821828,0.042870369192967,0.194837103023459,0.000466757250253166,0.00980166057510718,0.00665732687359765,0.00695941704905759,0.00821439072238853,4.40489539222063e-07,0.00047122321696892,0.0257532325475705,0.0059742183165728
"1818",0.0826510686178092,0.0795805242373769,0.00191012161780952,0.00676457182382138,0.0676466503921344,0.104399413141812,0.0107796249690188,1.45270793651343e-05,0.00549889761281717,0.149372483074655,0.328093148127005,0.0197196056136937,0.00780157701911863,0.00435029403266365,0.000145212644200701,0.0191280910618332,6.30031535685471e-07,0.00208459531235145,0.109032345909558,0.00102661768141935
"1819",0.00246577642513209,0.139262471938847,0.502460935543287,0.000634453858950256,0.000125883327641022,0.000381491649659752,0.0294276953194195,2.16161545230887e-09,0.000195944269344207,0.0502157764510926,0.196837834376666,0.000251887034109736,1.78671886088668e-05,0.0310533049276556,5.05939777899335e-07,0.00105407252183131,3.26947163610872e-06,4.7855729558695e-05,0.0043744947674123,0.0411884770977553
"1820",0.00282345204095542,0.000136101854963812,0.870634288898988,0.00456498501896053,3.92972795461317e-08,0.0492035293931856,0.000346194857458106,1.52089126964508e-07,4.34453212040814e-12,0.000212150172660358,1.24746379536935e-05,0.000136967423111972,1.31197562503961e-05,0.000321942041509504,1.37608848260039e-09,0.0659155503192528,0.00567017728229601,4.24436480829783e-06,4.00415376242057e-06,6.2501704374616e-07
"1821",0.00752374258556828,8.96151933763893e-09,0.876383476776216,0.00296514319550368,3.43119599199612e-08,0.0194515094475022,5.10742113189999e-05,6.463417139984e-15,1.56240406049767e-14,0.000787721563575533,1.98339490544491e-10,0.00344063930161501,4.90985924538511e-06,0.00417972694363551,6.2636310338937e-13,0.0781032295807043,0.00693073814060598,0.000178044588095662,2.79045309926936e-19,3.33946237702526e-10
"1822",0.0146669638997442,0.012730043630134,0.867250476457791,0.00122632808206742,8.22917842945422e-07,0.00495422911084712,0.0145469464300706,0.0289319396492463,4.37486028996173e-12,0.000123162069116185,1.40835988232867e-05,0.00928957767813112,1.1603330917418e-06,0.00655188028105217,7.38588602150568e-09,0.0389829781050165,0.000721526241134407,7.07238860943862e-06,2.62113105106485e-08,7.75525709742713e-07
"1823",0.0167890572355031,0.0187707619354152,0.850943817454316,0.00523548481606409,1.91871717635358e-06,0.0240339615254013,0.000170829573088586,0.030735062977038,1.05259526501216e-08,8.59536073166976e-06,9.90972422851644e-06,0.00665776293632548,3.78308544677426e-06,0.0120243046986424,8.13174342421316e-10,0.0321313797610397,0.00238317866192212,9.76711230088763e-05,1.44559261588866e-08,2.4946195984948e-06
"1824",0.00414839199538295,4.58610713423505e-05,0.809183792758305,0.00305907892371226,3.55478648903917e-06,0.0620780373996233,0.000819428155412802,0.0309357514563465,3.14973314481343e-11,0.0113360892305964,1.68653257544072e-05,0.049402223842481,5.92288697900253e-06,2.49626551563294e-09,6.48404478846604e-10,0.0253446768409542,0.00360155455063755,1.87263008444478e-05,3.27746736931373e-09,3.8021504497218e-08
"1825",0.01022022749372,4.61449645116915e-06,0.914027019844484,0.0355496599466171,5.31220954119978e-05,0.0027324012382257,6.05035674269636e-05,4.16042490219518e-22,3.08410518153644e-06,1.72899327007277e-05,1.06725540359315e-06,0.00183194291632769,2.06171472876821e-05,2.68650380112553e-10,8.05582410951938e-12,0.0224547898840606,0.00750510127545314,0.00537231041664065,6.57225975951938e-08,0.000146182385303799
"1826",0.0347718446385463,0.00470267203685626,0.725712233071318,0.147061531747517,0.000192067984306519,0.00636839584193805,0.00477813654402457,3.65996845807852e-06,7.72870376717945e-05,0.033756177892035,0.00840981165871202,0.0110963109519494,0.000158895414475957,5.39289683799303e-05,5.1428922186809e-05,0.0178324506567734,0.00218213852324151,0.00277555046716491,1.3388756192744e-07,1.5343786881734e-05
